transaction_id,customer_id,product,transaction_date,quantity,amount
TXN-000411060,CUST-0196117,Smartphone,2024-02-15,4,3334.78
TXN-000411061,CUST-0000839,Webcam,2024-12-21,2,124.32
TXN-000411062,CUST-0110446,External SSD,2025-08-16,4,552.50
TXN-000411063,CUST-0314575,Power Bank,2024-06-01,5,212.55
TXN-000411064,CUST-0497281,External SSD,2024-02-16,3,435.17
TXN-000411065,CUST-0111211,Webcam,2023-09-10,1,65.55
TXN-000411066,CUST-0231939,Microphone,2023-01-13,1,119.89
TXN-000411067,CUST-0323015,Laptop,2025-03-22,4,5103.59
TXN-000411068,CUST-0280578,Tablet,2025-03-20,2,933.14
TXN-000411069,CUST-0005023,Office Chair,2025-06-21,4,1133.11
TXN-000411070,CUST-0280567,Smartphone,2024-06-19,4,3707.72
TXN-000411071,CUST-0039179,Tablet,2023-07-31,3,1242.60
TXN-000411072,CUST-0022824,USB-C Hub,2023-06-02,5,286.50
TXN-000411073," cust-0023043  ",External SSD,2023-03-07,2,277.93
TXN-000411074,CUST-0302392,Tablet,2024-01-13,2,826.58
TXN-000411075,CUST-0000103,Webcam,2024-10-22,2,117.06
TXN-000411076,CUST-0385148,Tablet,2023-01-09,3,1382.49
TXN-000411077,CUST-0078878,Desk Lamp,2025-05-07,4,186.41
TXN-000411078,CUST-0170247,Keyboard,2023-01-11,2,141.80
TXN-000411079,CUST-0008488,Tablet,2023-04-13,1,493.05
TXN-000411080,CUST-0056371,Webcam,2024-03-26,2,123.00
TXN-000411081,CUST-0150874,Mouse,2024-05-02,3,106.11
TXN-000411082,CUST-0450743,Graphics Card,2023-09-27,4,2577.83
TXN-000411083,CUST-0079099,Graphics Card,2025-02-06,4,2684.67
TXN-000411084,CUST-0000032,Smartphone,2023-11-05,3,2604.95
TXN-000411085,CUST-0332729,Smart Watch,2024-08-31,5,1657.92
TXN-000411086,CUST-0154772,Graphics Card,2025-05-01,3,2106.29
TXN-000411087,CUST-0109171,Speaker,2023-12-11,5,885.08
TXN-000411088,CUST-0011522,Standing Desk,2025-07-17,4,2066.72
TXN-000411089,CUST-0469287,Laptop,2023-12-11,3,3772.06
TXN-000411090,CUST-0013078,External SSD,2024-10-04,3,444.08
TXN-000411091,CUST-0071394,Monitor,2025-07-30,3,865.92
TXN-000411092,CUST-0153903,Keyboard,2025-05-05,5,388.24
TXN-000411093,CUST-0074758,Monitor,2024-06-19,3,928.85
TXN-000411094,CUST-0089535,Laptop,2023-01-19,2,2467.74
TXN-000411095,CUST-0381975,USB-C Hub,2024-01-16,1,50.28
TXN-000411096,CUST-0322941,Speaker,2025-04-28,5,820.80
TXN-000411097,CUST-0211470,Microphone,2024-11-02,1,119.65
TXN-000411098,CUST-0417517,Headphones,2023-05-05,3,340.84
TXN-000411099,CUST-0450405,Keyboard,2023-06-15,1,74.16
TXN-000411100,CUST-0242271,Graphics Card,2023-10-04,2,1463.81
TXN-000411100,CUST-0242271,Graphics Card,2023-10-04,2,1463.81
TXN-000411101,CUST-0225236,Graphics Card,2024-02-23,3,2214.81
TXN-000411102,CUST-0168523,Webcam,2025-08-12,1,61.49
TXN-000411103,CUST-0077499,Router,2024-06-23,4,393.99
TXN-000411104,CUST-0006118,Standing Desk,2023-12-30,2,1160.25
TXN-000411105,CUST-0000182,Smart Watch,2025-07-18,4,1350.59
TXN-000411106,CUST-0303595,Power Bank,2024-02-17,5,196.00
TXN-000411107,CUST-0421018,Desk Lamp,2023-10-07,3,136.11
TXN-000411108,CUST-0027021,Webcam,2023-12-20,2,130.58
TXN-000411109,CUST-0008181,Power Bank,2023-04-24,5,217.19
TXN-000411110,CUST-0153467,Laptop,2023-07-31,4,4703.51
TXN-000411111,CUST-0034738,Mouse,2023-12-17,2,65.43
TXN-000411112,CUST-0077339,Router,2024-01-12,5,483.48
TXN-000411113,CUST-0105260,Standing Desk,2024-05-21,5,2582.85
TXN-000411114,CUST-0000367,External SSD,2023-08-31,5,735.65
TXN-000411115,CUST-0207950,Graphics Card,2024-04-28,4,2859.48
TXN-000411116,CUST-0003098,Laptop,2025-07-24,2,-2317.83
TXN-000411117,CUST-0142337,USB-C Hub,2024-01-24,1,51.14
TXN-000411118,CUST-0004475,Smart Watch,2025-03-20,2,647.06
TXN-000411119,CUST-0243109,Printer,2023-01-29,4,871.38
TXN-000411120,CUST-0245215,Speaker,2024-09-22,4,713.54
TXN-000411121,CUST-0382883,Mouse,2023-07-21,2,76.88
TXN-000411122,CUST-0302850,Office Chair,2024-01-27,1,245.14
TXN-000411123," cust-0111173  ",Router,2024-03-19,2,180.32
TXN-000411124,CUST-0000368,Headphones,2023-07-11,2,254.29
TXN-000411125,CUST-0018541,Speaker,2025-01-15,5,968.13
TXN-000411126,CUST-0040415,Standing Desk,2024-03-05,3,1482.31
TXN-000411127,CUST-0378659,Speaker,2023-10-07,1,183.29
TXN-000411128,CUST-0013268,Keyboard,2023-10-21,1,76.97
TXN-000411129,CUST-0212626,Desk Lamp,2024-04-06,2,83.53
TXN-000411130,CUST-0032328,Standing Desk,2025-08-13,1,590.66
TXN-000411131,CUST-0146836,Microphone,2023-05-07,5,674.73
TXN-000411132,CUST-0174802,Standing Desk,2023-08-24,1,521.10
TXN-000411133,CUST-0035665,Headphones,2024-09-17,3,332.25
TXN-000411134,CUST-0234654,Monitor,2023-02-14,1,275.17
TXN-000411135,CUST-0085063,USB-C Hub,2024-11-26,4,224.80
TXN-000411136,CUST-0171429,Graphics Card,2025-05-20,3,2057.34
TXN-000411137,CUST-0039966,Tablet,2024-05-15,4,1928.00
TXN-000411138,CUST-0329434,Monitor,2023-12-14,3,963.95
TXN-000411139,CUST-0345290,Tablet,2024-12-02,4,1713.46
TXN-000411140,CUST-0039879,Mouse,2023-07-29,2,72.06
TXN-000411141,CUST-0362107,Standing Desk,2025-07-31,1,497.65
TXN-000411142,CUST-0011034,Mouse,2023-08-03,4,137.66
TXN-000411143,CUST-0032998,Standing Desk,2023-03-30,2,989.36
TXN-000411144,CUST-0389754,Monitor,2024-03-06,1,286.94
TXN-000411145,CUST-0380153,Smartphone,2024-05-14,2,1811.19
TXN-000411146,CUST-0000213,Standing Desk,2023-11-23,4,2225.10
TXN-000411147,CUST-0025859,Laptop,2023-03-19,5,5504.53
TXN-000411148,CUST-0074543,Laptop,2024-12-14,2,2175.96
TXN-000411149,CUST-0313240,Graphics Card,2024-09-28,1,737.31
TXN-000411150,CUST-0460433,Microphone,2023-02-24,3,364.24
TXN-000411151,CUST-0006113,Webcam,2023-04-09,1,62.70
TXN-000411152,CUST-0278760,Speaker,2024-03-04,4,762.38
TXN-000411153,CUST-0072646,Tablet,2024-01-25,3,1349.28
TXN-000411154,CUST-0071383,Tablet,2025-03-20,4,1959.15
TXN-000411155,CUST-0285767,Standing Desk,2025-03-21,5,2539.11
TXN-000411156,CUST-0300254,USB-C Hub,2023-09-25,3,161.70
TXN-000411157,CUST-0509997,Laptop,2023-12-22,4,4521.31
TXN-000411158,CUST-0008016,Desk Lamp,2023-03-04,0,181.32
TXN-000411159,CUST-0065979,Router,2024-11-24,4,412.12
TXN-000411160,CUST-0203162,USB-C Hub,2023-05-22,3,167.05
TXN-000411161,CUST-0352711,External SSD,2023-06-30,5,654.62
TXN-000411162,CUST-0046911,External SSD,2023-05-16,5,764.21
TXN-000411163,CUST-0494194,Desk Lamp,2023-04-11,4,190.03
TXN-000411164,CUST-0104893,Mouse,2025-07-26,3,95.95
TXN-000411165,CUST-0233670,Laptop,2024-04-08,3,3789.65
TXN-000411166,CUST-0257422,Router,2024-05-23,5,517.45
TXN-000411167,CUST-0402595,Webcam,2025-01-12,1,54.02
TXN-000411168,CUST-0497752,Microphone,2024-04-29,1,136.75
TXN-000411169,CUST-0165135,Standing Desk,2023-09-05,3,1747.76
TXN-000411170,CUST-0308515,Office Chair,2025-01-24,1,269.19
TXN-000411171,CUST-0013666,Desk Lamp,2025-04-15,3,128.07
TXN-000411172,CUST-0124746,Desk Lamp,2024-01-04,4,174.36
TXN-000411173," cust-0121365  ",Printer,2025-07-08,1,207.12
TXN-000411174,CUST-0276063,Office Chair,2025-01-26,1,242.03
TXN-000411175,CUST-0001048,Mouse,2025-04-16,1,34.66
TXN-000411176,CUST-0069104,Speaker,2023-01-10,2,332.20
TXN-000411177,CUST-0016935,Smartphone,2025-01-18,2,
TXN-000411178,CUST-0003258,Office Chair,2023-07-22,5,1334.13
TXN-000411179,CUST-0072110,Webcam,2023-09-03,5,290.43
TXN-000411180,CUST-0069372,Headphones,2025-01-08,1,109.47
TXN-000411181,CUST-0062762,Desk Lamp,2023-07-10,3,141.83
TXN-000411182,CUST-0376186,Graphics Card,2023-08-07,1,682.18
TXN-000411183,CUST-0254918,Tablet,2024-08-02,2,850.45
TXN-000411184,CUST-0232713,Power Bank,2023-02-27,2,86.28
TXN-000411185,CUST-0094937,Printer,2023-03-17,3,600.73
TXN-000411186,CUST-0129135,External SSD,2024-02-22,3,436.80
TXN-000411187,CUST-0084696,Router,2023-04-01,4,410.27
TXN-000411188,CUST-0037945,Smartphone,2025-01-26,2,1748.41
TXN-000411189,CUST-0016087,Printer,2023-06-27,2,395.26
TXN-000411190,CUST-0261494,Router,2023-07-11,1,100.00
TXN-000411191,CUST-0141933,Speaker,2024-09-21,2,326.66
TXN-000411192,CUST-0251193,Monitor,2023-05-06,4,1292.88
TXN-000411193,CUST-0383526,Smart Watch,2023-08-26,5,1529.17
TXN-000411194,CUST-0007687,Office Chair,2024-02-21,5,1239.68
TXN-000411195,CUST-0011998,Power Bank,2025-09-09,2,87.08
TXN-000411196,CUST-0058585,Speaker,2025-05-16,1,172.06
TXN-000411197,CUST-0254787,Webcam,2024-04-02,4,262.74
TXN-000411198,CUST-0003948,Smart Watch,2023-03-30,1,326.52
TXN-000411199,CUST-0448396,Printer,2024-02-17,5,1112.19
TXN-000411200,CUST-0131587,Speaker,2023-04-29,1,175.69
TXN-000411200,CUST-0131587,Speaker,2023-04-29,1,175.69
TXN-000411201,CUST-0051476,Desk Lamp,2023-04-05,3,139.36
TXN-000411202,CUST-0006396,Printer,2025-01-10,5,1049.88
TXN-000411203,CUST-0091093,Printer,2023-10-22,3,643.01
TXN-000411204,CUST-0013796,Laptop,2023-12-07,5,6578.26
TXN-000411205,CUST-0195564,Printer,2024-11-13,4,866.72
TXN-000411206,CUST-0258670,Microphone,2023-09-26,5,606.08
TXN-000411207,CUST-0020471,Smart Watch,2024-04-22,1,348.97
TXN-000411208,CUST-0173819,Smart Watch,2025-03-28,3,935.21
TXN-000411209,CUST-0031622,Laptop,2023-05-21,4,4568.26
TXN-000411210,CUST-0027305,Laptop,2024-06-18,5,6241.04
TXN-000411211,CUST-0484182,Smartphone,2024-07-12,5,4246.30
TXN-000411212,CUST-0076584,Printer,2024-11-12,4,768.88
TXN-000411213,CUST-9011213,Smart Watch,2025-04-15,,1337.58
TXN-000411214,CUST-0301024,Mouse,2024-03-02,5,179.21
TXN-000411215,CUST-0206193,Router,2023-07-31,1,87.28
TXN-000411216,CUST-0003024,Speaker,2024-12-11,5,830.82
TXN-000411217,CUST-0252729,Office Chair,2025-01-26,3,843.89
TXN-000411218,CUST-0033653,Keyboard,2023-05-10,1,78.03
TXN-000411219,CUST-0041299,Power Bank,2023-03-28,4,175.80
TXN-000411220,CUST-0477985,Office Chair,2023-11-16,3,706.80
TXN-000411221,CUST-0156822,Printer,2024-05-13,2,433.12
TXN-000411222,CUST-0163589,Printer,2023-02-06,3,580.99
TXN-000411223," cust-0064772  ",Graphics Card,2024-11-05,1,766.88
TXN-000411224,CUST-0029051,Desk Lamp,2024-05-19,1,42.41
TXN-000411225,CUST-0316792,Headphones,2023-09-19,1,121.01
TXN-000411226,CUST-0106193,Monitor,2025-03-11,2,556.34
TXN-000411227,CUST-0000007,Desk Lamp,2023-11-24,4,166.31
TXN-000411228,CUST-0117401,Microphone,2025-08-13,1,120.00
TXN-000411229,CUST-0256313,Keyboard,2024-10-22,3,246.45
TXN-000411230,CUST-0115867,Monitor,2023-11-29,5,1546.22
TXN-000411231,CUST-0223700,Mouse,2025-02-17,5,160.69
TXN-000411232,CUST-0294567,Standing Desk,2024-06-17,3,1658.82
TXN-000411233,CUST-0000920,Headphones,2025-01-04,3,379.77
TXN-000411234,CUST-0207088,Tablet,2023-03-28,4,1913.54
TXN-000411235,CUST-0261942,Headphones,2023-05-04,2,261.45
TXN-000411236,CUST-0048833,Graphics Card,2024-03-25,2,1418.36
TXN-000411237,CUST-0185340,Speaker,2023-02-11,2,393.46
TXN-000411238,CUST-0069625,Laptop,2023-04-01,4,5111.41
TXN-000411239,CUST-0194912,Speaker,2024-12-08,4,714.14
TXN-000411240,CUST-0009877,Headphones,2023-02-12,3,348.40
TXN-000411241,CUST-0042520,Keyboard,2023-05-04,5,363.71
TXN-000411242,CUST-0318283,Power Bank,2024-08-05,2,79.31
TXN-000411243,CUST-0164155,Smartphone,2023-02-15,5,4662.87
TXN-000411244,CUST-0317315,USB-C Hub,2024-12-16,1,53.69
TXN-000411245,CUST-0054561,External SSD,2025-03-07,1,147.68
TXN-000411246,CUST-0084209,Office Chair,2024-07-29,5,1374.56
TXN-000411247,CUST-0128170,Headphones,2025-06-18,5,567.39
TXN-000411248,CUST-0132896,Standing Desk,2024-03-23,3,1769.98
TXN-000411249,CUST-0437897,Printer,2025-02-27,2,407.07
TXN-000411250,CUST-0017622,Speaker,2025-03-26,3,553.57
TXN-000411251,CUST-0319958,Headphones,2025-03-10,5,558.06
TXN-000411252,CUST-0117360,Monitor,2024-12-04,3,835.21
TXN-000411253,CUST-0464938,Router,2023-10-30,3,258.23
TXN-000411254,CUST-0015421,Mouse,2024-01-06,4,128.52
TXN-000411255,CUST-0129483,Router,2024-05-16,3,260.24
TXN-000411256,CUST-0280531,Power Bank,2025-07-14,1,42.87
TXN-000411257,CUST-0010868,Graphics Card,2023-06-07,1,758.01
TXN-000411258,CUST-0007833,Desk Lamp,2023-08-22,5,227.17
TXN-000411259,CUST-0007390,Graphics Card,2024-12-29,1,733.09
TXN-000411260,CUST-0107725,External SSD,2025-07-14,4,528.15
TXN-000411261,CUST-0012859,USB-C Hub,2025-09-25,5,250.47
TXN-000411262,CUST-0462206,Power Bank,2023-02-03,5,210.57
TXN-000411263,CUST-0262503,Mouse,2023-03-07,3,111.81
TXN-000411264,CUST-0271119,Printer,2023-06-08,3,633.25
TXN-000411265,CUST-0223113,Laptop,2025-05-09,4,4462.91
TXN-000411266,CUST-0310386,Speaker,2024-08-06,4,731.92
TXN-000411267,CUST-0104762,Standing Desk,2023-12-07,2,999.74
TXN-000411268,CUST-0115816,Microphone,2023-10-29,5,641.81
TXN-000411269,CUST-0279889,Standing Desk,2025-03-08,5,2540.61
TXN-000411270,CUST-0507405,Speaker,2024-06-14,4,652.43
TXN-000411271,CUST-0015003,Graphics Card,2024-09-22,5,3419.90
TXN-000411272,CUST-0029359,Keyboard,2023-01-13,1,70.01
TXN-000411273," cust-0398963  ",Smart Watch,2024-04-25,4,1316.44
TXN-000411274,CUST-0230437,Microphone,2025-08-18,4,560.57
TXN-000411275,CUST-0332789,Desk Lamp,2024-02-03,4,187.41
TXN-000411276,CUST-0000548,External SSD,2023-12-14,2,305.88
TXN-000411277,CUST-0080439,Laptop,2024-02-05,2,2308.80
TXN-000411278,CUST-0067052,Webcam,2025-01-06,5,315.65
TXN-000411279,CUST-0131985,External SSD,2025-07-11,4,614.50
TXN-000411280,CUST-0484244,Keyboard,2024-12-17,4,318.03
TXN-000411281,CUST-0200006,Tablet,2023-02-18,2,843.84
TXN-000411282,CUST-0031822,Microphone,2024-12-04,3,424.77
TXN-000411283,CUST-0311896,Graphics Card,2024-12-10,2,1266.23
TXN-000411284,CUST-0135525,Mouse,2024-11-11,1,33.28
TXN-000411285,CUST-0074158,USB-C Hub,2023-09-05,2,104.04
TXN-000411286,CUST-0088272,Webcam,2023-11-28,4,263.79
TXN-000411287,CUST-0036512,Smart Watch,2024-03-27,4,1228.89
TXN-000411288,CUST-0004803,Printer,2023-02-01,2,408.70
TXN-000411289,CUST-0161907,Router,2023-09-16,4,356.19
TXN-000411290,CUST-0210218,Mouse,2023-09-30,3,102.91
TXN-000411291,CUST-0004411,Webcam,2024-04-09,5,293.17
TXN-000411292,CUST-0128453,Keyboard,2023-09-13,1,73.87
TXN-000411293,CUST-0120502,Keyboard,2023-04-05,2,156.17
TXN-000411294,CUST-0000319,USB-C Hub,2023-10-25,3,150.60
TXN-000411295,CUST-0436728,Smartphone,2025-08-29,1,782.14
TXN-000411296,CUST-0233285,Tablet,2024-06-24,2,985.25
TXN-000411297,CUST-0000352,Webcam,2024-07-16,2,109.94
TXN-000411298,CUST-0382301,Printer,2023-06-29,3,603.40
TXN-000411299,CUST-0250064,External SSD,2025-03-08,3,411.61
TXN-000411300,CUST-0000020,Router,2024-03-11,4,376.68
TXN-000411300,CUST-0000020,Router,2024-03-11,4,376.68
TXN-000411301,CUST-0402826,Monitor,2024-01-10,1,327.31
TXN-000411302,CUST-0037196,Keyboard,2023-02-11,2,142.21
TXN-000411303,CUST-0307298,Tablet,2023-02-08,2,917.20
TXN-000411304,CUST-0304515,Smart Watch,2023-02-07,3,875.22
TXN-000411305,CUST-0220922,Headphones,2024-11-01,1,130.73
TXN-000411306,CUST-0045990,Desk Lamp,2025-04-23,5,241.98
TXN-000411307,CUST-0107698,Desk Lamp,2024-10-13,5,210.96
TXN-000411308,CUST-0115950,Router,2024-12-30,1,88.51
TXN-000411309,CUST-0013403,Microphone,2023-09-02,5,660.56
TXN-000411310,CUST-0098162,External SSD,2025-05-13,2,292.60
TXN-000411311,CUST-0080361,Speaker,2024-03-28,3,502.46
TXN-000411312,CUST-0273207,Smartphone,2024-04-24,2,1811.31
TXN-000411313,CUST-0037280,Router,2023-02-12,3,291.96
TXN-000411314,CUST-0011592,USB-C Hub,2023-02-28,5,279.35
TXN-000411315,CUST-0233931,Printer,2025-06-15,3,586.78
TXN-000411316,CUST-0433122,External SSD,2023-08-04,5,763.31
TXN-000411317,"",Smart Watch,2024-05-27,2,688.02
TXN-000411318,CUST-0000719,Monitor,2025-01-25,3,833.30
TXN-000411319,CUST-0142350,Graphics Card,2025-08-11,5,3206.73
TXN-000411320,CUST-0037773,Mouse,2023-01-10,2,71.51
TXN-000411321,CUST-0293708,Tablet,2024-10-23,2,942.21
TXN-000411322,CUST-0075662,Microphone,2025-05-17,5,705.15
TXN-000411323," cust-0369098  ",Mouse,2023-10-14,2,74.14
TXN-000411324,CUST-0015011,Laptop,2024-11-15,3,3763.22
TXN-000411325,CUST-0040427,Microphone,2023-11-02,2,237.73
TXN-000411326,CUST-0042636,Office Chair,2023-09-26,4,1041.60
TXN-000411327,CUST-0225388,Microphone,2024-07-30,2,256.81
TXN-000411328,CUST-0410012,Headphones,2024-11-02,5,566.65
TXN-000411329,CUST-0047811,Standing Desk,2023-06-29,4,2105.72
TXN-000411330,CUST-0131493,Printer,2024-09-26,3,613.95
TXN-000411331,CUST-0374169,Headphones,2024-06-27,2,239.85
TXN-000411332,CUST-0058865,Smartphone,2024-12-01,4,3463.35
TXN-000411333,CUST-0032144,Monitor,2025-09-14,5,1617.94
TXN-000411334,CUST-0156073,Smart Watch,2023-02-09,3,1023.43
TXN-000411335,CUST-0136279,Graphics Card,2024-10-25,1,717.34
TXN-000411336,CUST-0217301,Headphones,2024-09-30,2,226.75
TXN-000411337,CUST-0217936,Router,2023-11-14,4,387.16
TXN-000411338,CUST-0170468,Tablet,2024-06-06,5,2374.26
TXN-000411339,CUST-0075305,Standing Desk,2023-03-22,1,527.18
TXN-000411340,CUST-0092870,Desk Lamp,2024-02-27,5,210.93
TXN-000411341,CUST-0232908,Smart Watch,2024-11-08,5,1598.84
TXN-000411342,CUST-0226154,Printer,2024-04-27,1,215.34
TXN-000411343,CUST-0086897,Smart Watch,2024-05-09,3,1039.78
TXN-000411344,CUST-0335918,Smartphone,2023-08-06,4,3532.40
TXN-000411345,CUST-0034371,Office Chair,2025-08-11,3,818.66
TXN-000411346,CUST-0036417,Standing Desk,2023-03-20,1,528.28
TXN-000411347,CUST-0193397,Router,2025-01-12,4,416.73
TXN-000411348,CUST-0303309,Mouse,2023-08-10,3,114.46
TXN-000411349,CUST-0087988,Monitor,2023-05-24,4,1234.67
TXN-000411350,CUST-0029464,Monitor,2025-03-08,5,1441.12
TXN-000411351,CUST-0040238,Webcam,2024-02-15,2,131.44
TXN-000411352,CUST-0001542,Tablet,2023-01-14,5,2343.21
TXN-000411353,CUST-0222837,USB-C Hub,2023-04-15,3,163.40
TXN-000411354,CUST-0025068,Office Chair,2025-05-14,4,991.19
TXN-000411355,CUST-0103905,USB-C Hub,2024-05-13,3,151.74
TXN-000411356,CUST-0157913,USB-C Hub,2024-08-09,2,100.43
TXN-000411357,CUST-0020843,Desk Lamp,2024-04-09,3,139.86
TXN-000411358,CUST-0058245,Power Bank,2023-12-29,5,189.48
TXN-000411359,CUST-0013812,Webcam,2023-07-03,2,113.82
TXN-000411360,CUST-0358203,Smart Watch,2023-02-08,1,305.28
TXN-000411361,CUST-0000649,External SSD,2023-04-18,4,593.65
TXN-000411362,CUST-0210557,Tablet,2025-09-14,5,2187.19
TXN-000411363,CUST-0077758,Office Chair,2024-02-08,3,750.32
TXN-000411364,CUST-0145787,External SSD,2025-06-02,2,274.93
TXN-000411365,CUST-0000125,Office Chair,2025-04-21,5,1174.90
TXN-000411366,CUST-0027053,Webcam,2025-01-07,1,63.74
TXN-000411367,CUST-0503315,Router,2023-12-21,3,282.62
TXN-000411368,CUST-0041427,Monitor,2025-05-12,1,288.45
TXN-000411369,CUST-0436464,Smartphone,2025-09-19,4,3525.58
TXN-000411370,CUST-0457170,Mouse,2024-07-23,1,35.32
TXN-000411371,CUST-0332041,Microphone,2023-08-14,2,248.34
TXN-000411372,CUST-0023250,Monitor,2025-01-11,2,607.74
TXN-000411373," cust-0101356  ",Mouse,2023-04-10,3,95.17
TXN-000411374,CUST-0436811,Standing Desk,2023-04-02,2,1068.08
TXN-000411375,CUST-0340893,Monitor,2024-08-26,5,1443.43
TXN-000411376,CUST-0108471,Office Chair,2024-08-06,3,748.64
TXN-000411377,CUST-0032417,Tablet,2023-06-24,4,1951.28
TXN-000411378,CUST-0223133,Webcam,2023-08-03,5,278.61
TXN-000411379,CUST-0036228,Tablet,2024-12-09,4,1745.58
TXN-000411380,CUST-0000486,Webcam,2023-06-16,4,232.00
TXN-000411381,CUST-0014828,Smart Watch,2024-12-11,2,694.86
TXN-000411382,CUST-0209000,Standing Desk,2024-05-27,5,2935.86
TXN-000411383,CUST-0378586,Smart Watch,2024-08-14,2,646.67
TXN-000411384,CUST-0352943,External SSD,2023-10-31,4,524.66
TXN-000411385,CUST-0156276,Webcam,2023-05-12,1,63.87
TXN-000411386,CUST-0067638,USB-C Hub,2025-01-26,1,49.59
TXN-000411387,CUST-0016105,Laptop,2023-06-15,2,2519.80
TXN-000411388,CUST-0032620,Keyboard,2025-02-12,4,306.96
TXN-000411389,CUST-0088363,Keyboard,2024-12-05,3,227.33
TXN-000411390,CUST-0011231,Mouse,2025-04-28,1,35.22
TXN-000411391,CUST-0334588,Standing Desk,2024-01-04,1,525.68
TXN-000411392,CUST-0225456,Tablet,2025-03-06,3,1374.51
TXN-000411393,CUST-0000030,Smartphone,2025-05-04,4,3434.20
TXN-000411394,CUST-0065505,Laptop,2025-07-21,4,5243.60
TXN-000411395,CUST-0099942,Tablet,2025-04-02,5,2331.26
TXN-000411396,CUST-0001526,Desk Lamp,2025-01-16,1,46.60
TXN-000411397,CUST-0085715,Office Chair,2025-03-05,2,508.74
TXN-000411398,CUST-0447177,Power Bank,2025-01-30,5,216.57
TXN-000411399,CUST-0276644,Laptop,2024-10-22,2,2396.40
TXN-000411400,CUST-0047373,Smart Watch,2025-04-21,3,1024.45
TXN-000411400,CUST-0047373,Smart Watch,2025-04-21,3,1024.45
TXN-000411401,CUST-0130883,External SSD,2024-01-05,1,143.64
TXN-000411402,CUST-0000061,Tablet,2025-08-23,1,448.38
TXN-000411403,CUST-0125162,Headphones,2025-03-14,3,338.85
TXN-000411404,CUST-0111496,Graphics Card,2024-05-15,3,2271.09
TXN-000411405,CUST-0036727,Microphone,2023-02-20,5,708.43
TXN-000411406,CUST-0396764,Keyboard,2023-07-28,4,306.23
TXN-000411407,CUST-0387823,Power Bank,2025-08-01,5,211.14
TXN-000411408,CUST-0026451,Laptop,2024-06-25,1,1289.06
TXN-000411409,CUST-0009540,Tablet,2024-08-14,5,2091.07
TXN-000411410,CUST-0445456,Speaker,2024-02-09,3,524.54
TXN-000411411,CUST-0035950,Router,2025-05-07,3,295.93
TXN-000411412,CUST-0307890,Microphone,2023-05-23,5,648.00
TXN-000411413,CUST-0012172,Power Bank,2024-08-24,3,119.57
TXN-000411414,CUST-0113992,External SSD,2023-07-16,3,430.34
TXN-000411415,CUST-0043748,Smart Watch,2023-05-05,3,939.36
TXN-000411416,CUST-0003521,Keyboard,2023-05-16,3,206.08
TXN-000411417,CUST-0014106,Printer,2025-07-11,2,446.45
TXN-000411418,CUST-0055953,Microphone,2024-04-11,5,592.35
TXN-000411419,CUST-0280491,Tablet,2024-07-27,3,1431.75
TXN-000411420,CUST-0305547,Office Chair,2023-07-25,2,540.47
TXN-000411421,CUST-0208983,Graphics Card,2023-12-13,5,3839.41
TXN-000411422,CUST-0128384,Mouse,2023-11-19,1,38.18
TXN-000411423," cust-0369055  ",Router,2025-02-21,1,97.86
TXN-000411424,CUST-0002650,Speaker,2025-04-08,3,561.62
TXN-000411425,CUST-0417462,Graphics Card,2025-08-02,1,734.17
TXN-000411426,CUST-0152157,Power Bank,2025-08-09,1,37.85
TXN-000411427,CUST-0001193,External SSD,2025-07-24,5,701.09
TXN-000411428,CUST-0159469,Printer,2025-07-12,2,442.60
TXN-000411429,CUST-0134425,USB-C Hub,2025-06-30,2,116.79
TXN-000411430,CUST-0290602,Smartphone,2024-09-05,1,840.66
TXN-000411431,CUST-0057849,Speaker,2024-12-15,4,749.48
TXN-000411432,CUST-0119220,Speaker,2024-04-10,4,702.62
TXN-000411433,CUST-0201447,Smart Watch,2025-05-23,5,1538.26
TXN-000411434,CUST-0004507,Graphics Card,2023-09-08,1,709.87
TXN-000411435,CUST-0159280,Speaker,2024-12-23,3,550.95
TXN-000411436,CUST-0248281,Tablet,2023-02-16,4,1808.44
TXN-000411437,CUST-0080958,Printer,2024-12-27,5,1022.42
TXN-000411438,CUST-0424974,Monitor,2023-12-14,2,579.09
TXN-000411439,CUST-0043347,Smart Watch,2025-01-03,4,1200.11
TXN-000411440,CUST-0239341,Microphone,2025-04-05,1,123.84
TXN-000411441,CUST-0086895,Office Chair,2023-01-05,4,1112.17
TXN-000411442,CUST-0000659,External SSD,2023-01-11,2,260.50
TXN-000411443,CUST-0216088,Router,2024-05-25,2,188.57
TXN-000411444,CUST-0129205,Webcam,2024-11-20,1,62.65
TXN-000411445,CUST-0401903,USB-C Hub,2024-06-08,5,255.76
TXN-000411446,CUST-0246678,Headphones,2023-09-04,2,220.51
TXN-000411447,CUST-0034510,Headphones,2023-04-01,3,365.52
TXN-000411448,CUST-0256932,Keyboard,2023-07-14,1,75.22
TXN-000411449,CUST-0389722,Headphones,2023-07-11,5,651.65
TXN-000411450,CUST-0477045,Desk Lamp,2023-11-08,1,42.57
TXN-000411451,CUST-0117244,Smartphone,2024-07-02,3,2625.94
TXN-000411452,CUST-0007938,Monitor,2023-06-09,3,857.11
TXN-000411453,CUST-0000024,USB-C Hub,2025-08-06,5,294.73
TXN-000411454,CUST-0096363,Graphics Card,2024-07-17,4,2807.01
TXN-000411455,CUST-0197413,Keyboard,2025-04-16,2,162.33
