transaction_id,customer_id,product,transaction_date,quantity,amount
TXN-001206290,CUST-0166755,Smartphone,2025-05-13,0,2407.17
TXN-001206291,CUST-0213064,Standing Desk,2025-02-27,4,2170.56
TXN-001206292,CUST-0053736,External SSD,2025-02-26,1,145.02
TXN-001206293,CUST-0098466,Webcam,2023-09-25,5,300.21
TXN-001206294,CUST-0062761,Smart Watch,2024-09-24,4,1400.89
TXN-001206295,CUST-0122583,Tablet,2023-03-19,1,421.10
TXN-001206296,CUST-0212215,Headphones,2025-08-13,1,124.71
TXN-001206297,CUST-0013573,Laptop,2023-08-31,4,4955.94
TXN-001206298,CUST-0183160,Standing Desk,2025-07-14,3,1648.54
TXN-001206299,CUST-0047955,USB-C Hub,2024-11-06,5,263.45
TXN-001206300,CUST-0108126,External SSD,2023-01-04,4,568.46
TXN-001206300,CUST-0108126,External SSD,2023-01-04,4,568.46
TXN-001206301,CUST-0151555,Office Chair,2025-02-12,1,260.60
TXN-001206302,CUST-0365784,Headphones,2023-01-23,5,652.98
TXN-001206303,CUST-0168313,Webcam,2025-08-09,4,226.30
TXN-001206304,CUST-0049511,Headphones,2023-02-26,5,612.54
TXN-001206305,CUST-0041757,Power Bank,2025-04-16,1,36.38
TXN-001206306,CUST-0211118,Standing Desk,2023-09-28,2,1093.52
TXN-001206307,CUST-0083007,Keyboard,2024-12-18,4,295.13
TXN-001206308,CUST-0307129,Smartphone,2024-11-22,1,915.03
TXN-001206309,CUST-0378971,Office Chair,2025-06-30,2,555.63
TXN-001206310,CUST-0175960,Power Bank,2023-01-17,2,82.50
TXN-001206311,CUST-0350330,Headphones,2023-12-02,1,110.65
TXN-001206312,CUST-0126492,Monitor,2025-02-14,1,280.35
TXN-001206313,CUST-0044445,Headphones,2024-03-06,3,342.83
TXN-001206314,CUST-0142052,Microphone,2024-04-20,4,497.00
TXN-001206315,CUST-0000587,Power Bank,2024-03-15,2,84.12
TXN-001206316,CUST-0455212,Router,2024-03-02,1,95.26
TXN-001206317,CUST-0210254,Router,2025-04-10,1,91.25
TXN-001206318,CUST-0130869,Desk Lamp,2025-02-06,3,146.56
TXN-001206319,CUST-0010242,Webcam,2025-04-28,5,270.01
TXN-001206320,CUST-0096053,Printer,2025-08-04,5,1066.52
TXN-001206321,CUST-0259197,External SSD,2025-08-26,5,699.02
TXN-001206322,CUST-0024032,Mouse,2023-08-22,3,101.58
TXN-001206323," cust-0053247  ",Smartphone,2025-08-31,3,2524.40
TXN-001206324,CUST-0332861,Microphone,2023-11-02,1,119.29
TXN-001206325,CUST-0107601,Router,2024-04-15,4,397.05
TXN-001206326,CUST-0433567,Smartphone,2024-10-30,2,1611.90
TXN-001206327,CUST-0111923,Keyboard,2023-12-21,4,316.36
TXN-001206328,CUST-0251451,Laptop,2023-05-11,1,1265.65
TXN-001206329,CUST-0006343,Tablet,2023-06-22,4,1895.24
TXN-001206330,CUST-0065820,Laptop,2024-11-26,2,2214.27
TXN-001206331,CUST-0487343,Standing Desk,2025-05-26,2,1039.09
TXN-001206332,CUST-0106189,Office Chair,2023-02-09,1,282.37
TXN-001206333,CUST-0380730,External SSD,2024-06-30,1,149.63
TXN-001206334,CUST-0205013,Standing Desk,2025-05-11,4,2359.81
TXN-001206335,CUST-0402146,Mouse,2023-12-05,5,169.23
TXN-001206336,CUST-0505270,Headphones,2023-08-17,3,388.43
TXN-001206337,CUST-0021624,Power Bank,2024-05-30,4,159.05
TXN-001206338,CUST-0128251,Desk Lamp,2025-05-07,1,40.67
TXN-001206339,CUST-0002030,Printer,2023-04-04,2,381.46
TXN-001206340,CUST-0040995,Laptop,2025-09-20,2,2326.53
TXN-001206341,CUST-0304401,Printer,2023-12-24,5,1085.18
TXN-001206342,CUST-0408456,Smart Watch,2023-11-01,3,1051.67
TXN-001206343,CUST-0013656,Webcam,2023-04-12,1,57.10
TXN-001206344,CUST-0465367,Router,2024-09-08,5,440.74
TXN-001206345,CUST-0014702,Desk Lamp,2023-04-26,4,182.00
TXN-001206346,CUST-0036335,Office Chair,2024-09-11,3,741.11
TXN-001206347,CUST-0049228,Laptop,2024-03-17,5,5794.81
TXN-001206348,CUST-0441644,Smartphone,2023-05-19,1,888.45
TXN-001206349,CUST-0163823,Monitor,2024-09-07,5,1374.66
TXN-001206350,CUST-0476151,Laptop,2023-02-13,5,5557.12
TXN-001206351,CUST-0125905,Printer,2024-01-13,4,901.07
TXN-001206352,CUST-0059221,Speaker,2025-08-11,3,491.01
TXN-001206353,CUST-0396643,Mouse,2025-05-22,3,101.87
TXN-001206354,CUST-0268159,Standing Desk,2025-08-03,4,1978.66
TXN-001206355,CUST-0182059,Office Chair,2024-01-02,3,769.72
TXN-001206356,CUST-0283734,Graphics Card,2024-08-16,2,1415.85
TXN-001206357,CUST-0115089,Speaker,2024-07-10,5,957.51
TXN-001206358,CUST-0168459,Standing Desk,2024-04-20,5,2604.89
TXN-001206359,CUST-0002637,Router,2024-10-01,1,98.32
TXN-001206360,CUST-0318498,Speaker,2024-10-24,4,733.11
TXN-001206361,CUST-0125038,Speaker,2023-08-24,2,346.24
TXN-001206362,CUST-0064930,Microphone,2023-01-09,3,395.50
TXN-001206363,CUST-0040314,Keyboard,2023-02-06,3,209.46
TXN-001206364,CUST-0145662,Graphics Card,2024-11-30,2,1325.99
TXN-001206365,CUST-0437212,Smart Watch,2023-04-12,4,1199.84
TXN-001206366,CUST-0320035,Laptop,2023-10-20,4,5200.02
TXN-001206367,CUST-0004911,Smartphone,2023-07-04,4,3671.29
TXN-001206368,CUST-0004978,Laptop,2025-01-20,1,1197.92
TXN-001206369,CUST-0330037,Smartphone,2024-09-05,3,2530.32
TXN-001206370,CUST-0180957,Router,2023-05-10,5,455.07
TXN-001206371,CUST-0178019,Smartphone,2023-07-10,4,3092.12
TXN-001206372,CUST-0120203,Smart Watch,2023-08-19,4,1155.45
TXN-001206373," cust-0222269  ",Webcam,2024-10-12,2,109.96
TXN-001206374,CUST-0098492,Monitor,2025-08-27,5,1595.89
TXN-001206375,CUST-0119714,Smartphone,2024-11-29,5,4146.56
TXN-001206376,CUST-0011360,Headphones,2025-09-01,3,344.16
TXN-001206377,CUST-0371242,Speaker,2025-09-18,3,593.58
TXN-001206378,CUST-0249517,Monitor,2024-12-02,1,307.45
TXN-001206379,CUST-0352487,Microphone,2025-03-18,5,657.40
TXN-001206380,CUST-0372100,Microphone,2023-02-10,1,132.37
TXN-001206381,CUST-0448595,Keyboard,2023-03-09,2,145.74
TXN-001206382,CUST-0074976,Power Bank,2023-02-18,2,72.02
TXN-001206383,CUST-0398569,Standing Desk,2025-04-08,3,1693.75
TXN-001206384,CUST-0017495,Mouse,2025-02-13,2,69.62
TXN-001206385,CUST-0071217,Smart Watch,2023-05-09,4,1299.40
TXN-001206386,CUST-0026543,Speaker,2024-11-07,5,839.67
TXN-001206387,CUST-0352499,Microphone,2023-01-28,3,372.91
TXN-001206388,CUST-0000837,Tablet,2024-08-07,5,2165.07
TXN-001206389,CUST-0199413,Router,2023-04-27,2,183.72
TXN-001206390,CUST-0194219,USB-C Hub,2023-11-17,3,151.13
TXN-001206391,CUST-0000310,Printer,2023-07-12,4,859.69
TXN-001206392,CUST-0478154,Router,2023-01-28,1,101.82
TXN-001206393,CUST-0077656,Headphones,2023-07-18,5,618.78
TXN-001206394,CUST-0239878,Webcam,2025-05-26,3,168.27
TXN-001206395,CUST-0000396,Tablet,2025-04-29,5,2097.57
TXN-001206396,CUST-0087100,Desk Lamp,2024-08-31,2,94.58
TXN-001206397,CUST-0140856,External SSD,2024-07-27,2,285.21
TXN-001206398,CUST-0064411,Smart Watch,2023-01-08,1,299.93
TXN-001206399,CUST-0163820,USB-C Hub,2025-05-07,5,262.64
TXN-001206400,CUST-0316277,Power Bank,2025-01-30,1,43.88
TXN-001206400,CUST-0316277,Power Bank,2025-01-30,1,43.88
TXN-001206401,CUST-0014249,Desk Lamp,2025-08-12,4,175.30
TXN-001206402,CUST-0432180,Printer,2023-07-31,1,220.36
TXN-001206403,CUST-0006910,Keyboard,2025-03-25,4,276.47
TXN-001206404,CUST-0499006,Laptop,2024-07-26,2,2490.96
TXN-001206405,CUST-0044328,Smartphone,2023-11-12,4,3290.99
TXN-001206406,CUST-0107816,Microphone,2024-05-30,5,656.29
TXN-001206407,CUST-0455485,Office Chair,2024-08-02,3,835.69
TXN-001206408,CUST-0162861,Webcam,2024-04-03,4,227.57
TXN-001206409,CUST-0042801,Tablet,2024-04-22,1,419.46
TXN-001206410,CUST-0035220,Microphone,2024-02-15,4,497.32
TXN-001206411,CUST-0201597,Monitor,2023-10-02,5,1532.00
TXN-001206412,CUST-0002055,Monitor,2025-09-08,2,578.64
TXN-001206413,CUST-9006413,Router,2024-02-12,3,264.98
TXN-001206414,CUST-0038748,Printer,2024-07-24,4,866.03
TXN-001206415,CUST-0041183,Router,2025-06-26,5,451.90
TXN-001206416,CUST-0380974,USB-C Hub,2025-01-08,3,158.67
TXN-001206417,CUST-0110550,Tablet,2023-07-31,4,1745.19
TXN-001206418,CUST-0047765,Tablet,2025-04-01,5,2282.07
TXN-001206419,CUST-0057030,Graphics Card,2025-08-14,5,3847.11
TXN-001206420,CUST-0104345,Monitor,2024-05-29,4,1128.83
TXN-001206421,CUST-0003595,Smart Watch,2025-05-17,5,1618.19
TXN-001206422,CUST-0000514,Mouse,2025-03-18,4,131.88
TXN-001206423," cust-0289945  ",Keyboard,2023-09-18,3,210.01
TXN-001206424,CUST-0070262,Power Bank,2023-07-29,5,210.77
TXN-001206425,CUST-0355143,Webcam,2024-03-10,3,168.75
TXN-001206426,CUST-0052245,Speaker,2023-07-23,5,850.23
TXN-001206427,CUST-0302764,Smartphone,2024-08-31,2,1662.63
TXN-001206428,CUST-0356174,Printer,2024-12-27,1,203.15
TXN-001206429,CUST-0360382,Graphics Card,2024-08-30,1,731.37
TXN-001206430,CUST-0001710,Webcam,2023-06-09,3,192.47
TXN-001206431,CUST-0132422,Power Bank,2024-08-19,3,116.58
TXN-001206432,CUST-0330696,Desk Lamp,2024-08-19,5,238.10
TXN-001206433,CUST-0001557,Webcam,2025-01-09,3,184.15
TXN-001206434,CUST-0105912,Keyboard,2023-01-22,5,395.42
TXN-001206435,CUST-0071866,Webcam,2023-02-14,3,190.80
TXN-001206436,CUST-0054438,Webcam,2025-02-08,1,59.94
TXN-001206437,CUST-0184256,Headphones,2023-12-22,5,547.29
TXN-001206438,CUST-0383696,Monitor,2025-08-21,1,319.34
TXN-001206439,CUST-0169404,Tablet,2024-03-18,1,481.79
TXN-001206440,CUST-0506109,Monitor,2023-04-29,4,1284.61
TXN-001206441,CUST-0088465,USB-C Hub,2024-08-11,5,265.53
TXN-001206442,CUST-0013869,Power Bank,2023-06-27,2,75.62
TXN-001206443,CUST-0055188,USB-C Hub,2024-02-12,4,213.50
TXN-001206444,CUST-0010924,Speaker,2025-09-06,3,492.44
TXN-001206445,CUST-0062670,Monitor,2024-04-03,5,1406.27
TXN-001206446,CUST-0012405,Keyboard,2023-01-08,4,313.32
TXN-001206447,CUST-0004472,Smartphone,2023-12-15,2,1724.19
TXN-001206448,CUST-0087671,Standing Desk,2025-07-09,1,542.15
TXN-001206449,CUST-0360828,Monitor,2023-12-19,5,1425.95
TXN-001206450,CUST-0007970,Graphics Card,2023-11-02,5,3243.09
TXN-001206451,CUST-0051254,Laptop,2023-09-28,2,2179.33
TXN-001206452,CUST-0407924,Smartphone,2025-03-01,2,1631.93
TXN-001206453,CUST-0042325,Graphics Card,2023-05-03,2,1440.41
TXN-001206454,CUST-0177808,Router,2024-03-03,5,521.79
TXN-001206455,CUST-0100025,USB-C Hub,2025-04-10,1,52.87
TXN-001206456,CUST-0412372,Smartphone,2024-07-01,2,1578.42
TXN-001206457,CUST-0377696,External SSD,2024-12-26,1,152.78
TXN-001206458,CUST-0034827,Tablet,2024-09-03,1,437.65
TXN-001206459,CUST-0315525,Smart Watch,2023-12-08,5,1445.20
TXN-001206460,CUST-0066046,Desk Lamp,2024-08-05,1,44.81
TXN-001206461,CUST-0029953,Headphones,2024-04-02,4,494.78
TXN-001206462,CUST-0040794,Headphones,2023-09-17,5,596.50
TXN-001206463,CUST-0463137,Desk Lamp,2023-07-05,5,214.85
TXN-001206464,CUST-0015719,Monitor,2023-05-30,1,284.58
TXN-001206465,CUST-0484642,Monitor,2023-09-07,4,1204.94
TXN-001206466,CUST-0092571,Printer,2025-08-25,5,1084.09
TXN-001206467,CUST-0358024,Graphics Card,2024-12-25,2,1530.81
TXN-001206468,CUST-0109254,Power Bank,2024-03-24,5,196.26
TXN-001206469,CUST-0372120,Keyboard,2023-12-20,2,135.29
TXN-001206470,CUST-0021017,USB-C Hub,2025-01-17,1,55.41
TXN-001206471,CUST-0492615,Office Chair,2025-06-20,1,264.62
TXN-001206472,CUST-0017186,Monitor,2024-08-12,2,611.17
TXN-001206473," cust-0446310  ",Office Chair,2025-04-30,3,825.64
TXN-001206474,CUST-0450864,Desk Lamp,2024-10-25,3,124.84
TXN-001206475,CUST-0437972,Webcam,2024-11-26,3,163.50
TXN-001206476,CUST-0111254,Desk Lamp,2023-11-14,3,127.10
TXN-001206477,CUST-0021262,Webcam,2024-09-17,2,111.98
TXN-001206478,CUST-0307012,USB-C Hub,2024-04-12,1,58.19
TXN-001206479,CUST-0003208,Power Bank,2023-09-18,3,110.80
TXN-001206480,CUST-0451186,External SSD,2025-07-01,5,690.75
TXN-001206481,CUST-0214215,Laptop,2025-06-27,1,1180.81
TXN-001206482,CUST-0205900,Office Chair,2023-07-16,4,1004.30
TXN-001206483,CUST-0070535,Speaker,2023-05-24,4,726.37
TXN-001206484,CUST-0427696,Desk Lamp,2023-02-12,5,216.12
TXN-001206485,CUST-0059349,Power Bank,2025-06-20,1,43.24
TXN-001206486,CUST-0187277,Power Bank,2025-02-26,2,79.03
TXN-001206487,CUST-0172273,Office Chair,2023-04-03,1,277.81
TXN-001206488,CUST-0289108,Laptop,2025-04-11,1,1210.85
TXN-001206489,CUST-0421677,Monitor,2025-05-17,3,903.84
TXN-001206490,CUST-0016349,Tablet,2024-12-21,3,1262.52
TXN-001206491,CUST-0005631,Router,2024-03-27,1,99.31
TXN-001206492,CUST-0051184,Standing Desk,2024-10-27,3,1748.10
TXN-001206493,CUST-0046796,Router,2025-01-04,5,448.93
TXN-001206494,CUST-0002853,Desk Lamp,2025-07-04,3,132.26
TXN-001206495,CUST-0019792,Smartphone,2024-11-03,2,1823.75
TXN-001206496,CUST-0053218,Smart Watch,2024-05-03,2,612.90
TXN-001206497,CUST-0000047,Printer,2023-12-26,1,228.23
TXN-001206498,CUST-0398544,Mouse,2025-03-17,4,138.59
TXN-001206499,CUST-0012729,Smart Watch,2024-12-17,2,681.06
TXN-001206500,,Mouse,2023-08-22,5,183.80
TXN-001206500,,Mouse,2023-08-22,5,183.80
TXN-001206501,CUST-0331787,Laptop,2023-06-12,1,1268.51
TXN-001206502,CUST-0009678,External SSD,2025-01-18,1,143.13
TXN-001206503,CUST-0004446,Laptop,2024-11-18,5,5692.98
TXN-001206504,CUST-0418340,Speaker,2023-12-22,5,973.09
TXN-001206505,CUST-0037330,Office Chair,2024-12-30,5,1323.55
TXN-001206506,CUST-0295889,Keyboard,2023-02-08,4,284.46
TXN-001206507,CUST-0033359,Power Bank,2025-09-26,2,78.18
TXN-001206508,CUST-0153206,Headphones,2024-01-18,3,357.66
TXN-001206509,CUST-0177429,Smartphone,2024-07-22,2,1774.70
TXN-001206510,CUST-0139566,Keyboard,2025-05-02,4,320.79
TXN-001206511,CUST-0429204,Smartphone,2023-03-20,2,1788.26
TXN-001206512,CUST-0179280,Power Bank,2024-03-05,1,42.38
TXN-001206513,CUST-0420636,Monitor,2023-05-22,1,279.18
TXN-001206514,CUST-0080271,Printer,2024-02-20,4,756.47
TXN-001206515,CUST-0051363,Mouse,2024-12-18,4,138.00
TXN-001206516,CUST-0032164,Mouse,2023-04-26,3,107.05
TXN-001206517,CUST-0015447,Printer,2024-11-27,3,575.20
TXN-001206518,CUST-0074297,Speaker,2025-01-22,,557.37
TXN-001206519,CUST-0232725,Desk Lamp,2024-06-10,5,229.11
TXN-001206520,CUST-0037785,Smart Watch,2023-07-12,2,592.99
TXN-001206521,CUST-0385426,External SSD,2025-08-01,3,414.60
TXN-001206522,CUST-0033097,Power Bank,2025-06-03,2,87.28
TXN-001206523," cust-0067776  ",Router,2023-02-06,1,86.09
TXN-001206524,CUST-0082180,Keyboard,2025-04-11,3,238.24
TXN-001206525,CUST-0022769,Desk Lamp,2025-06-28,4,188.49
TXN-001206526,CUST-0436793,Office Chair,2025-04-02,5,1221.55
TXN-001206527,CUST-0442049,Webcam,2023-12-15,1,59.50
TXN-001206528,CUST-0508935,Microphone,2024-03-19,1,138.87
TXN-001206529,CUST-0239037,Office Chair,2025-07-01,3,722.28
TXN-001206530,CUST-0052448,Speaker,2025-01-30,4,789.93
TXN-001206531,CUST-0409275,Smartphone,2023-08-04,1,820.68
TXN-001206532,CUST-0360770,Headphones,2023-12-02,2,245.40
TXN-001206533,CUST-0180237,External SSD,2025-06-03,4,585.33
TXN-001206534,CUST-0342331,Graphics Card,2025-01-28,4,2967.60
TXN-001206535,CUST-0262910,Microphone,2023-05-18,3,359.62
TXN-001206536,CUST-0041022,Standing Desk,2024-06-13,1,511.10
TXN-001206537,CUST-0011473,Smart Watch,2025-09-06,3,1035.77
TXN-001206538,CUST-0458969,Headphones,2024-08-29,1,109.45
TXN-001206539,CUST-0223034,Webcam,2023-12-06,1,55.96
TXN-001206540,CUST-0000009,Webcam,2024-04-24,4,235.57
TXN-001206541,CUST-0019192,Router,2024-02-16,5,508.04
TXN-001206542,CUST-0010259,Mouse,2025-09-15,2,76.16
TXN-001206543,CUST-0240076,Microphone,2025-05-16,3,368.45
TXN-001206544,CUST-0030678,Office Chair,2023-04-06,3,754.54
TXN-001206545,CUST-0229494,Power Bank,2023-12-18,1,38.41
TXN-001206546,CUST-0501723,Router,2023-06-23,1,94.98
TXN-001206547,CUST-0029034,Tablet,2025-07-11,1,405.81
TXN-001206548,CUST-0068716,Mouse,2024-04-23,3,103.99
TXN-001206549,CUST-0177181,USB-C Hub,2024-10-14,3,168.61
TXN-001206550,CUST-0024962,Keyboard,2024-10-02,3,217.82
TXN-001206551,CUST-0080127,Office Chair,2023-06-18,4,1061.13
TXN-001206552,CUST-0050484,Keyboard,2024-07-25,5,398.39
TXN-001206553,CUST-0029738,External SSD,2025-03-18,1,151.96
TXN-001206554,CUST-0494571,Tablet,2025-09-24,5,2078.45
TXN-001206555,CUST-0029901,Printer,2023-01-18,2,431.48
TXN-001206556,CUST-0425517,Standing Desk,2025-03-03,1,494.53
TXN-001206557,CUST-0299574,Microphone,2023-06-27,2,255.70
TXN-001206558,CUST-0320736,Headphones,2024-10-26,5,647.83
TXN-001206559,CUST-0303640,Speaker,2025-02-25,1,166.90
TXN-001206560,CUST-0003820,Microphone,2024-08-17,5,616.73
TXN-001206561,CUST-0416787,Webcam,2025-07-29,3,170.84
TXN-001206562,CUST-0177068,Graphics Card,2024-08-10,3,2138.64
TXN-001206563,CUST-0003378,Printer,2025-01-10,2,396.28
TXN-001206564,CUST-0035717,Desk Lamp,2023-05-23,4,166.75
TXN-001206565,CUST-0455165,Power Bank,2023-07-20,3,129.00
TXN-001206566,CUST-0032555,Standing Desk,2024-02-28,2,1115.11
TXN-001206567,CUST-0010897,Graphics Card,2025-02-20,2,1286.08
TXN-001206568,CUST-0451105,Headphones,2025-08-30,1,119.23
TXN-001206569,CUST-0048815,Printer,2023-07-21,1,230.16
TXN-001206570,CUST-0010430,Office Chair,2024-09-01,1,242.97
TXN-001206571,CUST-0039228,Power Bank,2024-04-24,5,180.64
TXN-001206572,CUST-0092996,Power Bank,2024-03-18,3,118.78
TXN-001206573," cust-0134907  ",Graphics Card,2024-06-22,5,3239.49
TXN-001206574,CUST-0013846,Router,2024-12-17,4,406.33
TXN-001206575,CUST-0410534,Tablet,2024-04-12,3,1238.24
TXN-001206576,CUST-0000041,Graphics Card,2024-06-23,1,766.08
TXN-001206577,CUST-0380799,Printer,2024-07-12,3,629.66
TXN-001206578,CUST-0338598,Headphones,2025-06-25,5,587.21
TXN-001206579,CUST-0482412,Smart Watch,2024-03-25,5,1551.12
TXN-001206580,CUST-0188575,Desk Lamp,2024-04-30,3,138.31
TXN-001206581,CUST-0126265,USB-C Hub,2024-02-11,2,116.55
TXN-001206582,CUST-0367579,Office Chair,2024-09-02,4,982.17
TXN-001206583,CUST-0321439,Smart Watch,2023-05-10,5,1627.87
TXN-001206584,CUST-0097391,Headphones,2025-05-13,5,548.62
TXN-001206585,CUST-0044050,External SSD,2024-12-16,1,148.73
TXN-001206586,CUST-0026287,Microphone,2025-05-02,4,558.89
TXN-001206587,CUST-0047396,USB-C Hub,2023-05-27,3,152.76
TXN-001206588,CUST-0214343,Mouse,2025-01-23,5,183.98
TXN-001206589,CUST-0420173,Microphone,2023-05-28,4,561.99
TXN-001206590,CUST-0461151,Office Chair,2024-10-22,3,810.89
TXN-001206591,CUST-0102721,Mouse,2023-12-12,5,159.87
TXN-001206592,CUST-0496994,Smart Watch,2024-01-30,1,331.55
TXN-001206593,CUST-0005076,Router,2023-03-18,2,193.06
TXN-001206594,CUST-0237801,External SSD,2025-08-25,1,131.30
TXN-001206595,"",Keyboard,2024-12-31,2,159.18
TXN-001206596,CUST-0453447,Headphones,2023-08-14,4,500.68
TXN-001206597,CUST-0269000,External SSD,2024-07-06,5,633.82
TXN-001206598,CUST-0014897,Speaker,2023-07-22,3,531.83
TXN-001206599,CUST-0083751,Keyboard,2023-03-07,1,67.93
TXN-001206600,CUST-0184564,Office Chair,2023-01-09,5,1206.88
TXN-001206600,CUST-0184564,Office Chair,2023-01-09,5,1206.88
TXN-001206601,CUST-0105661,Smart Watch,2025-04-21,4,1262.58
TXN-001206602,CUST-0400962,Power Bank,2023-03-19,1,39.58
TXN-001206603,CUST-0328416,Keyboard,2025-05-08,2,136.73
TXN-001206604,CUST-0384396,Speaker,2023-10-18,5,816.85
TXN-001206605,CUST-0003548,Speaker,2023-04-12,3,527.19
TXN-001206606,CUST-0078791,Headphones,2025-02-10,2,247.09
TXN-001206607,CUST-0113157,Office Chair,2025-08-18,1,243.12
TXN-001206608,CUST-0008551,Tablet,2024-11-07,1,446.48
TXN-001206609,CUST-0090210,Graphics Card,2023-01-16,2,1387.45
TXN-001206610,CUST-0477188,Laptop,2025-03-30,1,1187.17
TXN-001206611,CUST-0018990,Monitor,2025-01-19,3,896.91
TXN-001206612,CUST-0111404,Microphone,2025-08-10,2,247.82
TXN-001206613,CUST-0478373,Office Chair,2024-10-23,2,485.02
TXN-001206614,CUST-0105722,Monitor,2024-02-20,2,593.36
TXN-001206615,CUST-0147204,Tablet,2024-08-06,1,425.30
TXN-001206616,CUST-0097256,Laptop,2024-07-29,1,1273.14
TXN-001206617,CUST-0095468,Office Chair,2023-02-27,2,538.43
TXN-001206618,CUST-0140759,Monitor,2025-01-02,3,902.06
TXN-001206619,CUST-0294323,Laptop,2024-06-02,1,1177.62
TXN-001206620,CUST-0067864,Laptop,2023-09-11,1,1212.98
TXN-001206621,CUST-0410000,Smartphone,2025-07-18,2,1757.65
TXN-001206622,CUST-0387694,Headphones,2023-04-13,3,366.68
TXN-001206623," cust-0118458  ",Microphone,2025-01-14,2,284.22
TXN-001206624,CUST-0146269,Printer,2024-01-31,5,1094.66
TXN-001206625,CUST-0277066,Desk Lamp,2023-10-27,1,42.93
TXN-001206626,CUST-0017919,Speaker,2024-08-22,5,852.39
TXN-001206627,CUST-0003767,Tablet,2023-08-23,3,1460.19
TXN-001206628,CUST-0379737,USB-C Hub,2024-01-03,2,113.86
TXN-001206629,CUST-0323803,Desk Lamp,2024-08-25,3,122.54
TXN-001206630,CUST-0020620,Microphone,2023-07-11,3,386.06
TXN-001206631,CUST-0040751,Headphones,2023-08-03,2,255.16
TXN-001206632,CUST-0015079,Power Bank,2023-01-10,3,120.83
TXN-001206633,CUST-0000001,Keyboard,2023-10-27,3,236.97
TXN-001206634,CUST-0470204,Keyboard,2023-02-02,1,68.62
TXN-001206635,CUST-0041765,External SSD,2025-06-04,1,139.38
TXN-001206636,CUST-0471277,Office Chair,2025-01-09,4,1015.25
TXN-001206637,CUST-0205609,Tablet,2024-08-24,5,2436.38
TXN-001206638,CUST-0444925,Microphone,2024-11-24,2,268.82
TXN-001206639,CUST-0151496,Mouse,2024-11-29,4,150.39
TXN-001206640,CUST-0238899,Keyboard,2023-07-15,4,309.64
TXN-001206641,CUST-0325085,Desk Lamp,2025-03-07,5,207.74
TXN-001206642,CUST-0020004,Standing Desk,2024-10-25,1,510.52
TXN-001206643,CUST-0098680,Office Chair,2025-05-11,2,565.63
TXN-001206644,CUST-0213758,Webcam,2025-07-23,3,178.23
TXN-001206645,CUST-0000629,Smartphone,2024-01-01,2,1612.65
TXN-001206646,CUST-0353136,Laptop,2024-01-04,4,5024.04
TXN-001206647,CUST-0349446,Smart Watch,2025-04-08,2,625.45
TXN-001206648,CUST-0006788,Webcam,2025-03-18,2,131.70
TXN-001206649,CUST-0189647,Microphone,2025-09-19,3,412.09
TXN-001206650,CUST-0201465,Smart Watch,2023-04-18,1,325.89
TXN-001206651,CUST-0276806,Mouse,2025-04-26,5,161.60
TXN-001206652,CUST-0381142,Smartphone,2024-03-02,4,3092.99
TXN-001206653,CUST-0430251,Smart Watch,2024-04-10,1,328.21
TXN-001206654,CUST-0442263,USB-C Hub,2023-03-08,5,274.43
TXN-001206655,CUST-0029089,Graphics Card,2025-05-28,1,746.30
TXN-001206656,CUST-0259675,Power Bank,2024-02-05,3,114.28
TXN-001206657,CUST-0370921,Power Bank,2025-07-10,5,209.10
TXN-001206658,CUST-0189846,Smart Watch,2023-08-24,4,1373.49
TXN-001206659,CUST-0036152,Mouse,2023-09-11,1,32.13
TXN-001206660,CUST-0002542,Speaker,2023-02-24,5,861.77
TXN-001206661,CUST-0038801,Headphones,2023-06-27,5,611.03
TXN-001206662,CUST-0130359,USB-C Hub,2024-07-23,3,167.67
TXN-001206663,CUST-0085176,Power Bank,2023-08-01,4,174.87
TXN-001206664,CUST-0147517,Microphone,2023-07-13,5,661.22
TXN-001206665,CUST-0003117,Laptop,2023-10-26,1,1084.59
TXN-001206666,CUST-0118320,Mouse,2023-09-14,4,136.47
TXN-001206667,CUST-0076190,Microphone,2024-04-26,3,422.63
TXN-001206668,CUST-0082231,Printer,2023-10-16,1,196.22
TXN-001206669,CUST-0122110,Speaker,2023-07-12,2,395.83
TXN-001206670,CUST-0011083,Keyboard,2025-07-17,3,207.11
TXN-001206671,CUST-0315225,Headphones,2023-07-28,2,244.97
TXN-001206672,CUST-0008048,Printer,2024-05-05,2,409.34
TXN-001206673," cust-0030080  ",Monitor,2024-10-04,5,1504.54
TXN-001206674,CUST-0452874,Office Chair,2024-06-13,2,540.56
TXN-001206675,CUST-0007181,External SSD,2023-10-23,2,284.82
TXN-001206676,CUST-0100105,Desk Lamp,2023-01-25,2,93.95
TXN-001206677,CUST-0004711,Graphics Card,2025-01-16,1,733.91
TXN-001206678,CUST-0002504,External SSD,2024-12-24,3,422.49
TXN-001206679,CUST-0346727,USB-C Hub,2024-04-22,2,103.47
TXN-001206680,CUST-0371137,Office Chair,2025-08-04,2,550.56
TXN-001206681,CUST-0191518,Smart Watch,2023-05-11,3,1051.28
TXN-001206682,CUST-0401638,Desk Lamp,2025-09-10,2,83.18
TXN-001206683,CUST-0169598,Printer,2024-04-25,3,602.07
TXN-001206684,CUST-0007402,Monitor,2025-05-25,5,1504.79
TXN-001206685,CUST-0121792,Desk Lamp,2023-05-20,4,179.74
