transaction_id,customer_id,product,transaction_date,quantity,amount
TXN-000765206,CUST-0000620,Microphone,2023-03-24,2,265.27
TXN-000765207,CUST-0497626,External SSD,2024-02-10,3,413.55
TXN-000765208,CUST-0206539,Tablet,2025-03-15,5,2383.80
TXN-000765209,CUST-0087544,Speaker,2023-09-24,5,947.05
TXN-000765210,CUST-0428329,Graphics Card,2024-04-17,5,3206.59
TXN-000765211,CUST-0083832,Desk Lamp,2025-09-01,4,197.05
TXN-000765212,CUST-0164991,USB-C Hub,2025-03-14,4,239.57
TXN-000765213,CUST-9065213,Webcam,2023-09-07,5,328.83
TXN-000765214,CUST-0228952,USB-C Hub,2023-10-24,1,54.43
TXN-000765215,CUST-0009677,Keyboard,2023-02-02,1,78.71
TXN-000765216,CUST-0080455,Keyboard,2024-01-04,1,71.66
TXN-000765217,CUST-0260518,Monitor,2025-07-20,3,916.06
TXN-000765218,CUST-0165896,Printer,2025-03-15,4,785.05
TXN-000765219,CUST-0278401,Laptop,2023-02-18,2,2310.75
TXN-000765220,CUST-0300395,Microphone,2024-11-30,3,385.47
TXN-000765221,CUST-0033854,Monitor,2024-08-27,3,871.21
TXN-000765222,CUST-0355416,Power Bank,2024-05-03,3,123.52
TXN-000765223," cust-0032394  ",Speaker,2023-02-05,1,184.16
TXN-000765224,CUST-0226135,Mouse,2023-08-16,4,130.32
TXN-000765225,CUST-0366919,Microphone,2023-03-01,3,377.08
TXN-000765226,CUST-0047704,Smart Watch,2024-10-29,2,698.36
TXN-000765227,CUST-0121598,Router,2023-11-10,3,288.87
TXN-000765228,CUST-0123230,Headphones,2025-04-11,5,598.45
TXN-000765229,CUST-0013968,USB-C Hub,2025-07-14,5,297.88
TXN-000765230,CUST-0166937,USB-C Hub,2023-03-13,2,119.54
TXN-000765231,CUST-0237652,Smartphone,2023-04-21,4,3143.14
TXN-000765232,CUST-0000961,Graphics Card,2024-01-27,5,3507.14
TXN-000765233,CUST-0221308,Office Chair,2024-09-17,2,513.40
TXN-000765234,CUST-0234412,USB-C Hub,2025-03-04,4,235.77
TXN-000765235,CUST-0241838,Webcam,2023-06-20,4,254.75
TXN-000765236,CUST-0255342,External SSD,2023-08-26,1,141.42
TXN-000765237,CUST-0058959,Desk Lamp,2023-04-17,5,230.66
TXN-000765238,CUST-0212641,Webcam,2024-08-19,5,313.44
TXN-000765239,CUST-0188799,Speaker,2025-08-27,4,686.85
TXN-000765240,CUST-0079394,Router,2023-03-16,2,196.23
TXN-000765241,CUST-0000844,Keyboard,2024-01-03,5,389.88
TXN-000765242,CUST-0170080,Desk Lamp,2023-09-01,4,173.76
TXN-000765243,CUST-0136898,Router,2023-08-13,4,411.84
TXN-000765244,CUST-0115043,Router,2023-01-02,1,87.10
TXN-000765245,CUST-0372810,Printer,2024-03-01,3,663.94
TXN-000765246,CUST-0165197,Standing Desk,2023-03-10,1,581.52
TXN-000765247,CUST-0299931,Microphone,2024-01-22,1,132.68
TXN-000765248,CUST-0042900,Headphones,2023-12-26,2,219.35
TXN-000765249,CUST-0057117,Headphones,2023-02-06,5,618.63
TXN-000765250,CUST-0057483,Printer,2023-05-02,2,437.29
TXN-000765251,CUST-0468455,Standing Desk,2024-10-06,4,2305.94
TXN-000765252,CUST-0000227,Smart Watch,2024-06-17,,1248.15
TXN-000765253,CUST-0143096,Speaker,2024-08-02,1,186.59
TXN-000765254,CUST-0013733,Webcam,2023-06-14,3,181.60
TXN-000765255,CUST-0294320,Mouse,2023-06-27,2,66.13
TXN-000765256,CUST-0005173,Smartphone,2024-06-12,5,4021.97
TXN-000765257,CUST-0150699,Office Chair,2023-06-20,4,1123.80
TXN-000765258,CUST-0318222,Speaker,2023-03-07,3,504.85
TXN-000765259,CUST-0312312,Smartphone,2024-07-23,5,4281.73
TXN-000765260,CUST-0403255,Power Bank,2024-05-06,5,215.65
TXN-000765261,CUST-0424687,USB-C Hub,2025-09-03,5,285.15
TXN-000765262,CUST-0070215,Desk Lamp,2025-01-15,3,142.86
TXN-000765263,CUST-0057484,Graphics Card,2024-12-14,5,3678.45
TXN-000765264,CUST-0413052,External SSD,2025-03-06,1,132.98
TXN-000765265,CUST-0409137,Laptop,2024-03-25,5,6167.94
TXN-000765266,CUST-0209704,Desk Lamp,2025-07-24,1,42.10
TXN-000765267,CUST-0034581,External SSD,2023-02-14,5,645.29
TXN-000765268,CUST-0120264,Router,2025-05-21,3,304.55
TXN-000765269,CUST-0017781,External SSD,2023-06-01,1,135.61
TXN-000765270,CUST-0241750,Smartphone,2023-06-30,3,2296.17
TXN-000765271,CUST-0089580,Headphones,2025-03-30,5,634.10
TXN-000765272,CUST-0189623,Printer,2024-10-13,3,611.21
TXN-000765273," cust-0052526  ",Tablet,2024-09-02,5,2382.14
TXN-000765274,CUST-0187746,Smart Watch,2023-02-19,1,294.96
TXN-000765275,CUST-0101246,USB-C Hub,2025-09-22,4,210.03
TXN-000765276,CUST-0357291,Power Bank,2024-03-29,4,171.99
TXN-000765277,CUST-0212556,Standing Desk,2024-07-05,5,2891.01
TXN-000765278,CUST-0000790,Graphics Card,2023-06-29,4,2687.63
TXN-000765279,CUST-0050040,Smartphone,2023-06-13,4,3234.25
TXN-000765280,CUST-0071904,Power Bank,2023-01-13,3,117.21
TXN-000765281,CUST-0086053,USB-C Hub,2025-08-04,2,120.37
TXN-000765282,CUST-0037157,Tablet,2025-09-18,2,976.70
TXN-000765283,CUST-0001919,Desk Lamp,2023-12-09,2,83.67
TXN-000765284,CUST-0366552,Speaker,2025-05-20,2,387.72
TXN-000765285,CUST-0223969,Monitor,2025-03-19,1,314.75
TXN-000765286,CUST-0183175,Graphics Card,2025-05-10,4,2913.10
TXN-000765287,CUST-0084392,Mouse,2024-09-23,1,37.72
TXN-000765288,CUST-0214573,Graphics Card,2023-01-30,4,2603.73
TXN-000765289,CUST-0125107,Laptop,2024-09-23,5,6019.41
TXN-000765290,CUST-0125669,Smartphone,2023-04-05,4,3477.47
TXN-000765291,CUST-0206149,Headphones,2025-09-12,5,569.46
TXN-000765292,CUST-0267287,Graphics Card,2023-06-15,2,1304.62
TXN-000765293,CUST-0011242,Graphics Card,2025-06-29,3,1990.68
TXN-000765294,CUST-0043620,Power Bank,2024-07-19,4,163.25
TXN-000765295,CUST-0229183,Router,2023-12-13,3,259.79
TXN-000765296,CUST-0024277,Desk Lamp,2025-09-06,5,237.81
TXN-000765297,CUST-0005286,Laptop,2025-04-03,3,3663.67
TXN-000765298,CUST-0214314,Speaker,2024-09-10,2,329.50
TXN-000765299,CUST-0296124,Office Chair,2024-12-06,2,468.48
TXN-000765300,CUST-0018191,Speaker,2024-01-08,1,163.72
TXN-000765300,CUST-0018191,Speaker,2024-01-08,1,163.72
TXN-000765301,CUST-0096257,Standing Desk,2023-04-28,4,2335.47
TXN-000765302,CUST-0000002,Tablet,2024-01-02,5,2143.57
TXN-000765303,CUST-0323209,Laptop,2025-05-16,2,2487.98
TXN-000765304,CUST-0006753,Office Chair,2025-04-30,1,277.02
TXN-000765305,CUST-0014804,Desk Lamp,2024-02-22,4,190.84
TXN-000765306,CUST-0102509,Office Chair,2023-08-30,1,264.03
TXN-000765307,CUST-0318385,Smart Watch,2023-02-07,2,633.44
TXN-000765308,CUST-0298654,USB-C Hub,2025-06-29,4,199.65
TXN-000765309,CUST-0242869,Smartphone,2024-11-06,4,3123.27
TXN-000765310,CUST-0195228,USB-C Hub,2025-01-22,2,108.95
TXN-000765311,CUST-0162268,USB-C Hub,2025-03-17,2,101.16
TXN-000765312,CUST-0459605,Smart Watch,2025-04-10,3,957.17
TXN-000765313,CUST-0020794,Keyboard,2023-09-28,3,220.75
TXN-000765314,CUST-0000010,Graphics Card,2024-10-17,1,768.12
TXN-000765315,CUST-0379025,Monitor,2025-05-05,5,1353.86
TXN-000765316,CUST-0074865,Webcam,2023-04-10,1,65.73
TXN-000765317,CUST-0002755,Power Bank,2024-04-27,3,120.35
TXN-000765318,CUST-0239419,USB-C Hub,2024-07-25,4,205.63
TXN-000765319,CUST-0013313,Power Bank,2024-07-09,1,38.86
TXN-000765320,CUST-0421652,Router,2024-09-08,3,280.78
TXN-000765321,CUST-0441860,Headphones,2024-01-17,1,126.50
TXN-000765322,CUST-0151578,Keyboard,2023-02-22,2,164.06
TXN-000765323," cust-0184770  ",Webcam,2024-11-19,5,278.25
TXN-000765324,CUST-0150346,Power Bank,2025-07-22,5,205.51
TXN-000765325,CUST-0137250,Standing Desk,2023-11-25,4,2118.36
TXN-000765326,CUST-0048024,Desk Lamp,2023-09-11,2,97.58
TXN-000765327,CUST-0133621,Desk Lamp,2023-03-31,2,93.57
TXN-000765328,CUST-0305819,Monitor,2024-03-11,1,270.14
TXN-000765329,CUST-0327776,Tablet,2025-04-12,3,1467.20
TXN-000765330,CUST-0076355,Laptop,2024-08-31,2,2490.32
TXN-000765331,CUST-0175454,Headphones,2025-09-24,5,648.65
TXN-000765332,CUST-0259728,External SSD,2023-11-14,1,144.83
TXN-000765333,CUST-0003943,Smartphone,2023-01-02,1,912.02
TXN-000765334,CUST-0201176,Laptop,2024-08-08,4,4539.51
TXN-000765335,CUST-0141368,Keyboard,2023-11-08,1,78.29
TXN-000765336,CUST-0399118,Standing Desk,2023-10-18,3,1617.25
TXN-000765337,CUST-0014488,Router,2025-02-17,5,514.76
TXN-000765338,CUST-0432314,Headphones,2024-11-30,2,259.89
TXN-000765339,CUST-0307871,USB-C Hub,2025-02-27,1,56.90
TXN-000765340,CUST-0311291,Power Bank,2023-08-14,5,213.73
TXN-000765341,CUST-0279929,Laptop,2023-05-13,4,5226.06
TXN-000765342,CUST-0007630,Keyboard,2023-08-11,5,361.31
TXN-000765343,CUST-0016666,Printer,2023-01-12,5,1114.83
TXN-000765344,CUST-0000627,Smartphone,2025-08-19,2,1779.01
TXN-000765345,CUST-0103824,Keyboard,2023-12-20,1,71.16
TXN-000765346,CUST-0005265,USB-C Hub,2024-04-01,5,277.69
TXN-000765347,CUST-0212235,Smart Watch,2025-04-27,3,1036.98
TXN-000765348,CUST-0279840,Monitor,2024-10-15,5,1517.93
TXN-000765349,CUST-0088118,Printer,2024-09-18,2,460.73
TXN-000765350,CUST-0000034,Smart Watch,2025-05-03,4,1295.34
TXN-000765351,CUST-0349480,Office Chair,2024-09-13,1,253.38
TXN-000765352,CUST-0155468,Tablet,2025-05-04,2,828.21
TXN-000765353,CUST-0277000,Smart Watch,2025-06-04,5,1754.30
TXN-000765354,CUST-0282928,Webcam,2024-07-12,4,216.22
TXN-000765355,CUST-0087058,Microphone,2023-11-09,3,375.44
TXN-000765356,CUST-0018431,Smartphone,2023-08-05,5,4425.40
TXN-000765357,CUST-0002735,Headphones,2023-02-20,3,342.27
TXN-000765358,CUST-0102434,Power Bank,2023-02-21,5,206.28
TXN-000765359,CUST-0311891,Router,2024-10-08,4,415.59
TXN-000765360,CUST-0000001,Keyboard,2025-05-21,1,77.16
TXN-000765361,CUST-0047438,Mouse,2023-06-07,2,71.74
TXN-000765362,CUST-0470910,Webcam,2025-02-04,3,181.68
TXN-000765363,CUST-0001622,Laptop,2023-12-16,2,2599.40
TXN-000765364,CUST-0018079,Standing Desk,2024-07-19,2,1186.95
TXN-000765365,CUST-0509729,Headphones,2023-11-28,1,119.87
TXN-000765366,CUST-0001190,Microphone,2025-08-03,5,617.36
TXN-000765367,CUST-0371627,Microphone,2024-04-25,5,624.37
TXN-000765368,CUST-0378705,Power Bank,2024-10-09,5,182.74
TXN-000765369,CUST-0104970,Power Bank,2023-07-30,1,38.65
TXN-000765370,CUST-0015394,Smart Watch,2023-01-13,2,582.19
TXN-000765371,CUST-0122712,Power Bank,2023-04-05,5,205.23
TXN-000765372,CUST-0006641,USB-C Hub,2025-02-05,1,59.60
TXN-000765373," cust-0074445  ",Headphones,2023-06-27,4,480.47
TXN-000765374,CUST-0010992,External SSD,2024-09-11,1,126.56
TXN-000765375,CUST-0313302,Webcam,2023-01-14,2,127.99
TXN-000765376,CUST-0087951,Monitor,2025-09-22,3,868.89
TXN-000765377,CUST-0238126,Smart Watch,2025-07-09,4,1361.18
TXN-000765378,CUST-0015591,Graphics Card,2024-06-18,5,3252.83
TXN-000765379,CUST-0399819,Headphones,2024-08-12,4,503.86
TXN-000765380,CUST-0421886,Office Chair,2024-05-17,1,262.53
TXN-000765381,CUST-0101571,Headphones,2024-08-12,2,229.07
TXN-000765382,CUST-0082834,External SSD,2025-03-17,3,453.03
TXN-000765383,CUST-0267150,Webcam,2024-12-07,3,191.13
TXN-000765384,CUST-0435197,USB-C Hub,2025-05-09,4,230.56
TXN-000765385,CUST-0231822,Office Chair,2024-12-31,5,1181.42
TXN-000765386,CUST-0396598,Tablet,2025-02-19,5,2331.92
TXN-000765387,CUST-0041979,Headphones,2025-05-08,2,216.70
TXN-000765388,CUST-0367312,Smart Watch,2023-08-20,1,304.53
TXN-000765389,CUST-0015785,Speaker,2024-04-24,5,880.33
TXN-000765390,CUST-0393162,Mouse,2024-03-14,4,132.60
TXN-000765391,CUST-0003978,Smartphone,2023-11-20,1,905.07
TXN-000765392,CUST-0391050,Office Chair,2024-10-16,3,833.97
TXN-000765393,CUST-0081709,Keyboard,2025-03-19,4,276.02
TXN-000765394,CUST-0006640,Microphone,2024-12-27,2,258.48
TXN-000765395,CUST-0006566,Smartphone,2023-08-19,1,852.02
TXN-000765396,CUST-0003429,Desk Lamp,2024-07-30,4,190.28
TXN-000765397,CUST-0217181,Printer,2025-05-19,1,190.62
TXN-000765398,CUST-0026986,Laptop,2025-07-30,1,1307.88
TXN-000765399,CUST-0043711,Speaker,2023-06-11,2,337.75
TXN-000765400,CUST-0124649,Standing Desk,2023-10-16,3,1771.27
TXN-000765400,CUST-0124649,Standing Desk,2023-10-16,3,1771.27
TXN-000765401,CUST-0416226,Webcam,2023-02-10,3,182.51
TXN-000765402,CUST-0481314,Monitor,2023-08-12,2,587.94
TXN-000765403,CUST-0003577,Keyboard,2024-06-08,5,340.81
TXN-000765404,CUST-0050465,Tablet,2024-10-06,2,906.35
TXN-000765405,CUST-0246605,Monitor,2023-02-19,5,1580.88
TXN-000765406,CUST-0452584,Webcam,2023-10-09,2,125.58
TXN-000765407,CUST-0011394,Standing Desk,2025-05-10,4,2103.42
TXN-000765408,CUST-0014951,Standing Desk,2023-06-22,1,540.39
TXN-000765409,CUST-0012814,Monitor,2024-10-12,3,818.01
TXN-000765410,CUST-0078871,Speaker,2025-07-04,5,905.09
TXN-000765411,CUST-0006497,External SSD,2025-07-13,5,675.59
TXN-000765412,CUST-0087091,Desk Lamp,2023-12-23,3,130.15
TXN-000765413,CUST-0344552,External SSD,2023-08-25,2,277.05
TXN-000765414,CUST-0226541,Laptop,2023-04-12,4,4657.90
TXN-000765415,CUST-0129998,Keyboard,2025-08-19,3,227.58
TXN-000765416,CUST-0001199,Webcam,2023-02-03,2,122.51
TXN-000765417,CUST-0018213,Graphics Card,2025-04-14,2,1363.66
TXN-000765418,CUST-0504782,USB-C Hub,2025-05-28,2,99.75
TXN-000765419,CUST-0205649,External SSD,2024-11-02,5,681.27
TXN-000765420,CUST-0328004,Power Bank,2023-07-08,3,131.46
TXN-000765421,CUST-0319109,Monitor,2023-10-13,4,1114.48
TXN-000765422,CUST-0451716,Keyboard,2024-02-02,4,281.35
TXN-000765423," cust-0250400  ",Router,2024-11-06,4,377.94
TXN-000765424,CUST-0062505,Webcam,2025-05-12,4,239.79
TXN-000765425,CUST-0024957,Monitor,2024-01-31,5,1648.32
TXN-000765426,CUST-0325020,Webcam,2024-09-19,2,128.90
TXN-000765427,CUST-0045352,Webcam,2023-12-05,2,118.58
TXN-000765428,CUST-0142356,Desk Lamp,2023-12-31,4,189.33
TXN-000765429,CUST-0348925,Standing Desk,2024-06-01,5,2512.36
TXN-000765430,CUST-0046860,Office Chair,2023-12-19,5,1352.61
TXN-000765431,CUST-0218904,Headphones,2025-08-12,4,438.54
TXN-000765432,CUST-0455105,Microphone,2025-08-02,4,564.60
TXN-000765433,CUST-0507649,Monitor,2023-02-07,4,1196.88
TXN-000765434,CUST-0114541,Graphics Card,2023-03-24,3,2218.31
TXN-000765435,CUST-0070061,Desk Lamp,2025-02-11,3,125.25
TXN-000765436,CUST-0066853,Desk Lamp,2023-02-20,3,145.65
TXN-000765437,CUST-0289392,Tablet,2023-08-27,4,1694.60
TXN-000765438,CUST-0000068,Desk Lamp,2024-09-07,5,224.28
TXN-000765439,CUST-0027553,Smart Watch,2024-04-10,5,1481.29
TXN-000765440,CUST-0146136,Webcam,2023-03-13,3,178.23
TXN-000765441,CUST-0082346,Smart Watch,2025-06-16,1,318.21
TXN-000765442,CUST-0003918,USB-C Hub,2023-03-13,5,253.56
TXN-000765443,CUST-0041295,Standing Desk,2023-05-31,2,1145.70
TXN-000765444,CUST-0050397,Desk Lamp,2025-02-04,1,44.62
TXN-000765445,CUST-0001063,Standing Desk,2025-06-10,5,2881.97
TXN-000765446,CUST-0048422,Mouse,2023-02-17,1,31.64
TXN-000765447,CUST-0053809,USB-C Hub,2024-06-17,1,54.00
TXN-000765448,CUST-0301213,Power Bank,2024-12-03,2,76.84
TXN-000765449,CUST-0492133,Router,2024-04-24,2,200.59
TXN-000765450,CUST-0159997,Smart Watch,2024-05-18,5,1690.32
TXN-000765451,CUST-0112005,Graphics Card,2023-04-04,2,1374.96
TXN-000765452,CUST-0018918,Graphics Card,2024-12-26,3,2023.73
TXN-000765453,CUST-0007206,Speaker,2024-10-04,4,784.45
TXN-000765454,CUST-0172198,Smart Watch,2023-12-02,1,320.18
TXN-000765455,CUST-0001213,Laptop,2024-04-25,3,3428.25
TXN-000765456,CUST-0211410,External SSD,2025-09-17,2,297.75
TXN-000765457,CUST-0485926,Tablet,2023-10-12,2,900.96
TXN-000765458,CUST-0116519,Keyboard,2024-02-15,4,326.80
TXN-000765459,CUST-0373009,Mouse,2023-01-09,5,172.83
TXN-000765460,CUST-0377087,Power Bank,2024-12-27,3,111.70
TXN-000765461,CUST-0000043,Speaker,2025-09-27,3,518.89
TXN-000765462,CUST-0018696,Monitor,2023-09-25,4,1257.61
TXN-000765463,CUST-0033507,External SSD,2025-03-28,1,140.01
TXN-000765464,CUST-0022064,Monitor,2025-03-23,4,1298.87
TXN-000765465,CUST-0295472,External SSD,2025-09-14,5,740.26
TXN-000765466,CUST-0340459,External SSD,2025-01-29,3,427.21
TXN-000765467,CUST-0095671,External SSD,2023-12-16,4,527.07
TXN-000765468,CUST-0231972,Power Bank,2023-12-16,5,217.99
TXN-000765469,CUST-0000133,Webcam,2023-03-04,3,170.03
TXN-000765470,CUST-0325221,Tablet,2023-12-17,3,1223.15
TXN-000765471,CUST-0393885,External SSD,2023-02-12,3,391.71
TXN-000765472,CUST-0288201,External SSD,2024-06-09,4,569.18
TXN-000765473," cust-0029906  ",Keyboard,2024-09-06,5,341.93
TXN-000765474,CUST-0490488,USB-C Hub,2024-10-07,2,115.91
TXN-000765475,CUST-0260633,Router,2023-02-08,2,186.57
TXN-000765476,CUST-0410368,Mouse,2025-02-25,2,70.08
TXN-000765477,CUST-0135878,Monitor,2023-09-30,1,295.73
TXN-000765478,CUST-0019638,USB-C Hub,2024-06-15,4,224.56
TXN-000765479,CUST-0081835,External SSD,2024-03-16,4,526.57
TXN-000765480,CUST-0411156,Graphics Card,2025-09-06,5,3221.87
TXN-000765481,CUST-0232728,USB-C Hub,2025-08-08,5,270.94
TXN-000765482,CUST-0281589,Webcam,2023-10-22,2,130.80
TXN-000765483,CUST-0097344,Webcam,2024-08-19,3,190.85
TXN-000765484,CUST-0059686,External SSD,2024-10-16,5,715.92
TXN-000765485,CUST-0135348,Graphics Card,2025-04-19,4,2950.24
TXN-000765486,CUST-0127266,Power Bank,2024-07-01,2,73.23
TXN-000765487,CUST-0007269,Monitor,2023-11-19,2,573.85
TXN-000765488,CUST-0065005,Speaker,2023-01-17,1,193.77
TXN-000765489,CUST-0101843,Laptop,2024-01-07,4,4354.38
TXN-000765490,CUST-0000241,Keyboard,2023-06-18,4,286.66
TXN-000765491,CUST-0000036,Smartphone,2025-06-05,5,4491.01
TXN-000765492,CUST-0085171,Standing Desk,2023-06-30,5,2804.36
TXN-000765493,CUST-0294385,Office Chair,2023-05-19,4,995.55
TXN-000765494,CUST-0044700,USB-C Hub,2025-08-20,1,49.74
TXN-000765495,CUST-0114365,Router,2025-04-19,2,181.28
TXN-000765496,CUST-0299209,Standing Desk,2023-09-28,1,579.86
TXN-000765497,CUST-0000307,USB-C Hub,2023-11-18,5,271.56
TXN-000765498,CUST-0508950,Smartphone,2023-05-16,4,3159.52
TXN-000765499,CUST-0001598,Office Chair,2025-07-10,1,268.64
TXN-000765500,,Webcam,2023-05-14,4,256.85
TXN-000765500,,Webcam,2023-05-14,4,256.85
TXN-000765501,CUST-0281270,Desk Lamp,2025-05-10,2,85.63
TXN-000765502,CUST-0374739,Laptop,2023-07-31,4,4783.78
TXN-000765503,CUST-0420514,Graphics Card,2025-04-21,3,1913.91
TXN-000765504,CUST-0232501,Microphone,2025-09-03,3,405.56
TXN-000765505,CUST-0330357,Power Bank,2025-05-13,4,170.67
TXN-000765506,CUST-0107290,Mouse,2023-10-12,3,108.23
TXN-000765507,CUST-0050884,Desk Lamp,2025-04-24,2,97.12
TXN-000765508,CUST-0318786,Keyboard,2024-04-11,1,76.96
TXN-000765509,CUST-0335174,Tablet,2023-02-28,3,1364.14
TXN-000765510,CUST-0090949,Office Chair,2023-09-10,1,261.44
TXN-000765511,CUST-0001887,USB-C Hub,2023-11-30,4,202.92
TXN-000765512,CUST-0005032,Webcam,2025-04-13,3,195.88
TXN-000765513,CUST-0005727,Tablet,2023-05-09,4,1769.16
TXN-000765514,CUST-0235218,Smartphone,2023-06-22,5,4432.65
TXN-000765515,CUST-0405094,Keyboard,2023-08-20,2,144.06
TXN-000765516,CUST-0017314,Webcam,2024-04-02,4,233.23
TXN-000765517,CUST-0078192,Microphone,2024-07-27,3,359.33
TXN-000765518,CUST-0118610,Monitor,2024-10-29,2,580.15
TXN-000765519,CUST-0089554,Mouse,2025-09-14,5,159.72
TXN-000765520,CUST-0000346,Monitor,2023-10-29,3,975.44
TXN-000765521,CUST-0463178,Office Chair,2023-04-10,5,1279.35
TXN-000765522,CUST-0014338,Smartphone,2024-04-30,5,4565.34
TXN-000765523," cust-0132082  ",External SSD,2025-03-22,3,402.95
TXN-000765524,CUST-0011520,Monitor,2023-06-06,3,865.26
TXN-000765525,CUST-0102305,Microphone,2023-07-16,2,248.02
TXN-000765526,CUST-0219288,Power Bank,2023-07-13,4,150.66
TXN-000765527,CUST-0224003,Webcam,2024-12-13,1,63.24
TXN-000765528,CUST-0015067,Power Bank,2024-05-09,3,117.12
TXN-000765529,CUST-0246605,Laptop,2023-06-16,4,4452.57
TXN-000765530,CUST-0049439,Router,2025-09-06,2,191.84
TXN-000765531,CUST-0001169,Smart Watch,2023-03-18,5,1626.61
TXN-000765532,CUST-0001103,External SSD,2024-06-29,5,696.98
TXN-000765533,CUST-0022651,Keyboard,2024-07-28,3,202.87
TXN-000765534,CUST-0027518,Office Chair,2024-07-22,3,857.47
TXN-000765535,CUST-0491850,Graphics Card,2024-11-13,2,1347.87
TXN-000765536,CUST-0501380,Tablet,2024-11-25,5,2263.44
TXN-000765537,CUST-0067848,Graphics Card,2025-06-26,1,733.90
TXN-000765538,CUST-0238969,External SSD,2024-08-09,5,753.39
TXN-000765539,CUST-0086788,Webcam,2024-04-29,2,114.39
TXN-000765540,CUST-0059753,Smartphone,2023-05-14,5,4110.85
TXN-000765541,CUST-0481866,Standing Desk,2024-07-21,2,989.57
TXN-000765542,CUST-0219601,Standing Desk,2023-08-15,4,2209.44
TXN-000765543,CUST-0088561,External SSD,2024-11-17,4,588.86
TXN-000765544,CUST-0012664,Printer,2023-11-10,4,817.99
TXN-000765545,CUST-0074876,Desk Lamp,2023-08-16,4,190.70
TXN-000765546,CUST-0249431,Mouse,2023-07-20,4,133.99
TXN-000765547,CUST-0233293,Power Bank,2023-11-08,3,121.81
TXN-000765548,CUST-0095601,Mouse,2025-08-10,4,135.10
TXN-000765549,CUST-0190096,Headphones,2024-06-10,1,130.15
TXN-000765550,CUST-0042109,Smartphone,2024-02-23,5,3946.55
TXN-000765551,CUST-0006915,Smart Watch,2023-02-06,3,993.57
TXN-000765552,CUST-0178545,External SSD,2023-11-05,1,140.42
TXN-000765553,CUST-0027326,Router,2025-09-09,4,366.56
TXN-000765554,CUST-0071064,Tablet,2023-08-13,5,2268.70
TXN-000765555,CUST-0449859,Desk Lamp,2025-09-21,2,84.49
TXN-000765556,CUST-0056727,Desk Lamp,2024-03-05,5,242.55
TXN-000765557,CUST-0363960,Speaker,2023-02-02,4,703.23
TXN-000765558,CUST-0000032,USB-C Hub,2023-08-06,1,56.19
TXN-000765559,CUST-0003930,Office Chair,2025-07-01,5,1348.41
TXN-000765560,CUST-0415128,Office Chair,2025-03-23,2,533.28
TXN-000765561,CUST-0111099,Keyboard,2024-10-22,1,67.74
TXN-000765562,CUST-0351797,Office Chair,2025-09-27,1,235.73
TXN-000765563,CUST-0000356,Power Bank,2024-01-08,2,85.65
TXN-000765564,CUST-0264657,External SSD,2023-09-17,4,553.58
TXN-000765565,CUST-0200709,Webcam,2023-10-18,5,299.61
TXN-000765566,CUST-0106303,Tablet,2023-03-10,5,2429.16
TXN-000765567,CUST-0086583,External SSD,2023-11-03,3,424.73
TXN-000765568,CUST-0387570,Printer,2023-03-11,1,194.08
TXN-000765569,CUST-0147133,Monitor,2025-08-26,1,284.91
TXN-000765570,CUST-0149596,Tablet,2023-08-22,5,2323.26
TXN-000765571,CUST-0055792,Desk Lamp,2025-05-08,5,209.93
TXN-000765572,CUST-0018335,Monitor,2025-05-30,2,624.85
TXN-000765573," cust-0209476  ",Graphics Card,2023-10-19,2,1498.33
TXN-000765574,CUST-0075328,Printer,2023-01-08,3,590.63
TXN-000765575,CUST-0058699,Router,2023-09-13,2,172.29
TXN-000765576,CUST-0345544,External SSD,2023-06-02,2,254.09
TXN-000765577,CUST-0204693,Router,2025-04-02,4,352.95
TXN-000765578,CUST-0163080,Keyboard,2024-08-11,4,296.69
TXN-000765579,CUST-0471415,Standing Desk,2024-08-02,3,1489.58
TXN-000765580,CUST-0363742,Power Bank,2025-05-04,4,164.95
TXN-000765581,CUST-0001223,Monitor,2024-10-09,2,620.14
TXN-000765582,CUST-0111741,Mouse,2025-09-08,4,129.32
TXN-000765583,CUST-0104902,Speaker,2025-09-07,1,187.08
TXN-000765584,CUST-0029760,Keyboard,2025-08-28,3,
TXN-000765585,CUST-0352410,Office Chair,2025-09-03,2,554.27
TXN-000765586,CUST-0197048,Smart Watch,2023-03-30,4,1363.14
TXN-000765587,CUST-0407614,Desk Lamp,2024-07-05,2,97.11
TXN-000765588,CUST-0114205,Speaker,2025-07-26,2,346.42
TXN-000765589,CUST-0077706,Webcam,2025-09-16,2,111.27
TXN-000765590,CUST-0385932,Standing Desk,2023-06-30,2,1070.46
TXN-000765591,CUST-0494039,Speaker,2025-07-12,3,530.58
TXN-000765592,CUST-0018717,Tablet,2024-02-21,4,1867.43
TXN-000765593,CUST-0478797,USB-C Hub,2023-05-20,5,291.94
TXN-000765594,CUST-0019935,Webcam,2024-04-04,5,303.63
TXN-000765595,CUST-0133023,Standing Desk,2023-12-07,4,2238.98
TXN-000765596,CUST-0051820,Monitor,2024-07-30,4,1150.69
TXN-000765597,CUST-0035351,Headphones,2023-05-21,2,246.23
TXN-000765598,CUST-0143582,Standing Desk,2025-02-20,5,2522.11
TXN-000765599,CUST-0312851,Graphics Card,2024-07-29,1,716.93
TXN-000765600,CUST-0026360,Webcam,2025-08-17,1,57.45
TXN-000765600,CUST-0026360,Webcam,2025-08-17,1,57.45
