transaction_id,customer_id,product,transaction_date,quantity,amount
TXN-002552486,CUST-0054516,Headphones,2024-02-27,2,249.50
TXN-002552487,CUST-0329430,Tablet,2024-08-24,3,1432.87
TXN-002552488,CUST-0265233,Smartphone,2025-05-08,3,2512.93
TXN-002552489,CUST-0004517,Router,2025-09-20,1,98.93
TXN-002552490,CUST-0236935,Graphics Card,2023-10-04,1,662.99
TXN-002552491,CUST-0217192,Headphones,2024-12-08,2,251.76
TXN-002552492,CUST-0496102,Desk Lamp,2025-04-30,3,132.67
TXN-002552493,CUST-0000416,Mouse,2023-03-07,4,146.71
TXN-002552494,CUST-0017298,Keyboard,2025-06-30,3,220.28
TXN-002552495,CUST-0160144,Monitor,2024-11-23,3,989.71
TXN-002552496,CUST-0427450,Standing Desk,2024-08-12,2,1067.34
TXN-002552497,CUST-0414136,Webcam,2024-08-17,3,185.46
TXN-002552498,CUST-0021168,Headphones,2024-04-29,5,632.07
TXN-002552499,CUST-0012087,Smart Watch,2023-11-15,4,1156.56
TXN-002552500,,Printer,2023-08-12,5,972.72
TXN-002552500,,Printer,2023-08-12,5,972.72
TXN-002552501,CUST-0008383,Smartphone,2023-07-30,4,3114.29
TXN-002552502,CUST-0003900,Router,2023-04-22,3,266.27
TXN-002552503,CUST-0180686,Graphics Card,2024-10-07,3,1973.90
TXN-002552504,CUST-0404378,Speaker,2023-03-24,2,368.58
TXN-002552505,CUST-0078885,Desk Lamp,2023-11-05,2,95.07
TXN-002552506,CUST-0029926,Tablet,2025-09-05,1,428.28
TXN-002552507,CUST-0153613,Power Bank,2024-07-12,2,80.64
TXN-002552508,CUST-0201224,Monitor,2024-05-21,3,889.03
TXN-002552509,CUST-0207397,Tablet,2023-05-04,3,1407.91
TXN-002552510,CUST-0140420,Graphics Card,2024-10-07,1,735.06
TXN-002552511,CUST-0015181,Printer,2025-08-30,1,209.74
TXN-002552512,CUST-0237204,Laptop,2024-10-19,4,5232.41
TXN-002552513,CUST-0012612,Office Chair,2025-07-11,4,963.96
TXN-002552514,CUST-0007984,Desk Lamp,2025-09-24,4,174.80
TXN-002552515,CUST-0167002,Keyboard,2023-09-20,1,70.82
TXN-002552516,CUST-0113584,Desk Lamp,2023-05-07,5,211.30
TXN-002552517,CUST-0179794,Laptop,2023-03-17,3,3747.28
TXN-002552518,CUST-0065922,Graphics Card,2024-04-21,4,3024.76
TXN-002552519,CUST-0409752,Monitor,2025-02-19,4,1151.27
TXN-002552520,CUST-0025819,Speaker,2025-01-12,5,830.23
TXN-002552521,CUST-0228231,Printer,2025-04-02,1,227.10
TXN-002552522,CUST-0044315,Desk Lamp,2023-08-26,2,89.10
TXN-002552523," cust-0474217  ",Power Bank,2024-09-13,3,122.32
TXN-002552524,CUST-0006144,Printer,2023-06-11,1,205.45
TXN-002552525,CUST-0000271,Smartphone,2023-03-25,4,3541.36
TXN-002552526,CUST-0009095,Monitor,2023-02-04,4,1226.93
TXN-002552527,CUST-0089534,External SSD,2025-03-03,4,564.49
TXN-002552528,CUST-0309006,Desk Lamp,2023-06-23,2,82.79
TXN-002552529,CUST-0142592,Printer,2024-03-08,1,198.88
TXN-002552530,CUST-0151824,Microphone,2025-02-14,2,264.97
TXN-002552531,CUST-0171833,Router,2025-07-08,2,203.15
TXN-002552532,CUST-0130372,USB-C Hub,2025-05-01,5,302.41
TXN-002552533,CUST-0166623,Webcam,2025-05-11,4,224.61
TXN-002552534,CUST-0133931,Power Bank,2024-04-07,5,204.24
TXN-002552535,CUST-0362355,Power Bank,2024-09-24,5,195.45
TXN-002552536,CUST-0002429,Desk Lamp,2024-08-12,2,93.30
TXN-002552537,CUST-0498963,Desk Lamp,2024-10-22,1,47.79
TXN-002552538,CUST-0487140,Keyboard,2024-01-24,4,314.68
TXN-002552539,CUST-0074898,Router,2024-09-08,5,510.50
TXN-002552540,CUST-0412091,Headphones,2023-02-18,4,481.68
TXN-002552541,CUST-0014561,Laptop,2023-08-07,4,4703.80
TXN-002552542,CUST-0029182,Printer,2023-01-16,5,961.67
TXN-002552543,CUST-0140929,Keyboard,2023-08-31,3,212.00
TXN-002552544,CUST-0003502,Graphics Card,2023-03-08,3,2252.49
TXN-002552545,CUST-0057578,Desk Lamp,2025-02-19,4,162.64
TXN-002552546,CUST-0121234,Keyboard,2024-02-27,4,298.13
TXN-002552547,CUST-0053840,USB-C Hub,2025-08-26,4,226.93
TXN-002552548,CUST-0005140,Webcam,2025-02-07,5,325.52
TXN-002552549,CUST-0232790,Smartphone,2024-03-14,5,4435.11
TXN-002552550,CUST-0300442,Router,2024-07-14,1,94.22
TXN-002552551,CUST-0007356,Webcam,2023-08-23,4,236.54
TXN-002552552,CUST-0001014,Desk Lamp,2025-05-22,1,44.26
TXN-002552553,CUST-0053928,External SSD,2025-05-01,1,135.96
TXN-002552554,CUST-0023151,USB-C Hub,2024-06-21,1,50.95
TXN-002552555,CUST-0071394,Office Chair,2024-11-06,2,493.18
TXN-002552556,CUST-0290565,Webcam,2024-11-13,1,62.44
TXN-002552557,CUST-0007228,External SSD,2024-11-03,4,565.57
TXN-002552558,CUST-0006223,USB-C Hub,2023-07-16,5,249.77
TXN-002552559,CUST-0145836,Laptop,2024-04-14,1,1113.63
TXN-002552560,CUST-0168509,Webcam,2024-07-25,5,295.43
TXN-002552561,CUST-0177128,Headphones,2023-08-23,3,374.56
TXN-002552562,CUST-0113593,Smart Watch,2024-02-09,3,-900.44
TXN-002552563,CUST-0425176,Headphones,2023-09-04,3,379.93
TXN-002552564,CUST-0078715,Monitor,2024-05-07,3,920.32
TXN-002552565,CUST-0486132,Mouse,2024-06-13,1,35.12
TXN-002552566,CUST-0021535,Keyboard,2023-03-04,2,164.83
TXN-002552567,CUST-0233781,Standing Desk,2025-09-06,5,2879.95
TXN-002552568,CUST-0480661,Headphones,2024-06-11,3,334.90
TXN-002552569,CUST-0140216,Desk Lamp,2023-04-21,1,45.13
TXN-002552570,CUST-0356687,External SSD,2023-10-08,5,728.69
TXN-002552571,CUST-0009213,Smartphone,2023-08-10,4,3630.85
TXN-002552572,CUST-0008552,External SSD,2025-06-30,5,713.04
TXN-002552573," cust-0347906  ",Printer,2025-06-04,5,1092.71
TXN-002552574,CUST-0027078,Smartphone,2024-03-03,1,843.73
TXN-002552575,CUST-0003120,Power Bank,2025-01-21,3,122.88
TXN-002552576,CUST-0005369,Monitor,2024-04-17,4,1155.48
TXN-002552577,CUST-0001537,Power Bank,2025-08-19,3,119.89
TXN-002552578,CUST-0236636,Desk Lamp,2024-12-20,5,246.27
TXN-002552579,CUST-0194480,Headphones,2025-08-29,5,635.56
TXN-002552580,CUST-0009570,Standing Desk,2024-03-18,3,1537.99
TXN-002552581,CUST-0387009,Laptop,2024-02-15,2,2519.11
TXN-002552582,CUST-0157954,Router,2023-03-26,2,181.34
TXN-002552583,CUST-0161250,Keyboard,2024-07-15,5,356.23
TXN-002552584,CUST-0115024,Printer,2025-03-30,1,200.24
TXN-002552585,CUST-0207133,Headphones,2024-07-13,5,631.24
TXN-002552586,CUST-0289308,Laptop,2025-06-16,1,1154.95
TXN-002552587,CUST-0170157,Router,2024-04-18,1,86.32
TXN-002552588,CUST-0092879,Office Chair,2024-11-27,1,262.57
TXN-002552589,CUST-0177299,Smart Watch,2025-02-20,2,672.18
TXN-002552590,CUST-0005993,Monitor,2025-01-02,1,329.00
TXN-002552591,CUST-0440682,External SSD,2023-10-10,4,588.79
TXN-002552592,CUST-0000025,Laptop,2023-05-31,5,6096.12
TXN-002552593,CUST-0367692,Microphone,2023-03-10,5,656.94
TXN-002552594,CUST-0378637,Desk Lamp,2023-04-16,3,136.23
TXN-002552595,CUST-0036434,Headphones,2025-08-20,1,114.26
TXN-002552596,CUST-0134373,Graphics Card,2024-03-31,4,2745.38
TXN-002552597,CUST-0011651,Smartphone,2023-01-13,2,1768.43
TXN-002552598,CUST-0260153,Standing Desk,2024-02-28,3,1756.89
TXN-002552599,CUST-0012173,Power Bank,2023-11-25,4,153.26
TXN-002552600,CUST-0076245,Smartphone,2024-01-12,2,1809.97
TXN-002552600,CUST-0076245,Smartphone,2024-01-12,2,1809.97
TXN-002552601,CUST-0011845,Keyboard,2024-12-24,2,138.39
TXN-002552602,CUST-0353458,Desk Lamp,2024-08-21,3,145.65
TXN-002552603,CUST-0067006,External SSD,2024-04-03,3,391.55
TXN-002552604,CUST-0463061,Printer,2025-06-11,4,850.06
TXN-002552605,CUST-0411464,Smartphone,2025-09-05,2,1786.86
TXN-002552606,CUST-0001999,Power Bank,2023-10-29,4,146.45
TXN-002552607,CUST-0137780,Mouse,2025-03-05,5,184.38
TXN-002552608,CUST-0245878,Smart Watch,2023-02-06,3,1044.92
TXN-002552609,CUST-0111701,Tablet,2024-02-05,1,432.67
TXN-002552610,CUST-0122105,Headphones,2023-05-16,2,242.53
TXN-002552611,CUST-0038295,Smart Watch,2024-10-31,2,687.44
TXN-002552612,CUST-0248852,Standing Desk,2025-09-06,2,1161.95
TXN-002552613,CUST-0089197,Webcam,2024-11-18,5,317.29
TXN-002552614,CUST-0236646,Office Chair,2023-06-08,4,1125.33
TXN-002552615,CUST-0100857,Webcam,2024-09-18,3,181.14
TXN-002552616,CUST-0012712,Smartphone,2023-01-29,1,779.55
TXN-002552617,CUST-0334358,Webcam,2023-07-13,5,273.49
TXN-002552618,CUST-0059105,Headphones,2024-09-26,3,381.46
TXN-002552619,CUST-0422587,USB-C Hub,2024-11-14,2,107.80
TXN-002552620,CUST-0009170,Desk Lamp,2024-12-16,5,210.94
TXN-002552621,CUST-0019322,Desk Lamp,2023-01-04,1,45.80
TXN-002552622,CUST-0468598,Webcam,2024-02-09,5,301.07
TXN-002552623," cust-0028372  ",Graphics Card,2023-05-24,3,2053.42
TXN-002552624,CUST-0165058,Headphones,2025-04-24,1,123.33
TXN-002552625,CUST-0027789,Standing Desk,2023-12-31,3,1491.60
TXN-002552626,CUST-0060179,Webcam,2023-08-15,4,243.15
TXN-002552627,CUST-0410298,External SSD,2023-09-07,2,259.37
TXN-002552628,CUST-0486495,Microphone,2023-02-21,4,538.79
TXN-002552629,CUST-0281004,Webcam,2025-06-05,2,124.30
TXN-002552630,CUST-0444457,Monitor,2025-09-25,5,1619.29
TXN-002552631,CUST-0343677,USB-C Hub,2023-02-15,1,50.14
TXN-002552632,CUST-0188309,Laptop,2024-03-31,1,1110.88
TXN-002552633,CUST-0058999,Standing Desk,2024-10-20,4,1983.54
TXN-002552634,CUST-0219267,Speaker,2025-07-31,2,327.16
TXN-002552635,CUST-0017402,Webcam,2024-07-21,3,168.04
TXN-002552636,CUST-0009729,Monitor,2023-03-24,2,584.43
TXN-002552637,CUST-0016524,Keyboard,2025-02-21,2,148.54
TXN-002552638,CUST-0022030,Monitor,2024-04-06,3,827.93
TXN-002552639,CUST-0130212,Microphone,2023-07-03,3,402.70
TXN-002552640,CUST-0000048,Standing Desk,2025-06-06,5,2890.74
TXN-002552641,CUST-0025403,Tablet,2023-11-10,3,1305.79
TXN-002552642,CUST-0002574,Webcam,2023-11-23,1,62.68
TXN-002552643,CUST-0013673,Monitor,2023-08-31,4,1220.03
TXN-002552644,CUST-0031047,External SSD,2025-06-16,1,128.09
TXN-002552645,CUST-0144740,Speaker,2023-03-25,4,672.80
TXN-002552646,CUST-0164182,Headphones,2023-04-30,5,571.11
TXN-002552647,CUST-0101974,USB-C Hub,2025-01-07,1,60.45
TXN-002552648,CUST-0082500,Power Bank,2024-09-08,5,201.87
TXN-002552649,CUST-0332874,Keyboard,2023-08-22,5,388.09
TXN-002552650,CUST-0295512,Desk Lamp,2025-03-14,1,41.62
TXN-002552651,CUST-0032471,Mouse,2024-08-09,4,129.14
TXN-002552652,CUST-0114242,Headphones,2025-07-21,2,226.39
TXN-002552653,CUST-0498832,Printer,2025-08-03,5,1011.70
TXN-002552654,CUST-0449110,Power Bank,2023-11-19,4,163.37
TXN-002552655,CUST-0438601,Office Chair,2025-07-13,4,1121.26
TXN-002552656,CUST-0025672,Microphone,2023-11-21,2,281.14
TXN-002552657,CUST-0178597,Speaker,2024-01-25,5,959.91
TXN-002552658,CUST-0007537,Smartphone,2024-03-13,2,1665.17
TXN-002552659,CUST-0221096,Power Bank,2024-06-21,1,38.68
TXN-002552660,CUST-0117494,Monitor,2024-12-19,3,908.98
TXN-002552661,CUST-0064617,USB-C Hub,2025-03-16,3,180.65
TXN-002552662,CUST-0055657,Office Chair,2024-02-29,4,1020.79
TXN-002552663,CUST-0001669,Smartphone,2025-04-27,1,798.79
TXN-002552664,CUST-0167122,USB-C Hub,2024-11-05,4,239.63
TXN-002552665,CUST-0161652,Router,2024-12-14,3,259.46
TXN-002552666,CUST-0392485,Keyboard,2023-11-19,3,237.18
TXN-002552667,CUST-0098157,Monitor,2024-09-13,2,555.24
TXN-002552668,CUST-0013540,Printer,2024-02-15,4,899.41
TXN-002552669,CUST-0192637,Smartphone,2024-11-09,3,2593.09
TXN-002552670,CUST-0377404,Speaker,2024-03-30,5,916.84
TXN-002552671,CUST-0085583,Headphones,2023-06-13,1,125.21
TXN-002552672,CUST-0364568,Power Bank,2025-08-28,2,74.11
TXN-002552673," cust-0052330  ",Laptop,2023-10-17,3,3442.15
TXN-002552674,CUST-0026556,External SSD,2025-07-18,5,652.00
TXN-002552675,CUST-0076499,Speaker,2024-05-21,5,898.75
TXN-002552676,CUST-0002467,Smartphone,2024-01-11,2,1651.72
TXN-002552677,CUST-0296844,Printer,2025-09-19,4,820.67
TXN-002552678,CUST-0180627,Desk Lamp,2024-06-25,4,175.37
TXN-002552679,CUST-0177762,Printer,2025-01-04,4,897.15
TXN-002552680,CUST-0369111,Smart Watch,2023-12-09,2,670.53
TXN-002552681,CUST-0035218,Headphones,2023-05-15,5,541.53
TXN-002552682,CUST-0172101,Headphones,2023-10-31,2,253.36
TXN-002552683,CUST-0362458,Smartphone,2023-12-04,3,2536.67
TXN-002552684,CUST-0183782,Smartphone,2024-05-09,5,4213.52
TXN-002552685,CUST-0075294,Power Bank,2025-08-09,3,118.48
TXN-002552686,CUST-0192544,Mouse,2024-07-27,1,37.16
TXN-002552687,CUST-0365784,USB-C Hub,2023-07-05,1,55.29
TXN-002552688,CUST-0422174,Monitor,2023-08-01,2,639.80
TXN-002552689,CUST-0008453,Smartphone,2023-08-12,3,2377.45
TXN-002552690,CUST-0175771,Router,2024-10-03,5,492.30
TXN-002552691,CUST-0019450,Standing Desk,2025-03-17,2,1008.45
TXN-002552692,CUST-0342947,Smartphone,2024-09-20,1,873.92
TXN-002552693,CUST-0290122,Mouse,2024-05-29,5,166.69
TXN-002552694,CUST-0022661,Keyboard,2024-12-13,3,225.56
TXN-002552695,CUST-0100721,Webcam,2024-03-19,2,123.57
TXN-002552696,CUST-0391916,Desk Lamp,2024-10-24,3,147.99
TXN-002552697,CUST-0486252,Keyboard,2023-01-02,4,278.91
TXN-002552698,CUST-0240462,USB-C Hub,2024-11-11,3,176.34
TXN-002552699,CUST-0339854,Office Chair,2024-02-29,4,1080.93
TXN-002552700,CUST-0004168,External SSD,2023-10-06,3,435.25
TXN-002552700,CUST-0004168,External SSD,2023-10-06,3,435.25
TXN-002552701,CUST-0312565,Standing Desk,2023-03-08,1,523.69
TXN-002552702,CUST-0029930,Office Chair,2024-12-08,5,1291.86
TXN-002552703,CUST-0130415,Webcam,2023-10-10,1,60.18
TXN-002552704,CUST-0172584,Smart Watch,2023-01-01,5,1656.81
TXN-002552705,CUST-0207969,Graphics Card,2025-07-08,4,2609.02
TXN-002552706,CUST-0175398,Laptop,2024-04-26,5,6413.15
TXN-002552707,CUST-0389864,Standing Desk,2023-04-24,1,530.51
TXN-002552708,CUST-0015930,External SSD,2024-03-16,5,664.27
TXN-002552709,CUST-0315296,Printer,2024-05-20,5,1056.67
TXN-002552710,CUST-0310695,Mouse,2023-10-13,3,98.93
TXN-002552711,CUST-0392857,Desk Lamp,2025-08-25,5,221.83
TXN-002552712,CUST-0100717,Smart Watch,2023-04-23,5,1655.97
TXN-002552713,CUST-0061318,Printer,2023-11-22,2,451.70
TXN-002552714,CUST-0006975,Tablet,2023-11-16,1,440.54
TXN-002552715,CUST-0000036,USB-C Hub,2025-08-03,2,117.91
TXN-002552716,CUST-0195206,USB-C Hub,2023-01-23,2,109.90
TXN-002552717,CUST-0422334,Microphone,2023-03-07,4,503.63
TXN-002552718,CUST-0065728,Laptop,2023-03-28,3,3842.85
TXN-002552719,CUST-0095735,Speaker,2024-02-12,2,350.26
TXN-002552720,CUST-0006547,Desk Lamp,2024-04-29,4,188.89
TXN-002552721,CUST-0244910,External SSD,2023-10-08,2,278.37
TXN-002552722,CUST-0260584,Mouse,2023-10-09,2,69.74
TXN-002552723," cust-0322156  ",Webcam,2024-01-10,1,63.93
TXN-002552724,CUST-0306857,Tablet,2025-05-28,1,406.70
TXN-002552725,CUST-0101456,Tablet,2024-08-13,1,426.14
TXN-002552726,CUST-0201924,Power Bank,2023-04-30,2,87.42
TXN-002552727,CUST-0205276,Monitor,2023-02-23,4,1299.12
TXN-002552728,CUST-0237142,Office Chair,2023-09-25,4,968.81
TXN-002552729,CUST-0006449,Standing Desk,2025-03-25,2,1128.82
TXN-002552730,CUST-0180538,Mouse,2024-04-18,4,133.76
TXN-002552731,CUST-0300309,Printer,2023-01-23,3,568.54
TXN-002552732,CUST-0412510,Laptop,2024-04-17,1,1189.50
TXN-002552733,CUST-0283935,Desk Lamp,2025-06-14,4,189.36
TXN-002552734,CUST-0370930,Tablet,2023-03-28,3,1460.31
TXN-002552735,CUST-0166692,Power Bank,2025-05-23,4,169.10
TXN-002552736,CUST-0276651,Graphics Card,2024-12-12,5,3558.45
TXN-002552737,CUST-0299950,Speaker,2024-11-16,1,167.97
TXN-002552738,CUST-0114636,Webcam,2025-03-11,4,248.26
TXN-002552739,CUST-0069147,Standing Desk,2024-10-14,5,2477.13
TXN-002552740,CUST-0345646,Office Chair,2023-04-06,5,1198.58
TXN-002552741,CUST-0200448,Speaker,2024-02-17,1,165.32
TXN-002552742,CUST-0162022,External SSD,2023-08-30,2,255.68
TXN-002552743,CUST-0017615,Speaker,2025-09-27,5,812.39
TXN-002552744,CUST-0413838,Smartphone,2025-05-18,4,3280.62
TXN-002552745,CUST-0015982,Smartphone,2024-06-22,2,1724.51
TXN-002552746,CUST-0225553,External SSD,2024-09-22,1,141.78
TXN-002552747,CUST-0443981,Keyboard,2024-07-12,4,327.00
TXN-002552748,CUST-0193185,Smart Watch,2024-02-04,5,1641.02
TXN-002552749,CUST-0003304,Smartphone,2023-02-01,4,3547.12
TXN-002552750,CUST-0227392,Headphones,2023-08-28,3,326.95
TXN-002552751,CUST-0067864,Laptop,2023-09-10,1,1184.40
TXN-002552752,CUST-0485688,Tablet,2023-08-14,2,858.51
TXN-002552753,CUST-0022351,Graphics Card,2024-09-18,4,2938.15
TXN-002552754,CUST-0081075,Keyboard,2023-01-20,2,140.74
TXN-002552755,CUST-0000124,Router,2025-01-03,3,259.39
TXN-002552756,CUST-0006853,Microphone,2023-12-16,2,265.61
TXN-002552757,CUST-0106214,USB-C Hub,2023-07-14,2,109.60
TXN-002552758,CUST-0112528,Standing Desk,2025-08-16,4,2348.19
TXN-002552759,CUST-0079681,Router,2023-01-21,2,190.13
TXN-002552760,CUST-0000353,Mouse,2023-12-14,5,174.66
TXN-002552761,CUST-0140051,Graphics Card,2023-01-23,2,1438.01
TXN-002552762,CUST-0110310,Office Chair,2023-12-27,1,255.12
TXN-002552763,CUST-0000355,Laptop,2024-02-09,4,4499.60
TXN-002552764,CUST-0000015,Desk Lamp,2025-05-14,4,168.85
TXN-002552765,CUST-0183288,Monitor,2025-06-23,1,286.00
TXN-002552766,CUST-0004883,Monitor,2025-02-25,5,1350.67
TXN-002552767,CUST-0181937,Microphone,2023-12-15,3,399.92
TXN-002552768,CUST-0338993,Graphics Card,2024-05-12,3,1892.44
TXN-002552769,CUST-0005738,Webcam,2025-03-06,3,166.00
TXN-002552770,CUST-0284906,Monitor,2024-08-14,5,1387.64
TXN-002552771,CUST-0090707,USB-C Hub,2023-09-23,2,109.24
TXN-002552772,CUST-0072036,Graphics Card,2025-04-30,4,2649.33
TXN-002552773," cust-0106303  ",Smart Watch,2025-02-19,4,1236.40
TXN-002552774,CUST-0053894,Router,2025-03-18,1,88.73
TXN-002552775,CUST-0212063,Webcam,2023-04-27,3,176.87
TXN-002552776,CUST-0185187,Monitor,2023-05-18,1,303.11
TXN-002552777,CUST-0273276,Monitor,2025-05-15,5,1394.61
TXN-002552778,CUST-0038428,Office Chair,2023-03-27,2,471.95
TXN-002552779,CUST-0001789,External SSD,2025-09-07,2,291.16
TXN-002552780,CUST-0247366,Mouse,2024-10-28,1,35.00
TXN-002552781,CUST-0077672,Speaker,2024-09-24,3,524.31
TXN-002552782,CUST-0215553,Monitor,2025-02-27,2,549.03
TXN-002552783,CUST-0319643,External SSD,2024-05-23,2,258.21
TXN-002552784,CUST-0385338,Laptop,2025-02-03,5,5408.92
TXN-002552785,CUST-0001391,Graphics Card,2023-11-17,2,1355.21
TXN-002552786,CUST-0184204,Laptop,2023-10-07,1,1159.31
TXN-002552787,CUST-0012197,Speaker,2023-08-12,5,832.99
TXN-002552788,CUST-0089908,Printer,2025-07-23,5,989.22
TXN-002552789,CUST-0175877,Monitor,2024-06-23,5,1545.48
TXN-002552790,CUST-0103580,Microphone,2023-11-06,1,122.88
TXN-002552791,CUST-0350343,Standing Desk,2023-05-01,3,1551.44
TXN-002552792,CUST-0410899,Webcam,2024-07-15,1,62.43
TXN-002552793,CUST-0039347,USB-C Hub,2023-11-20,3,180.50
TXN-002552794,CUST-0097513,Printer,2025-07-15,1,212.78
TXN-002552795,CUST-0351140,Laptop,2025-01-16,4,5230.92
TXN-002552796,CUST-0159474,Router,2025-01-17,3,265.44
TXN-002552797,CUST-0388468,Desk Lamp,2023-12-07,5,208.85
TXN-002552798,CUST-0072334,Power Bank,2024-04-18,4,156.73
TXN-002552799,CUST-0354074,External SSD,2024-08-09,2,254.20
TXN-002552800,CUST-0462858,Standing Desk,2024-01-10,4,2104.37
TXN-002552800,CUST-0462858,Standing Desk,2024-01-10,4,2104.37
TXN-002552801,CUST-0003464,Standing Desk,2023-05-12,2,1161.99
TXN-002552802,CUST-0488923,USB-C Hub,2023-02-12,2,109.69
TXN-002552803,CUST-0003110,Keyboard,2025-08-31,1,69.56
TXN-002552804,CUST-0009105,Printer,2025-08-19,5,1000.61
TXN-002552805,CUST-0041437,Standing Desk,2025-05-14,3,1704.09
TXN-002552806,CUST-0295345,Tablet,2024-04-10,5,2460.31
TXN-002552807,CUST-0368995,Office Chair,2025-01-25,5,1193.19
TXN-002552808,CUST-0408067,Webcam,2023-10-20,1,65.24
TXN-002552809,CUST-0504618,Headphones,2023-12-01,2,254.54
TXN-002552810,CUST-0457076,Headphones,2025-07-22,3,391.85
TXN-002552811,CUST-0008915,Webcam,2024-03-10,1,59.94
TXN-002552812,CUST-0410019,Router,2025-01-17,3,306.86
TXN-002552813,CUST-9052813,Tablet,2023-04-21,2,843.74
TXN-002552814,CUST-0479853,Microphone,2025-08-01,5,614.57
TXN-002552815,CUST-0211662,Desk Lamp,2024-08-18,4,196.89
TXN-002552816,CUST-0117141,Speaker,2024-07-30,1,195.05
TXN-002552817,CUST-0128066,Mouse,2024-09-19,1,35.77
TXN-002552818,CUST-0280444,Keyboard,2024-02-23,1,76.51
TXN-002552819,CUST-0012302,Keyboard,2023-03-16,4,327.91
TXN-002552820,CUST-0165271,Speaker,2024-05-03,2,332.17
TXN-002552821,CUST-0409324,Standing Desk,2023-11-15,5,2881.07
TXN-002552822,CUST-0316504,Keyboard,2025-08-08,2,158.22
TXN-002552823," cust-0239855  ",Keyboard,2024-01-26,4,329.30
TXN-002552824,CUST-0322381,Webcam,2024-02-13,1,61.73
TXN-002552825,CUST-0012111,Webcam,2024-04-23,1,55.48
TXN-002552826,CUST-0161635,Smart Watch,2024-07-12,5,1534.15
TXN-002552827,CUST-0010192,Keyboard,2023-06-11,4,315.71
TXN-002552828,CUST-0130783,Smart Watch,2025-07-06,1,341.62
TXN-002552829,CUST-0047409,Router,2024-01-10,3,266.32
TXN-002552830,CUST-0270589,Microphone,2025-04-22,1,134.32
TXN-002552831,CUST-0201863,Graphics Card,2024-10-31,3,1932.40
TXN-002552832,CUST-0017138,Tablet,2025-07-10,3,1373.64
TXN-002552833,CUST-0100929,Router,2023-03-09,3,308.47
TXN-002552834,CUST-0159051,Desk Lamp,2024-12-23,2,92.53
TXN-002552835,CUST-0260768,Power Bank,2024-11-19,4,159.11
TXN-002552836,CUST-0198670,Graphics Card,2024-07-09,1,698.54
TXN-002552837,CUST-0118335,Mouse,2023-12-10,3,105.57
TXN-002552838,CUST-0101335,Graphics Card,2024-12-30,2,1281.96
TXN-002552839,CUST-0161983,Keyboard,2025-06-11,1,68.18
TXN-002552840,CUST-0323279,Smart Watch,2025-05-02,4,1274.36
TXN-002552841,CUST-0006093,Graphics Card,2025-03-18,4,2568.30
TXN-002552842,CUST-0080837,Standing Desk,2023-06-13,2,1078.79
TXN-002552843,CUST-0199858,Smartphone,2025-08-14,4,3509.81
TXN-002552844,CUST-0010692,Router,2024-09-14,2,180.45
TXN-002552845,CUST-0222120,Office Chair,2025-08-18,3,726.59
TXN-002552846,CUST-0000153,External SSD,2023-08-13,5,633.50
TXN-002552847,CUST-0299869,USB-C Hub,2024-10-20,2,100.96
TXN-002552848,CUST-0044277,Webcam,2025-02-21,2,125.25
TXN-002552849,CUST-0381791,Webcam,2023-07-28,2,113.59
TXN-002552850,CUST-0027257,Monitor,2024-01-28,3,978.44
TXN-002552851,CUST-0182493,Speaker,2024-10-05,3,591.61
TXN-002552852,CUST-0324835,Router,2025-03-05,4,381.08
TXN-002552853,CUST-0457541,Standing Desk,2024-12-18,2,1147.59
TXN-002552854,CUST-0001670,Smart Watch,2023-12-20,5,1688.34
TXN-002552855,CUST-0094681,Router,2024-06-11,1,90.53
TXN-002552856,CUST-0376786,Standing Desk,2025-06-12,1,550.89
TXN-002552857,CUST-0169468,Webcam,2023-04-29,3,197.73
TXN-002552858,CUST-0224067,Tablet,2024-10-19,3,1415.52
TXN-002552859,CUST-0277567,Headphones,2023-07-20,2,252.89
TXN-002552860,CUST-0019562,Headphones,2024-09-15,2,222.67
TXN-002552861,CUST-0001047,Standing Desk,2023-03-01,4,2090.33
TXN-002552862,CUST-0141403,Printer,2023-05-23,4,782.24
TXN-002552863,CUST-0003225,Smart Watch,2024-09-25,3,874.19
TXN-002552864,CUST-0430434,Standing Desk,2025-01-01,4,2271.02
TXN-002552865,CUST-0091219,Office Chair,2023-01-16,2,565.68
TXN-002552866,CUST-0503427,Laptop,2024-09-28,5,6008.24
TXN-002552867,CUST-0425816,Laptop,2025-01-30,4,4626.39
TXN-002552868,CUST-0020829,Power Bank,2023-01-11,5,185.61
TXN-002552869,CUST-0207252,Headphones,2024-11-14,5,589.97
TXN-002552870,CUST-0026270,Desk Lamp,2023-09-20,2,89.48
TXN-002552871,CUST-0149610,Smart Watch,2024-12-14,5,1516.89
TXN-002552872,CUST-0026054,Printer,2024-03-22,3,599.77
TXN-002552873," cust-0174150  ",Smart Watch,2025-09-22,5,1442.16
TXN-002552874,CUST-0256104,Printer,2024-05-12,1,227.56
TXN-002552875,CUST-0062206,Standing Desk,2025-01-09,4,2155.89
TXN-002552876,CUST-0063836,Speaker,2025-08-26,3,539.89
TXN-002552877,CUST-0273412,Smartphone,2024-12-08,2,1857.60
TXN-002552878,CUST-0003001,Power Bank,2023-02-13,2,87.41
TXN-002552879,CUST-0052756,Smart Watch,2025-03-01,4,1315.88
TXN-002552880,CUST-0050392,Desk Lamp,2024-03-13,5,246.39
