transaction_id,customer_id,product,transaction_date,quantity,amount
TXN-001854191,CUST-0286794,Keyboard,2024-08-15,1,68.44
TXN-001854192,CUST-0330961,External SSD,2023-02-04,3,459.15
TXN-001854193,CUST-0434588,Keyboard,2025-02-04,3,221.46
TXN-001854194,CUST-0391180,Desk Lamp,2025-08-07,3,139.79
TXN-001854195,CUST-0000134,Tablet,2023-06-08,1,433.85
TXN-001854196,CUST-0497182,Smart Watch,2024-11-21,2,618.65
TXN-001854197,CUST-0046782,Router,2025-03-02,1,87.28
TXN-001854198,CUST-0061693,Headphones,2023-05-03,1,112.84
TXN-001854199,CUST-0367729,Monitor,2024-05-16,1,274.54
TXN-001854200,CUST-0175326,Smartphone,2024-02-29,3,2624.15
TXN-001854200,CUST-0175326,Smartphone,2024-02-29,3,2624.15
TXN-001854201,CUST-0003848,Laptop,2024-08-22,4,4881.80
TXN-001854202,CUST-0034128,Tablet,2023-11-04,3,1413.77
TXN-001854203,CUST-0023807,Headphones,2023-10-15,3,335.81
TXN-001854204,CUST-0085272,Desk Lamp,2024-07-12,4,175.68
TXN-001854205,CUST-0074412,External SSD,2025-03-08,3,434.12
TXN-001854206,CUST-0033259,Monitor,2024-06-26,4,1161.61
TXN-001854207,CUST-0127617,Smart Watch,2024-07-01,2,584.57
TXN-001854208,CUST-0374092,Monitor,2025-06-02,3,896.16
TXN-001854209,CUST-0006735,Mouse,2024-02-10,1,36.78
TXN-001854210,CUST-0035470,Monitor,2024-01-16,2,560.94
TXN-001854211,CUST-0079911,Smartphone,2023-03-09,3,2802.01
TXN-001854212,CUST-0023138,Office Chair,2023-08-15,2,485.16
TXN-001854213,CUST-0000010,USB-C Hub,2024-02-14,2,111.02
TXN-001854214,CUST-0001777,Monitor,2023-07-31,5,1427.84
TXN-001854215,CUST-0096617,Standing Desk,2023-04-01,3,1745.47
TXN-001854216,CUST-0008256,Standing Desk,2023-06-04,2,1044.39
TXN-001854217,CUST-0484037,External SSD,2025-07-25,5,716.23
TXN-001854218,CUST-0102797,Router,2023-04-30,4,410.53
TXN-001854219,CUST-0056705,Keyboard,2025-05-22,4,321.53
TXN-001854220,CUST-0175761,Desk Lamp,2023-05-05,4,184.71
TXN-001854221,CUST-0131856,Microphone,2024-07-31,1,121.61
TXN-001854222,CUST-0119844,Mouse,2024-11-06,5,179.54
TXN-001854223," cust-0162437  ",Router,2023-01-18,4,358.42
TXN-001854224,CUST-0242926,Smartphone,2023-08-23,3,2662.32
TXN-001854225,CUST-0326988,Smartphone,2025-05-10,1,788.70
TXN-001854226,CUST-0161642,Webcam,2023-03-07,5,323.66
TXN-001854227,CUST-0199763,Speaker,2023-01-11,4,680.60
TXN-001854228,CUST-0364566,Headphones,2025-03-16,1,119.40
TXN-001854229,CUST-0320503,Graphics Card,2023-06-21,5,3599.63
TXN-001854230,CUST-0118090,Smartphone,2023-02-11,4,3268.21
TXN-001854231,CUST-0010192,Desk Lamp,2024-05-21,4,189.41
TXN-001854232,CUST-0025991,Graphics Card,2023-06-28,2,1382.17
TXN-001854233,CUST-0128830,Mouse,2023-12-13,1,32.47
TXN-001854234,CUST-0070586,Router,2025-06-16,4,345.56
TXN-001854235,CUST-0271310,Desk Lamp,2025-08-08,1,45.00
TXN-001854236,CUST-0072928,Webcam,2023-10-13,2,110.99
TXN-001854237,CUST-0269296,Office Chair,2023-01-20,2,491.01
TXN-001854238,CUST-0340711,Microphone,2024-02-10,2,234.48
TXN-001854239,CUST-0055330,Smart Watch,2025-09-16,2,632.96
TXN-001854240,CUST-0356861,External SSD,2024-08-06,3,438.72
TXN-001854241,CUST-0368352,Smartphone,2023-02-28,2,1768.55
TXN-001854242,CUST-0254951,External SSD,2023-10-30,1,128.81
TXN-001854243,CUST-0143600,Smartphone,2024-01-20,1,890.60
TXN-001854244,CUST-0111234,Power Bank,2025-01-05,3,117.41
TXN-001854245,CUST-0067147,Graphics Card,2023-08-08,5,3738.90
TXN-001854246,CUST-0379126,Speaker,2025-05-25,4,667.64
TXN-001854247,CUST-0359063,USB-C Hub,2024-12-09,3,180.99
TXN-001854248,CUST-0124415,Router,2024-06-01,1,102.06
TXN-001854249,CUST-0487842,Smartphone,2023-01-14,4,3655.94
TXN-001854250,CUST-0226657,Mouse,2023-10-12,2,65.56
TXN-001854251,CUST-0263358,Smartphone,2024-12-12,2,1552.54
TXN-001854252,CUST-0013185,Laptop,2023-01-28,1,1148.84
TXN-001854253,CUST-0016235,Webcam,2025-02-02,4,254.64
TXN-001854254,CUST-0089246,Router,2023-07-26,4,398.28
TXN-001854255,CUST-0104864,Smart Watch,2023-04-01,1,296.15
TXN-001854256,CUST-0082342,External SSD,2024-10-12,1,133.64
TXN-001854257,CUST-0147370,Keyboard,2023-10-02,1,70.66
TXN-001854258,CUST-0095539,Graphics Card,2025-06-04,3,2202.58
TXN-001854259,CUST-0082513,Mouse,2025-09-23,2,74.50
TXN-001854260,CUST-0009103,Monitor,2023-12-04,4,1164.98
TXN-001854261,CUST-0497150,Webcam,2024-11-25,1,64.43
TXN-001854262,CUST-0095551,Tablet,2023-07-11,5,2270.59
TXN-001854263,CUST-0163831,External SSD,2023-01-02,5,757.94
TXN-001854264,CUST-0391653,USB-C Hub,2023-09-21,4,199.00
TXN-001854265,CUST-0382699,Monitor,2024-05-26,4,1156.80
TXN-001854266,CUST-0197485,Power Bank,2024-12-14,3,115.24
TXN-001854267,CUST-0110742,Router,2023-06-19,2,182.01
TXN-001854268,CUST-0380509,Speaker,2024-10-29,5,982.60
TXN-001854269,CUST-0070653,Microphone,2024-12-21,5,655.46
TXN-001854270,CUST-0112492,External SSD,2023-09-20,3,433.54
TXN-001854271,CUST-0144156,Speaker,2023-03-27,5,865.77
TXN-001854272,CUST-0000038,Desk Lamp,2025-06-05,2,94.59
TXN-001854273," cust-0064895  ",Graphics Card,2025-02-15,2,1515.46
TXN-001854274,CUST-0404301,Desk Lamp,2023-10-22,1,49.40
TXN-001854275,CUST-0474601,Graphics Card,2024-01-12,4,2906.26
TXN-001854276,CUST-0000517,Smartphone,2024-04-21,2,1728.65
TXN-001854277,CUST-0051557,Smartphone,2023-10-22,3,2445.48
TXN-001854278,CUST-0000210,Tablet,2024-05-22,4,1731.31
TXN-001854279,CUST-0117091,Smartphone,2025-01-10,5,4120.55
TXN-001854280,CUST-0430901,Office Chair,2023-12-28,2,475.74
TXN-001854281,CUST-0343818,Laptop,2023-10-23,5,5550.74
TXN-001854282,CUST-0066113,Headphones,2023-05-12,2,240.94
TXN-001854283,CUST-0137280,Desk Lamp,2025-04-12,4,180.70
TXN-001854284,CUST-0036288,Microphone,2025-07-12,1,131.38
TXN-001854285,CUST-0085865,USB-C Hub,2023-04-17,4,219.20
TXN-001854286,CUST-0182146,Office Chair,2025-07-30,2,568.98
TXN-001854287,CUST-0219843,Desk Lamp,2025-02-08,5,211.54
TXN-001854288,CUST-0066287,Office Chair,2024-04-21,2,488.96
TXN-001854289,CUST-0054943,Monitor,2023-01-25,4,1308.49
TXN-001854290,CUST-0322330,Router,2024-06-18,3,298.90
TXN-001854291,CUST-0009135,Router,2025-09-04,2,198.42
TXN-001854292,CUST-0120445,Printer,2025-04-21,3,683.43
TXN-001854293,CUST-0075302,Microphone,2023-05-02,1,125.78
TXN-001854294,CUST-0207793,Microphone,2024-11-23,2,234.80
TXN-001854295,CUST-0020597,Keyboard,2025-06-23,4,329.20
TXN-001854296,CUST-0420068,Webcam,2024-01-08,2,114.85
TXN-001854297,CUST-0044918,Mouse,2025-08-24,1,34.24
TXN-001854298,CUST-0044263,Mouse,2024-02-12,3,101.93
TXN-001854299,CUST-0315608,Standing Desk,2024-10-11,4,2154.69
TXN-001854300,CUST-0133758,Smart Watch,2023-09-20,1,318.46
TXN-001854300,CUST-0133758,Smart Watch,2023-09-20,1,318.46
TXN-001854301,CUST-0262674,Router,2025-02-26,1,101.79
TXN-001854302,CUST-0109433,Keyboard,2023-03-01,4,304.15
TXN-001854303,CUST-0000065,Webcam,2025-08-01,2,108.06
TXN-001854304,CUST-0178907,Power Bank,2025-03-01,2,83.25
TXN-001854305,CUST-0167959,External SSD,2025-02-08,3,382.04
TXN-001854306,CUST-0132695,Monitor,2023-03-16,4,1224.77
TXN-001854307,CUST-0309604,Smart Watch,2024-11-12,4,1161.58
TXN-001854308,CUST-0042927,Smartphone,2023-02-27,2,1856.75
TXN-001854309,CUST-0056147,Laptop,2024-10-10,3,3246.98
TXN-001854310,CUST-0009592,Monitor,2023-05-16,4,1292.39
TXN-001854311,CUST-0369158,Graphics Card,2025-07-29,3,2186.79
TXN-001854312,CUST-0073948,Router,2025-04-20,3,310.86
TXN-001854313,CUST-0009789,Graphics Card,2024-03-14,1,668.72
TXN-001854314,CUST-0000073,Keyboard,2024-04-10,4,307.86
TXN-001854315,CUST-0001250,Headphones,2024-03-20,5,655.62
TXN-001854316,CUST-0263861,External SSD,2025-03-02,1,148.67
TXN-001854317,CUST-0305940,Mouse,2023-01-31,4,150.76
TXN-001854318,CUST-0271414,Smart Watch,2024-05-31,3,928.17
TXN-001854319,CUST-0479438,USB-C Hub,2023-11-01,1,55.70
TXN-001854320,CUST-0187039,Keyboard,2025-09-19,5,363.92
TXN-001854321,CUST-0123520,Office Chair,2023-05-06,1,248.88
TXN-001854322,CUST-0374840,Smartphone,2024-01-26,3,2344.86
TXN-001854323," cust-0000572  ",Printer,2024-12-07,5,1130.52
TXN-001854324,CUST-0060054,Printer,2024-04-24,3,658.10
TXN-001854325,CUST-0000615,Keyboard,2023-10-10,5,379.47
TXN-001854326,CUST-0064543,Monitor,2025-07-05,5,1640.42
TXN-001854327,CUST-0019392,Office Chair,2023-11-11,1,277.00
TXN-001854328,CUST-0003448,Printer,2023-05-26,3,594.29
TXN-001854329,CUST-0035571,Laptop,2024-12-27,1,1168.88
TXN-001854330,CUST-0254263,Speaker,2025-06-17,1,168.88
TXN-001854331,CUST-0009621,Microphone,2023-12-06,1,129.35
TXN-001854332,CUST-0058581,Office Chair,2024-03-08,5,1250.45
TXN-001854333,CUST-0191417,Power Bank,2024-03-06,5,182.62
TXN-001854334,CUST-0012833,Desk Lamp,2023-02-05,4,168.54
TXN-001854335,CUST-0230848,Tablet,2025-07-05,5,2341.59
TXN-001854336,CUST-0001832,Desk Lamp,2024-01-28,4,173.14
TXN-001854337,CUST-0132881,Laptop,2025-03-03,2,2422.04
TXN-001854338,CUST-0003594,Router,2023-04-23,1,92.04
TXN-001854339,CUST-0060464,Webcam,2025-06-06,2,114.34
TXN-001854340,CUST-0461572,Speaker,2023-12-06,5,834.74
TXN-001854341,CUST-0097742,Office Chair,2024-11-26,5,1198.15
TXN-001854342,CUST-0195915,Headphones,2025-03-27,2,255.77
TXN-001854343,CUST-0353026,Graphics Card,2023-10-31,3,2065.30
TXN-001854344,CUST-0152341,Smart Watch,2024-05-21,2,622.60
TXN-001854345,CUST-0009882,Headphones,2024-03-02,2,221.11
TXN-001854346,"",Speaker,2024-04-06,4,782.65
TXN-001854347,CUST-0105801,Headphones,2023-07-18,2,231.98
TXN-001854348,CUST-0004459,Mouse,2024-06-14,1,34.02
TXN-001854349,CUST-0058133,Mouse,2023-11-24,4,146.27
TXN-001854350,CUST-0336940,Smartphone,2023-02-09,5,4120.57
TXN-001854351,CUST-0395934,Mouse,2024-12-27,1,37.29
TXN-001854352,CUST-0028671,Graphics Card,2024-05-22,4,2892.64
TXN-001854353,CUST-0053338,Standing Desk,2025-09-07,3,1777.93
TXN-001854354,CUST-0007947,Smartphone,2025-05-12,5,4494.87
TXN-001854355,CUST-0410747,Graphics Card,2023-02-12,2,1280.43
TXN-001854356,CUST-0282106,Power Bank,2024-01-02,1,43.43
TXN-001854357,CUST-0000082,Laptop,2023-02-08,3,3844.08
TXN-001854358,CUST-0191701,Printer,2024-06-08,3,626.49
TXN-001854359,CUST-0002681,Monitor,2023-06-17,1,321.58
TXN-001854360,CUST-0011851,Smartphone,2025-06-22,2,1707.54
TXN-001854361,CUST-0022392,Headphones,2023-11-11,4,503.41
TXN-001854362,CUST-0402639,Laptop,2025-03-16,4,4421.17
TXN-001854363,CUST-0184882,Keyboard,2025-06-07,4,316.52
TXN-001854364,CUST-0062554,Power Bank,2023-06-05,2,77.62
TXN-001854365,CUST-0010659,Monitor,2024-09-22,5,1518.27
TXN-001854366,CUST-0061443,Tablet,2024-10-01,4,1700.96
TXN-001854367,CUST-0026077,Mouse,2025-09-13,5,185.28
TXN-001854368,CUST-0144621,Smart Watch,2024-11-24,1,297.20
TXN-001854369,CUST-0205248,Smartphone,2024-07-16,2,1837.46
TXN-001854370,CUST-0488118,USB-C Hub,2025-07-31,4,213.58
TXN-001854371,CUST-0060467,Smartphone,2023-10-31,5,4198.19
TXN-001854372,CUST-0503580,Standing Desk,2025-06-18,5,2660.59
TXN-001854373," cust-0154946  ",Router,2025-06-12,2,174.03
TXN-001854374,CUST-0000320,Keyboard,2023-12-20,2,151.47
TXN-001854375,CUST-0112675,Office Chair,2023-07-03,3,849.78
TXN-001854376,CUST-0216497,Monitor,2025-03-11,5,1520.06
TXN-001854377,CUST-0091806,Smartphone,2024-10-16,3,2634.75
TXN-001854378,CUST-0093508,Power Bank,2023-12-07,4,156.75
TXN-001854379,CUST-0141872,Mouse,2024-09-19,5,168.12
TXN-001854380,CUST-0428314,Mouse,2025-03-16,5,181.17
TXN-001854381,CUST-0026899,Router,2024-01-24,4,385.91
TXN-001854382,CUST-0044339,Mouse,2023-12-25,3,96.23
TXN-001854383,CUST-0027283,Monitor,2023-05-15,5,1602.41
TXN-001854384,CUST-0019852,Office Chair,2023-11-15,4,975.90
TXN-001854385,CUST-0141527,Speaker,2023-04-01,2,326.16
TXN-001854386,CUST-0241074,Power Bank,2024-08-18,1,38.61
TXN-001854387,CUST-0010910,Tablet,2024-09-09,2,971.66
TXN-001854388,CUST-0260429,Tablet,2023-08-31,4,1639.69
TXN-001854389,CUST-0138054,External SSD,2024-01-29,3,405.36
TXN-001854390,CUST-0185292,Printer,2023-07-15,4,759.27
TXN-001854391,CUST-0213244,Smart Watch,2024-06-22,4,1299.77
TXN-001854392,CUST-0061744,Tablet,2025-01-29,5,2373.83
TXN-001854393,CUST-0051960,Smartphone,2025-03-14,5,4311.98
TXN-001854394,CUST-0254711,Microphone,2023-02-01,1,127.42
TXN-001854395,CUST-0042036,Office Chair,2023-09-15,1,263.27
TXN-001854396,CUST-0004353,USB-C Hub,2024-09-19,5,287.37
TXN-001854397,CUST-0211761,Webcam,2025-07-07,1,61.80
TXN-001854398,CUST-0171867,Keyboard,2024-09-12,1,68.71
TXN-001854399,CUST-0125392,Headphones,2024-05-12,4,504.95
TXN-001854400,CUST-0175001,Smart Watch,2024-07-28,1,327.05
TXN-001854400,CUST-0175001,Smart Watch,2024-07-28,1,327.05
TXN-001854401,CUST-0150145,Microphone,2023-11-30,4,543.46
TXN-001854402,CUST-0403287,Keyboard,2024-05-27,1,76.44
TXN-001854403,CUST-0047495,Speaker,2023-02-26,3,566.79
TXN-001854404,CUST-0275218,Power Bank,2025-01-25,5,215.01
TXN-001854405,CUST-0485375,Tablet,2024-02-22,2,907.86
TXN-001854406,CUST-0000154,Tablet,2023-04-07,1,407.57
TXN-001854407,CUST-0000024,Smartphone,2025-01-12,4,3484.34
TXN-001854408,CUST-0000375,Keyboard,2024-10-02,2,151.18
TXN-001854409,CUST-0024081,Desk Lamp,2023-09-12,2,81.74
TXN-001854410,CUST-0413497,Smart Watch,2024-07-03,4,1306.90
TXN-001854411,CUST-0000977,Printer,2025-09-18,1,191.58
TXN-001854412,CUST-0080804,Microphone,2024-03-16,5,595.15
TXN-001854413,CUST-9054413,Power Bank,2023-02-12,2,83.98
TXN-001854414,CUST-0035092,Headphones,2025-03-24,3,363.55
TXN-001854415,CUST-0072202,Webcam,2023-08-28,4,217.45
TXN-001854416,CUST-0202352,Mouse,2023-05-23,2,67.44
TXN-001854417,CUST-0000178,Desk Lamp,2025-01-14,2,88.72
TXN-001854418,CUST-0118108,Power Bank,2023-02-01,3,127.30
TXN-001854419,CUST-0169353,Webcam,2025-06-12,1,56.01
TXN-001854420,CUST-0287043,Mouse,2024-09-28,3,103.04
TXN-001854421,CUST-0268276,Speaker,2025-03-13,2,326.69
TXN-001854422,CUST-0022602,Printer,2024-12-24,5,1021.06
TXN-001854423," cust-0048318  ",Headphones,2023-01-01,5,566.82
TXN-001854424,CUST-0111038,Standing Desk,2023-12-23,5,2579.89
TXN-001854425,CUST-0002792,Power Bank,2024-12-19,3,110.38
TXN-001854426,CUST-0063624,Smartphone,2023-11-01,1,765.81
TXN-001854427,CUST-0180324,Smartphone,2023-12-21,5,4143.64
TXN-001854428,CUST-0263560,Desk Lamp,2025-08-17,3,126.23
TXN-001854429,CUST-0017014,Tablet,2024-03-10,2,847.41
TXN-001854430,CUST-0032088,Laptop,2025-04-26,2,2166.04
TXN-001854431,CUST-0194810,Office Chair,2023-03-09,1,280.62
TXN-001854432,CUST-0151644,Desk Lamp,2024-10-27,3,123.81
TXN-001854433,CUST-0000184,Power Bank,2023-10-08,3,126.31
TXN-001854434,CUST-0449740,Router,2023-02-25,5,493.46
TXN-001854435,CUST-0269134,Webcam,2024-03-03,2,125.14
TXN-001854436,CUST-0507747,Standing Desk,2023-02-24,2,1140.92
TXN-001854437,CUST-0242048,Webcam,2024-10-12,4,220.30
TXN-001854438,CUST-0007770,Standing Desk,2023-10-05,3,1745.37
TXN-001854439,CUST-0136485,Laptop,2023-10-16,3,3251.79
TXN-001854440,CUST-0093242,Printer,2025-03-01,3,642.23
TXN-001854441,CUST-0002194,Office Chair,2025-07-24,5,1234.11
TXN-001854442,CUST-0167430,Monitor,2023-01-27,5,1506.47
TXN-001854443,CUST-0072840,Graphics Card,2024-02-24,5,3156.37
TXN-001854444,CUST-0173552,External SSD,2025-03-31,1,134.71
TXN-001854445,CUST-0030373,Desk Lamp,2025-08-13,4,180.05
TXN-001854446,CUST-0480575,Graphics Card,2025-03-14,2,1321.81
TXN-001854447,CUST-0041213,Speaker,2025-08-15,1,185.38
TXN-001854448,CUST-0319289,Webcam,2025-09-03,2,129.82
TXN-001854449,CUST-0205723,Power Bank,2024-04-26,3,128.35
TXN-001854450,CUST-0149212,External SSD,2024-12-12,2,291.05
TXN-001854451,CUST-0358881,Microphone,2024-02-26,5,685.90
TXN-001854452,CUST-0098257,Keyboard,2024-07-23,5,397.75
TXN-001854453,CUST-0247355,Printer,2023-10-02,2,440.22
TXN-001854454,CUST-0416750,Tablet,2024-03-16,3,1242.87
TXN-001854455,CUST-0125256,Webcam,2024-03-23,1,54.60
TXN-001854456,CUST-0134305,Desk Lamp,2024-09-15,2,92.01
TXN-001854457,CUST-0353144,Office Chair,2024-08-18,5,1308.56
TXN-001854458,CUST-0172367,Graphics Card,2024-06-05,5,3622.91
TXN-001854459,CUST-0022249,Printer,2025-02-19,3,605.44
TXN-001854460,CUST-0089904,Tablet,2024-08-28,1,440.37
TXN-001854461,CUST-0169032,Monitor,2024-01-16,5,1623.22
TXN-001854462,CUST-0189311,Speaker,2024-08-18,4,678.04
TXN-001854463,CUST-0056985,Microphone,2023-12-25,5,607.66
TXN-001854464,CUST-0020619,Speaker,2025-04-16,1,191.71
TXN-001854465,CUST-0001219,Keyboard,2025-08-02,1,75.85
TXN-001854466,CUST-0027053,Webcam,2024-07-23,3,169.22
TXN-001854467,CUST-0105944,Graphics Card,2024-03-01,4,2712.15
TXN-001854468,CUST-0002131,External SSD,2024-01-04,5,644.60
TXN-001854469,CUST-0062537,Mouse,2023-12-17,5,162.39
TXN-001854470,CUST-0420208,Keyboard,2023-03-17,1,71.94
TXN-001854471,CUST-0007375,Smartphone,2025-07-21,2,1855.24
TXN-001854472,CUST-0000062,Desk Lamp,2023-09-17,3,145.27
TXN-001854473," cust-0240342  ",Microphone,2024-06-26,2,258.23
TXN-001854474,CUST-0041163,Microphone,2025-03-09,4,523.64
TXN-001854475,CUST-0032336,Smart Watch,2025-02-02,4,1211.91
TXN-001854476,CUST-0016974,Smart Watch,2023-11-18,2,677.93
TXN-001854477,CUST-0011465,Office Chair,2025-04-04,3,748.74
TXN-001854478,CUST-0267902,Keyboard,2024-05-21,2,146.45
TXN-001854479,CUST-0071068,Tablet,2023-12-08,5,2314.81
TXN-001854480,CUST-0414053,Laptop,2025-07-20,1,1090.55
TXN-001854481,CUST-0011094,Office Chair,2024-06-25,5,1201.86
TXN-001854482,CUST-0042317,External SSD,2025-07-31,5,640.34
TXN-001854483,CUST-0030356,Monitor,2024-06-24,4,1240.96
TXN-001854484,CUST-0025098,Microphone,2024-09-07,1,130.52
TXN-001854485,CUST-0059625,Headphones,2023-12-08,5,625.03
TXN-001854486,CUST-0382542,Power Bank,2025-02-10,5,197.34
TXN-001854487,CUST-0177034,Mouse,2024-12-24,2,70.95
TXN-001854488,CUST-0202198,Power Bank,2025-04-10,3,110.29
TXN-001854489,CUST-0080869,Tablet,2023-04-29,3,1354.11
TXN-001854490,CUST-0000019,Office Chair,2024-09-29,,253.90
TXN-001854491,CUST-0076443,Router,2024-07-12,3,277.69
TXN-001854492,CUST-0017641,External SSD,2023-01-24,1,151.28
TXN-001854493,CUST-0047783,Router,2024-09-27,1,88.57
TXN-001854494,CUST-0381670,USB-C Hub,2024-06-30,2,106.51
TXN-001854495,CUST-0211966,Speaker,2025-02-22,1,186.42
TXN-001854496,CUST-0115528,External SSD,2025-08-03,3,383.95
TXN-001854497,CUST-0216901,Tablet,2023-06-04,1,413.54
TXN-001854498,CUST-0184038,Smart Watch,2025-04-09,2,700.37
TXN-001854499,CUST-0034804,Office Chair,2024-09-12,3,833.36
TXN-001854500,,Mouse,2023-05-17,3,98.49
TXN-001854500,,Mouse,2023-05-17,3,98.49
TXN-001854501,CUST-0301143,Office Chair,2025-02-14,5,1417.21
TXN-001854502,CUST-0234739,Mouse,2023-07-06,3,106.45
TXN-001854503,CUST-0020054,Keyboard,2024-11-14,5,359.32
TXN-001854504,CUST-0117395,Microphone,2024-08-07,4,475.54
TXN-001854505,CUST-0123482,Printer,2023-03-12,3,606.77
TXN-001854506,CUST-0130829,Power Bank,2025-06-17,3,126.90
TXN-001854507,CUST-0051123,Monitor,2023-11-13,4,1123.07
TXN-001854508,CUST-0106447,Power Bank,2025-04-12,5,203.40
TXN-001854509,CUST-0413532,Router,2023-11-03,4,346.44
TXN-001854510,CUST-0307268,Printer,2024-06-18,4,901.85
TXN-001854511,CUST-0098471,Mouse,2024-06-07,4,132.99
TXN-001854512,CUST-0015668,Speaker,2024-10-14,3,521.19
TXN-001854513,CUST-0291947,Headphones,2023-08-15,3,347.63
TXN-001854514,CUST-0012053,Desk Lamp,2023-02-18,2,85.73
TXN-001854515,CUST-0377750,Smartphone,2023-03-14,4,3195.09
TXN-001854516,CUST-0018505,Router,2024-07-25,5,452.86
TXN-001854517,CUST-0023434,Power Bank,2024-02-06,1,37.04
TXN-001854518,CUST-0060268,USB-C Hub,2024-01-07,2,109.19
TXN-001854519,CUST-0321244,Router,2025-06-09,5,466.54
TXN-001854520,CUST-0499670,Speaker,2023-02-27,1,173.61
TXN-001854521,CUST-0026201,Mouse,2024-12-27,2,72.79
TXN-001854522,CUST-0006888,Office Chair,2025-09-04,3,793.02
TXN-001854523," cust-0010664  ",Laptop,2025-03-25,3,3668.14
TXN-001854524,CUST-0002257,USB-C Hub,2023-08-08,2,110.50
TXN-001854525,CUST-0229482,Router,2023-05-09,3,311.12
TXN-001854526,CUST-0030012,Tablet,2025-05-21,2,815.79
TXN-001854527,CUST-0325403,Laptop,2024-07-03,4,5060.76
TXN-001854528,CUST-0150645,Smart Watch,2024-07-17,3,1027.28
TXN-001854529,CUST-0057617,Office Chair,2023-04-30,2,531.41
TXN-001854530,CUST-0212855,Printer,2025-03-15,4,824.44
TXN-001854531,CUST-0028236,Standing Desk,2025-04-29,5,2601.45
TXN-001854532,CUST-0000093,Speaker,2024-02-26,4,704.27
TXN-001854533,CUST-0003157,Mouse,2023-09-03,3,98.46
TXN-001854534,CUST-0207333,Speaker,2024-08-14,4,766.46
TXN-001854535,CUST-0000338,Office Chair,2024-07-30,5,1275.47
TXN-001854536,CUST-0003792,Microphone,2025-09-12,2,276.32
TXN-001854537,CUST-0000476,Office Chair,2023-04-24,2,543.39
TXN-001854538,CUST-0142078,Office Chair,2023-09-05,3,800.51
TXN-001854539,CUST-0097539,Laptop,2025-02-09,1,1193.04
TXN-001854540,CUST-0343583,External SSD,2025-01-19,2,292.00
TXN-001854541,CUST-0394406,Smartphone,2023-11-30,3,2788.29
TXN-001854542,CUST-0015379,Tablet,2024-11-28,1,474.89
TXN-001854543,CUST-0142622,Printer,2024-10-11,1,190.48
TXN-001854544,CUST-0336804,Printer,2024-10-07,3,647.17
TXN-001854545,CUST-0000652,Smart Watch,2023-11-16,1,318.64
TXN-001854546,CUST-0073724,Microphone,2023-07-31,4,551.31
TXN-001854547,CUST-0013088,Smartphone,2024-03-05,5,4156.67
TXN-001854548,CUST-0116154,Mouse,2023-11-23,4,151.72
TXN-001854549,CUST-0031443,Mouse,2025-05-12,4,132.36
TXN-001854550,CUST-0191280,Desk Lamp,2024-04-24,2,84.97
TXN-001854551,CUST-0005902,Desk Lamp,2024-09-21,4,164.11
TXN-001854552,CUST-0015830,Standing Desk,2024-10-20,4,2355.58
TXN-001854553,CUST-0315832,Laptop,2025-08-28,2,2526.78
TXN-001854554,CUST-0012982,Webcam,2023-06-10,4,259.78
TXN-001854555,CUST-0204747,Smart Watch,2024-04-05,4,1376.89
TXN-001854556,CUST-0232575,Router,2024-04-06,3,274.25
TXN-001854557,CUST-0005532,Speaker,2023-11-19,1,171.31
TXN-001854558,CUST-0036579,Keyboard,2023-08-24,2,139.31
TXN-001854559,CUST-0000003,Desk Lamp,2024-03-27,5,205.96
TXN-001854560,CUST-0022275,Power Bank,2023-05-15,5,192.09
TXN-001854561,CUST-0153394,Router,2024-01-03,3,300.65
TXN-001854562,CUST-0002324,External SSD,2025-01-27,3,390.72
TXN-001854563,CUST-0032095,Graphics Card,2024-09-14,5,3607.24
TXN-001854564,CUST-0072228,Power Bank,2024-03-06,4,151.15
TXN-001854565,CUST-0058371,Router,2024-12-19,3,259.54
TXN-001854566,CUST-0152474,Laptop,2025-05-12,4,4788.03
TXN-001854567,CUST-0454577,Printer,2025-06-02,4,761.27
TXN-001854568,CUST-0000766,Standing Desk,2023-11-12,4,2215.83
TXN-001854569,CUST-0159656,Webcam,2023-09-17,2,121.16
TXN-001854570,CUST-0146374,Smartphone,2024-02-18,2,1682.80
TXN-001854571,CUST-0054589,Graphics Card,2023-03-08,2,1431.95
TXN-001854572,CUST-0021336,Printer,2024-02-22,1,209.84
TXN-001854573," cust-0260742  ",Laptop,2023-05-09,4,4769.24
TXN-001854574,CUST-0155017,Mouse,2023-09-03,1,31.60
TXN-001854575,CUST-0023703,Monitor,2023-04-21,2,627.53
TXN-001854576,CUST-0053147,External SSD,2024-08-26,2,300.94
TXN-001854577,CUST-0286520,Office Chair,2025-08-29,5,1172.14
TXN-001854578,CUST-0332101,Graphics Card,2024-05-06,2,1522.20
TXN-001854579,CUST-0138400,Tablet,2023-08-08,5,2306.21
TXN-001854580,CUST-0198927,Tablet,2025-03-06,3,1280.97
TXN-001854581,CUST-0113959,Keyboard,2023-09-03,5,409.82
TXN-001854582,CUST-0158459,Webcam,2023-09-26,5,329.21
TXN-001854583,CUST-0023331,Printer,2023-03-30,3,607.47
TXN-001854584,CUST-0085438,Speaker,2023-11-18,4,715.58
TXN-001854585,CUST-0405331,Power Bank,2024-06-22,1,40.86
TXN-001854586,CUST-0106631,Microphone,2023-06-10,3,415.84
TXN-001854587,CUST-0234364,External SSD,2025-08-08,3,409.07
