transaction_id,customer_id,product,transaction_date,quantity,amount
TXN-000118213,CUST-0403178,Printer,2025-02-04,2,455.91
TXN-000118214,CUST-0038932,Power Bank,2025-03-22,4,175.46
TXN-000118215,CUST-0268867,USB-C Hub,2023-01-18,2,116.95
TXN-000118216,CUST-0363288,External SSD,2023-10-03,4,560.45
TXN-000118217,"",Headphones,2023-06-16,5,578.94
TXN-000118218,CUST-0140668,Standing Desk,2025-06-05,3,1508.42
TXN-000118219,CUST-0224977,Monitor,2024-04-04,5,1407.39
TXN-000118220,CUST-0011699,Headphones,2025-07-12,4,440.93
TXN-000118221,CUST-0003006,Webcam,2023-12-09,3,182.22
TXN-000118222,CUST-0000018,Printer,2024-12-22,2,458.33
TXN-000118223," cust-0275478  ",Laptop,2025-08-16,1,1221.73
TXN-000118224,CUST-0116484,Tablet,2023-08-16,2,853.74
TXN-000118225,CUST-0009787,Keyboard,2024-03-09,2,162.73
TXN-000118226,CUST-0040096,Webcam,2023-11-23,5,270.16
TXN-000118227,CUST-0420029,Printer,2024-09-11,1,214.95
TXN-000118228,CUST-0046614,Microphone,2023-06-04,4,557.15
TXN-000118229,CUST-0139182,Power Bank,2025-07-02,5,216.91
TXN-000118230,CUST-0471548,Router,2024-07-07,3,292.70
TXN-000118231,CUST-0016099,Keyboard,2024-05-03,5,410.95
TXN-000118232,CUST-0164365,Printer,2023-09-11,3,616.02
TXN-000118233,CUST-0049521,Speaker,2023-05-25,3,582.27
TXN-000118234,CUST-0102382,Office Chair,2024-01-04,3,770.54
TXN-000118235,CUST-0000010,Graphics Card,2025-05-23,4,2853.08
TXN-000118236,CUST-0000671,Router,2025-07-24,5,475.83
TXN-000118237,CUST-0017670,Desk Lamp,2025-09-02,2,84.56
TXN-000118238,CUST-0036680,Printer,2023-06-26,2,409.95
TXN-000118239,CUST-0012640,Desk Lamp,2024-11-26,1,42.93
TXN-000118240,CUST-0029348,Router,2025-06-13,3,257.85
TXN-000118241,CUST-0002954,Headphones,2023-03-18,1,112.00
TXN-000118242,CUST-0068798,USB-C Hub,2025-08-06,2,103.32
TXN-000118243,CUST-0152070,Office Chair,2024-04-27,3,842.71
TXN-000118244,CUST-0003921,Power Bank,2025-07-01,5,186.20
TXN-000118245,CUST-0231385,Mouse,2025-07-14,2,67.01
TXN-000118246,CUST-0445092,Power Bank,2024-05-15,2,78.91
TXN-000118247,CUST-0211965,Office Chair,2024-10-11,5,1189.79
TXN-000118248,CUST-0114275,Microphone,2025-01-09,4,570.42
TXN-000118249,CUST-0000005,Office Chair,2025-04-26,5,1333.80
TXN-000118250,CUST-0259475,USB-C Hub,2023-07-11,3,180.95
TXN-000118251,CUST-0082914,Headphones,2024-08-12,4,439.51
TXN-000118252,CUST-0018296,Speaker,2025-09-17,3,501.83
TXN-000118253,CUST-0054354,External SSD,2024-04-28,3,435.49
TXN-000118254,CUST-0208328,Monitor,2023-06-25,3,852.66
TXN-000118255,CUST-0443764,Router,2023-02-19,2,202.68
TXN-000118256,CUST-0176099,USB-C Hub,2023-03-21,3,178.42
TXN-000118257,CUST-0148879,External SSD,2024-08-22,4,522.94
TXN-000118258,CUST-0000802,Monitor,2025-09-09,5,1477.80
TXN-000118259,CUST-0396873,Smart Watch,2024-11-06,3,907.79
TXN-000118260,CUST-0004476,Smart Watch,2025-04-19,2,701.65
TXN-000118261,CUST-0055636,Keyboard,2024-04-07,4,315.59
TXN-000118262,CUST-0279020,External SSD,2024-07-06,1,145.55
TXN-000118263,CUST-0012983,External SSD,2024-12-23,4,602.05
TXN-000118264,CUST-0000054,Router,2025-06-01,3,311.45
TXN-000118265,CUST-0213960,Monitor,2025-06-28,3,857.14
TXN-000118266,CUST-0065894,Printer,2024-04-04,4,877.21
TXN-000118267,CUST-0078666,Desk Lamp,2024-08-24,5,243.58
TXN-000118268,CUST-0055882,Tablet,2025-03-12,2,922.10
TXN-000118269,CUST-0155629,Desk Lamp,2025-05-28,4,163.23
TXN-000118270,CUST-0295303,Tablet,2024-08-09,5,2292.94
TXN-000118271,CUST-0015103,Headphones,2023-06-23,3,391.43
TXN-000118272,CUST-0120700,Smart Watch,2023-06-29,4,1227.95
TXN-000118273," cust-0352722  ",Standing Desk,2025-07-31,4,2231.65
TXN-000118274,CUST-0004592,Headphones,2025-06-16,3,366.69
TXN-000118275,CUST-0349176,Router,2024-07-17,5,450.75
TXN-000118276,CUST-0152481,Laptop,2025-01-28,5,5746.95
TXN-000118277,CUST-0102239,Microphone,2024-07-03,1,139.95
TXN-000118278,CUST-0023158,Laptop,2025-02-03,4,4527.38
TXN-000118279,CUST-0205392,Speaker,2023-12-24,3,539.54
TXN-000118280,CUST-0437599,Speaker,2025-01-31,2,324.43
TXN-000118281,CUST-0020365,Laptop,2024-02-20,5,6137.69
TXN-000118282,CUST-0106740,Headphones,2024-03-19,5,568.91
TXN-000118283,CUST-0009225,Keyboard,2024-09-11,1,77.50
TXN-000118284,CUST-0091628,Smartphone,2023-08-14,3,2575.09
TXN-000118285,CUST-0489033,Standing Desk,2025-08-16,2,1020.69
TXN-000118286,CUST-0094845,Graphics Card,2025-01-15,3,2221.81
TXN-000118287,CUST-0409929,External SSD,2024-04-07,5,635.10
TXN-000118288,CUST-0456136,Headphones,2023-02-23,4,515.18
TXN-000118289,CUST-0106953,Tablet,2023-04-11,5,2375.25
TXN-000118290,CUST-0373878,Printer,2025-01-16,3,626.11
TXN-000118291,CUST-0228799,Mouse,2024-11-21,1,38.35
TXN-000118292,CUST-0256088,Desk Lamp,2025-05-05,3,132.73
TXN-000118293,CUST-0385760,Microphone,2024-11-12,4,491.76
TXN-000118294,CUST-0300114,Webcam,2023-09-09,4,263.82
TXN-000118295,CUST-0364258,Router,2023-06-13,1,93.05
TXN-000118296,CUST-0045284,Laptop,2024-05-10,3,3638.85
TXN-000118297,CUST-0015976,Desk Lamp,2023-06-03,4,195.61
TXN-000118298,CUST-0013379,Monitor,2023-07-28,3,885.74
TXN-000118299,CUST-0188483,Monitor,2024-05-27,5,1610.53
TXN-000118300,CUST-0131479,Keyboard,2023-09-02,3,211.21
TXN-000118300,CUST-0131479,Keyboard,2023-09-02,3,211.21
TXN-000118301,CUST-0186441,Mouse,2024-01-15,5,192.46
TXN-000118302,CUST-0432872,Power Bank,2023-11-09,2,72.06
TXN-000118303,CUST-0051773,Desk Lamp,2025-01-21,4,174.28
TXN-000118304,CUST-0216500,Laptop,2024-03-07,5,6379.08
TXN-000118305,CUST-0410735,Microphone,2024-05-23,2,256.40
TXN-000118306,CUST-0020931,Smart Watch,2024-02-03,4,1368.85
TXN-000118307,CUST-0000968,Webcam,2023-01-18,3,170.20
TXN-000118308,CUST-0400013,Smart Watch,2023-02-28,2,630.12
TXN-000118309,CUST-0074859,Smartphone,2024-04-25,5,4337.05
TXN-000118310,CUST-0464130,Webcam,2024-05-03,2,114.22
TXN-000118311,CUST-0077411,Printer,2025-06-28,1,215.07
TXN-000118312,CUST-0051267,Smart Watch,2024-12-05,3,939.08
TXN-000118313,CUST-0086823,Printer,2024-01-17,5,1134.81
TXN-000118314,CUST-0035776,External SSD,2023-04-23,4,614.65
TXN-000118315,CUST-0182715,Speaker,2024-02-04,2,334.37
TXN-000118316,CUST-0165353,Router,2024-10-10,2,205.28
TXN-000118317,CUST-0063569,Laptop,2023-06-14,5,5572.37
TXN-000118318,CUST-0481607,Keyboard,2025-07-14,2,164.72
TXN-000118319,CUST-0032540,External SSD,2025-06-24,2,297.50
TXN-000118320,CUST-0014869,Headphones,2023-08-26,2,242.60
TXN-000118321,CUST-0029518,Router,2025-06-25,1,96.51
TXN-000118322,CUST-0042557,Graphics Card,2025-03-09,4,2830.54
TXN-000118323," cust-0022279  ",Speaker,2023-11-02,4,688.61
TXN-000118324,CUST-0441896,Mouse,2023-01-22,3,110.58
TXN-000118325,CUST-0084513,External SSD,2023-11-10,4,608.03
TXN-000118326,CUST-0250054,Desk Lamp,2025-08-07,3,141.50
TXN-000118327,CUST-0274942,Speaker,2025-01-07,4,692.83
TXN-000118328,CUST-0480257,Laptop,2024-12-30,3,3865.95
TXN-000118329,CUST-0247854,USB-C Hub,2024-05-05,4,218.63
TXN-000118330,CUST-0108864,Speaker,2023-02-22,3,511.53
TXN-000118331,CUST-0139833,Laptop,2024-09-15,5,5707.79
TXN-000118332,CUST-0104309,Tablet,2023-09-21,3,1452.14
TXN-000118333,CUST-0064119,Tablet,2025-04-30,3,1442.53
TXN-000118334,CUST-0396352,Tablet,2023-02-03,3,1455.43
TXN-000118335,CUST-0200284,Smart Watch,2024-06-26,5,1468.93
TXN-000118336,CUST-0017440,Monitor,2024-11-03,4,1082.37
TXN-000118337,CUST-0334152,Power Bank,2025-09-16,5,218.80
TXN-000118338,CUST-0056185,Monitor,2024-02-13,5,1370.72
TXN-000118339,CUST-0222688,Smart Watch,2025-06-18,1,327.05
TXN-000118340,CUST-0005612,Mouse,2025-06-12,2,73.11
TXN-000118341,CUST-0007639,Speaker,2025-09-11,2,340.44
TXN-000118342,CUST-0315095,Desk Lamp,2025-02-17,5,240.62
TXN-000118343,CUST-0114189,Office Chair,2023-09-29,3,748.79
TXN-000118344,CUST-0108506,Speaker,2023-12-08,2,388.57
TXN-000118345,CUST-0128880,Desk Lamp,2024-05-06,5,203.26
TXN-000118346,CUST-0340550,USB-C Hub,2024-02-25,2,112.21
TXN-000118347,CUST-0155799,Speaker,2023-03-16,3,534.78
TXN-000118348,CUST-0221909,Standing Desk,2023-09-28,2,1121.02
TXN-000118349,CUST-0001304,Smartphone,2024-01-19,3,2516.87
TXN-000118350,CUST-0201374,Desk Lamp,2023-03-04,3,142.97
TXN-000118351,CUST-0202855,Graphics Card,2025-06-05,5,3829.99
TXN-000118352,CUST-0050783,Smartphone,2025-01-09,1,847.41
TXN-000118353,CUST-0308614,Power Bank,2024-05-13,3,119.40
TXN-000118354,CUST-0424558,Tablet,2025-09-13,4,1906.14
TXN-000118355,CUST-0239000,Laptop,2023-08-05,5,5972.67
TXN-000118356,CUST-0011946,Keyboard,2025-07-08,2,143.63
TXN-000118357,CUST-0501475,Laptop,2023-06-03,5,6122.91
TXN-000118358,CUST-0135642,Desk Lamp,2024-11-06,1,43.72
TXN-000118359,CUST-0333224,Standing Desk,2023-01-23,4,2216.66
TXN-000118360,CUST-0225826,Standing Desk,2023-05-09,3,1720.57
TXN-000118361,CUST-0212220,Graphics Card,2024-02-02,5,3641.10
TXN-000118362,CUST-0437906,Smart Watch,2023-10-31,4,1178.06
TXN-000118363,CUST-0487121,Office Chair,2025-03-06,2,497.67
TXN-000118364,CUST-0142417,Graphics Card,2023-04-05,1,743.95
TXN-000118365,CUST-0033096,Monitor,2024-05-25,4,1163.54
TXN-000118366,CUST-0287692,Mouse,2024-01-25,5,184.99
TXN-000118367,CUST-0007703,Headphones,2024-06-30,3,341.80
TXN-000118368,CUST-0005659,Laptop,2024-09-02,4,5094.60
TXN-000118369,CUST-0197533,Printer,2025-08-21,4,806.17
TXN-000118370,CUST-0006506,Microphone,2023-04-23,1,137.46
TXN-000118371,CUST-0137936,Router,2025-06-05,2,200.09
TXN-000118372,CUST-0227269,Microphone,2025-04-22,5,704.21
TXN-000118373," cust-0412181  ",Monitor,2023-04-26,2,641.98
TXN-000118374,CUST-0020114,Speaker,2023-03-05,4,758.99
TXN-000118375,CUST-0365285,Desk Lamp,2024-09-25,5,231.57
TXN-000118376,CUST-0103050,Standing Desk,2023-06-06,5,2463.35
TXN-000118377,CUST-0031900,Printer,2025-03-28,5,1047.16
TXN-000118378,CUST-0032689,Smart Watch,2024-03-06,5,1622.65
TXN-000118379,CUST-0203701,External SSD,2025-09-09,5,653.27
TXN-000118380,CUST-0104827,Standing Desk,2023-02-26,3,1512.35
TXN-000118381,CUST-0248808,USB-C Hub,2023-01-06,4,209.41
TXN-000118382,CUST-0241721,Speaker,2025-05-09,3,552.39
TXN-000118383,CUST-0205243,Router,2023-06-19,5,430.97
TXN-000118384,CUST-0070068,Power Bank,2023-12-15,1,36.22
TXN-000118385,CUST-0375951,Router,2024-03-16,2,175.76
TXN-000118386,CUST-0142673,Desk Lamp,2024-05-20,1,44.16
TXN-000118387,CUST-0346095,Router,2023-05-24,5,496.57
TXN-000118388,CUST-0005707,Tablet,2025-02-23,5,2380.49
TXN-000118389,CUST-0319468,Smart Watch,2024-05-25,2,578.45
TXN-000118390,CUST-0002209,Mouse,2025-02-03,2,63.44
TXN-000118391,CUST-0472553,Power Bank,2024-01-29,3,-121.50
TXN-000118392,CUST-0121812,USB-C Hub,2024-10-10,1,53.18
TXN-000118393,CUST-0243325,Speaker,2025-06-14,4,735.26
TXN-000118394,CUST-0100764,Standing Desk,2023-07-22,1,502.74
TXN-000118395,CUST-0386235,Speaker,2024-07-28,4,764.88
TXN-000118396,CUST-0309152,USB-C Hub,2024-07-01,3,156.98
TXN-000118397,CUST-0000569,Keyboard,2023-04-03,2,141.03
TXN-000118398,CUST-0036915,Router,2023-03-08,4,379.58
TXN-000118399,CUST-0252867,Router,2025-06-21,4,416.62
TXN-000118400,CUST-0456230,Laptop,2024-02-12,5,6558.02
TXN-000118400,CUST-0456230,Laptop,2024-02-12,5,6558.02
TXN-000118401,CUST-0375521,Desk Lamp,2024-05-11,3,126.54
TXN-000118402,CUST-0065818,Smart Watch,2023-10-29,3,933.00
TXN-000118403,CUST-0089091,USB-C Hub,2023-02-26,1,58.63
TXN-000118404,CUST-0076325,Webcam,2025-06-18,4,238.25
TXN-000118405,CUST-0168404,Desk Lamp,2025-05-31,1,44.26
TXN-000118406,CUST-0442061,Standing Desk,2023-03-19,1,
TXN-000118407,CUST-0461478,Power Bank,2024-08-21,4,175.81
TXN-000118408,CUST-0000223,Microphone,2025-06-30,4,557.38
TXN-000118409,CUST-0037072,External SSD,2025-09-10,1,140.70
TXN-000118410,CUST-0123656,Smart Watch,2024-07-19,1,294.07
TXN-000118411,CUST-0429809,Office Chair,2023-02-24,1,262.57
TXN-000118412,CUST-0004716,Office Chair,2025-02-06,3,736.44
TXN-000118413,CUST-9018413,Webcam,2025-01-29,3,166.77
TXN-000118414,CUST-0490119,External SSD,2024-12-03,3,458.91
TXN-000118415,CUST-0141352,Printer,2023-03-17,4,913.76
TXN-000118416,CUST-0173342,Power Bank,2024-11-27,4,160.57
TXN-000118417,CUST-0005619,Smartphone,2024-01-15,5,4390.48
TXN-000118418,CUST-0327978,Monitor,2023-09-26,2,651.26
TXN-000118419,CUST-0189040,Monitor,2025-09-12,5,1596.20
TXN-000118420,CUST-0000041,Microphone,2023-11-14,4,477.83
TXN-000118421,CUST-0298081,External SSD,2023-07-18,1,140.53
TXN-000118422,CUST-0113625,Keyboard,2024-09-21,1,78.94
TXN-000118423," cust-0055234  ",Speaker,2024-01-04,3,490.37
TXN-000118424,CUST-0036092,Printer,2025-04-26,3,586.25
TXN-000118425,CUST-0031987,Webcam,2025-09-14,3,179.14
TXN-000118426,CUST-0208694,Laptop,2023-12-14,4,4355.13
TXN-000118427,CUST-0056281,Desk Lamp,2025-07-27,4,189.20
TXN-000118428,CUST-0000099,Monitor,2025-02-06,4,1308.98
TXN-000118429,CUST-0038591,Printer,2023-10-03,2,449.62
TXN-000118430,CUST-0136776,Smart Watch,2023-09-10,3,899.31
TXN-000118431,CUST-0139779,Tablet,2024-03-31,1,464.91
TXN-000118432,CUST-0088761,Desk Lamp,2025-07-21,3,147.05
TXN-000118433,CUST-0366758,USB-C Hub,2024-06-22,3,164.37
TXN-000118434,CUST-0048555,External SSD,2024-08-21,3,431.42
TXN-000118435,CUST-0116247,Router,2023-01-26,4,358.04
TXN-000118436,CUST-0357702,Smart Watch,2023-03-27,2,632.42
TXN-000118437,CUST-0471021,Keyboard,2025-01-19,3,235.90
TXN-000118438,CUST-0152690,Tablet,2025-01-30,4,1798.52
TXN-000118439,CUST-0230797,Tablet,2023-03-03,4,1804.06
TXN-000118440,CUST-0000846,Keyboard,2025-04-07,2,154.88
TXN-000118441,CUST-0030066,Keyboard,2024-01-25,3,221.65
TXN-000118442,CUST-0237116,USB-C Hub,2025-08-26,1,51.32
TXN-000118443,CUST-0364280,External SSD,2023-12-19,5,769.62
TXN-000118444,CUST-0086629,Office Chair,2024-12-28,2,526.65
TXN-000118445,CUST-0024905,Router,2024-03-05,4,405.44
TXN-000118446,CUST-0114790,Microphone,2023-10-14,3,357.42
TXN-000118447,CUST-0029820,Office Chair,2023-03-01,1,260.34
TXN-000118448,CUST-0216413,Graphics Card,2023-05-01,2,1452.12
TXN-000118449,CUST-0212997,Microphone,2024-10-02,1,140.77
TXN-000118450,CUST-0000440,Power Bank,2023-06-09,2,86.40
TXN-000118451,CUST-0049802,Smartphone,2025-06-28,1,859.24
TXN-000118452,CUST-0006258,External SSD,2025-06-10,2,275.91
TXN-000118453,CUST-0175381,Router,2023-01-30,5,479.01
TXN-000118454,CUST-0018668,Microphone,2025-06-11,4,533.18
TXN-000118455,CUST-0007150,Office Chair,2023-01-23,3,806.56
TXN-000118456,CUST-0120817,Graphics Card,2024-05-22,5,3823.14
TXN-000118457,CUST-0187949,Office Chair,2023-10-16,2,565.19
TXN-000118458,CUST-0231101,Office Chair,2025-07-17,1,249.43
TXN-000118459,CUST-0152374,Smart Watch,2025-07-14,5,1575.73
TXN-000118460,CUST-0335767,Keyboard,2024-03-06,4,315.28
TXN-000118461,CUST-0242864,Mouse,2025-04-17,2,70.20
TXN-000118462,CUST-0017359,Standing Desk,2024-08-24,1,559.03
TXN-000118463,CUST-0136101,Office Chair,2024-02-21,1,283.84
TXN-000118464,CUST-0164180,Headphones,2025-05-08,1,131.39
TXN-000118465,CUST-0167961,Smart Watch,2024-08-10,5,1690.38
TXN-000118466,CUST-0000033,Keyboard,2025-01-27,2,144.79
TXN-000118467,CUST-0015253,Headphones,2023-02-20,5,553.80
TXN-000118468,CUST-0036511,Smartphone,2024-08-17,1,846.04
TXN-000118469,CUST-0025394,Smartphone,2025-04-21,1,922.64
TXN-000118470,CUST-0281220,Router,2024-03-16,5,468.95
TXN-000118471,CUST-0004646,Graphics Card,2024-02-10,2,1441.97
TXN-000118472,CUST-0013763,Tablet,2023-06-29,3,1319.09
TXN-000118473," cust-0023808  ",Laptop,2025-06-09,5,6396.75
TXN-000118474,CUST-0490736,Graphics Card,2024-12-24,1,734.86
TXN-000118475,CUST-0466399,Tablet,2024-02-19,5,2101.88
TXN-000118476,CUST-0051671,Mouse,2023-04-26,3,102.06
TXN-000118477,CUST-0086774,Laptop,2025-09-13,3,3290.36
TXN-000118478,CUST-0409284,Webcam,2023-10-11,1,54.77
TXN-000118479,CUST-0008590,USB-C Hub,2023-08-10,2,116.21
TXN-000118480,CUST-0194294,External SSD,2025-08-14,5,759.31
TXN-000118481,CUST-0304781,Desk Lamp,2025-05-19,4,185.22
TXN-000118482,CUST-0245836,Headphones,2025-01-25,2,233.52
TXN-000118483,CUST-0324001,Standing Desk,2024-02-17,1,555.65
TXN-000118484,CUST-0288581,Smart Watch,2024-12-15,3,934.23
TXN-000118485,CUST-0103298,Smartphone,2024-08-05,4,3548.48
TXN-000118486,CUST-0210209,Speaker,2024-08-23,3,515.05
TXN-000118487,CUST-0286352,Microphone,2023-05-26,1,121.53
TXN-000118488,CUST-0017704,Office Chair,2024-11-04,3,799.31
TXN-000118489,CUST-0197507,Webcam,2023-05-23,4,224.90
TXN-000118490,CUST-0391499,Router,2025-02-04,4,394.47
TXN-000118491,CUST-0009608,Tablet,2025-07-22,1,480.46
TXN-000118492,CUST-0003887,Monitor,2023-07-26,3,906.87
TXN-000118493,CUST-0061445,Office Chair,2023-10-10,5,1238.96
TXN-000118494,CUST-0147367,Webcam,2024-06-25,5,296.55
TXN-000118495,CUST-0000214,Smart Watch,2023-05-16,3,1014.88
TXN-000118496,CUST-0190833,Headphones,2023-10-23,4,513.88
TXN-000118497,CUST-0003576,Power Bank,2024-05-26,2,85.18
TXN-000118498,CUST-0213189,Smartphone,2023-06-13,3,2325.23
TXN-000118499,CUST-0046526,Smartphone,2025-04-30,3,2794.57
TXN-000118500,,Router,2025-08-29,4,382.23
TXN-000118500,,Router,2025-08-29,4,382.23
TXN-000118501,CUST-0000025,Power Bank,2023-01-13,2,78.14
TXN-000118502,CUST-0475499,Standing Desk,2025-07-25,1,526.01
TXN-000118503,CUST-0000275,Graphics Card,2025-02-21,1,714.38
TXN-000118504,CUST-0064614,Webcam,2023-09-02,2,130.81
TXN-000118505,CUST-0140782,Printer,2023-08-03,1,220.26
TXN-000118506,CUST-0183062,External SSD,2025-07-20,5,631.94
TXN-000118507,CUST-0000035,Microphone,2023-07-17,2,278.23
TXN-000118508,CUST-0499138,Smart Watch,2025-06-07,5,1494.75
TXN-000118509,CUST-0002493,Smart Watch,2023-07-12,3,1044.68
TXN-000118510,CUST-0444627,Monitor,2023-12-19,1,282.71
TXN-000118511,CUST-0203993,Smartphone,2024-09-14,2,1572.06
TXN-000118512,CUST-0014029,Laptop,2024-09-20,5,5686.49
TXN-000118513,CUST-0000695,External SSD,2025-09-01,3,397.47
TXN-000118514,CUST-0088899,Printer,2024-12-08,3,570.04
TXN-000118515,CUST-0051028,Graphics Card,2023-04-20,5,3233.12
TXN-000118516,CUST-0028977,USB-C Hub,2025-01-27,4,221.57
TXN-000118517,CUST-0062670,Monitor,2025-05-14,5,1422.00
TXN-000118518,CUST-0019002,USB-C Hub,2023-03-08,3,177.22
TXN-000118519,CUST-0000454,Graphics Card,2023-01-27,2,1466.28
TXN-000118520,CUST-0010678,Speaker,2025-07-25,3,580.10
TXN-000118521,CUST-0080644,Graphics Card,2023-09-25,1,652.66
TXN-000118522,CUST-0038506,Office Chair,2025-02-23,1,238.32
TXN-000118523," cust-0000232  ",Smartphone,2023-10-13,1,884.54
TXN-000118524,CUST-0008511,Monitor,2024-08-31,1,300.22
TXN-000118525,CUST-0410731,Office Chair,2025-06-04,5,1226.69
TXN-000118526,CUST-0015215,USB-C Hub,2023-09-14,4,222.91
TXN-000118527,CUST-0022903,Mouse,2024-01-21,4,151.27
TXN-000118528,CUST-0012743,Printer,2023-10-18,3,610.35
TXN-000118529,CUST-0033002,Desk Lamp,2025-03-28,1,48.67
TXN-000118530,CUST-0404144,Webcam,2025-03-10,3,178.69
TXN-000118531,CUST-0212967,Smartphone,2023-12-23,3,2601.03
TXN-000118532,CUST-0382595,Smart Watch,2024-10-28,5,1487.04
TXN-000118533,CUST-0026005,Graphics Card,2023-10-29,2,1403.47
TXN-000118534,CUST-0070602,Power Bank,2025-04-01,1,42.14
TXN-000118535,CUST-0100629,Headphones,2024-08-01,1,117.30
TXN-000118536,CUST-0031950,Office Chair,2025-03-06,2,479.26
TXN-000118537,CUST-0386990,Router,2023-05-19,4,363.51
TXN-000118538,CUST-0334311,Monitor,2023-11-07,5,1582.51
TXN-000118539,CUST-0362749,Power Bank,2025-09-23,4,144.50
TXN-000118540,CUST-0330857,Graphics Card,2025-03-28,4,2605.45
TXN-000118541,CUST-0279054,Graphics Card,2023-01-15,2,1381.15
TXN-000118542,CUST-0232300,Monitor,2025-06-08,1,329.60
TXN-000118543,CUST-0107132,Headphones,2023-11-20,3,385.22
TXN-000118544,CUST-0236840,Desk Lamp,2023-01-05,3,127.22
TXN-000118545,CUST-0054726,Mouse,2023-02-19,3,98.78
TXN-000118546,CUST-0006073,Standing Desk,2024-10-26,5,2839.62
TXN-000118547,CUST-0034067,Graphics Card,2023-01-04,4,2870.91
TXN-000118548,CUST-0084228,Router,2023-12-19,1,99.43
TXN-000118549,CUST-0438862,Router,2023-12-03,3,300.79
TXN-000118550,CUST-0362371,Smartphone,2023-04-21,4,3064.69
TXN-000118551,CUST-0396549,Tablet,2023-10-24,4,1778.78
TXN-000118552,CUST-0392665,Tablet,2023-07-13,5,2171.66
TXN-000118553,CUST-0318727,Monitor,2023-03-05,3,935.47
TXN-000118554,CUST-0012337,Mouse,2024-06-12,2,66.24
TXN-000118555,CUST-0268068,Speaker,2025-07-01,2,383.29
TXN-000118556,CUST-0345948,Mouse,2023-07-27,2,74.62
TXN-000118557,CUST-0004323,Graphics Card,2024-07-10,1,668.68
TXN-000118558,CUST-0264642,Graphics Card,2024-08-20,5,3323.26
TXN-000118559,CUST-0181989,Monitor,2024-11-29,3,891.67
TXN-000118560,CUST-0001008,Desk Lamp,2023-08-22,4,170.37
TXN-000118561,CUST-0403378,Office Chair,2023-11-04,2,556.45
TXN-000118562,CUST-0124027,Tablet,2024-10-02,5,2319.96
TXN-000118563,CUST-0330237,Keyboard,2023-10-14,5,351.04
TXN-000118564,CUST-0061113,Headphones,2023-03-12,4,488.37
TXN-000118565,CUST-0363015,Webcam,2024-11-27,4,229.56
TXN-000118566,CUST-0376661,Desk Lamp,2023-10-09,3,136.28
TXN-000118567,CUST-0005142,USB-C Hub,2024-06-10,1,59.02
TXN-000118568,CUST-0370601,USB-C Hub,2023-04-24,2,109.09
TXN-000118569,CUST-0194659,Laptop,2025-01-16,5,5410.61
TXN-000118570,CUST-0351555,Microphone,2024-03-27,1,122.27
TXN-000118571,CUST-0501639,Power Bank,2025-04-18,4,165.77
TXN-000118572,CUST-0001275,Router,2024-02-01,4,379.37
TXN-000118573," cust-0453154  ",Headphones,2025-01-09,2,262.07
TXN-000118574,CUST-0000022,Webcam,2023-10-25,3,170.60
TXN-000118575,CUST-0094883,Webcam,2024-04-19,2,126.56
TXN-000118576,CUST-0086311,External SSD,2023-09-11,4,524.02
TXN-000118577,CUST-0282374,Printer,2025-06-06,3,633.68
TXN-000118578,CUST-0442544,Desk Lamp,2025-09-09,5,234.70
TXN-000118579,CUST-0399223,Headphones,2023-07-09,1,130.02
TXN-000118580,CUST-0018278,USB-C Hub,2023-08-09,3,174.48
TXN-000118581,CUST-0004049,Graphics Card,2025-03-25,3,2128.91
TXN-000118582,CUST-0252103,Speaker,2023-07-22,1,192.59
TXN-000118583,CUST-0193831,Router,2025-01-14,3,312.97
TXN-000118584,CUST-0384333,Microphone,2024-03-12,1,120.44
TXN-000118585,CUST-0013974,Smartphone,2023-12-04,1,844.04
TXN-000118586,CUST-0363782,Smartphone,2023-10-29,5,4052.10
TXN-000118587,CUST-0032327,Laptop,2023-03-08,3,3554.45
TXN-000118588,CUST-0262387,Smartphone,2023-05-23,3,2427.58
TXN-000118589,CUST-0378220,Monitor,2025-08-01,5,1527.39
TXN-000118590,CUST-0055756,Power Bank,2024-12-18,2,85.13
TXN-000118591,CUST-0055846,Laptop,2024-01-07,4,5156.06
TXN-000118592,CUST-0054582,Tablet,2024-12-12,5,2279.85
TXN-000118593,CUST-0160333,Tablet,2025-04-02,5,2098.65
TXN-000118594,CUST-0387437,Printer,2025-05-07,4,786.12
TXN-000118595,CUST-0000907,Power Bank,2024-07-11,4,158.46
TXN-000118596,CUST-0027543,USB-C Hub,2023-08-01,2,119.25
TXN-000118597,CUST-0260301,Smartphone,2023-02-13,1,775.48
TXN-000118598,CUST-0163707,Power Bank,2023-05-07,4,156.05
TXN-000118599,CUST-0094672,Desk Lamp,2025-08-12,4,195.08
TXN-000118600,CUST-0075181,Office Chair,2024-04-25,4,980.24
TXN-000118600,CUST-0075181,Office Chair,2024-04-25,4,980.24
TXN-000118601,CUST-0053899,Power Bank,2025-06-12,3,118.66
TXN-000118602,CUST-0063556,Tablet,2025-08-12,5,2047.11
TXN-000118603,CUST-0491641,Webcam,2023-01-27,3,179.30
TXN-000118604,CUST-0505783,Headphones,2024-07-27,3,332.29
TXN-000118605,CUST-0028061,Mouse,2023-06-04,1,31.91
TXN-000118606,CUST-0149668,Webcam,2024-08-26,5,323.91
TXN-000118607,CUST-0318006,Microphone,2023-06-21,4,503.04
TXN-000118608,CUST-0341120,USB-C Hub,2023-06-15,2,108.94
