transaction_id,customer_id,product,transaction_date,quantity,amount
TXN-001533973," cust-0120716  ",Headphones,2023-02-20,5,585.49
TXN-001533974,CUST-0135545,Webcam,2025-06-01,1,55.82
TXN-001533975,CUST-0073444,Smart Watch,2024-10-19,1,296.97
TXN-001533976,CUST-0035790,External SSD,2023-04-29,3,408.06
TXN-001533977,CUST-0045148,USB-C Hub,2025-07-16,4,208.09
TXN-001533978,CUST-0010210,Smartphone,2023-07-27,4,3651.72
TXN-001533979,CUST-0475145,Smart Watch,2025-09-27,4,1345.95
TXN-001533980,CUST-0199953,Smartphone,2024-05-29,1,820.21
TXN-001533981,CUST-0003631,Power Bank,2024-12-19,3,111.97
TXN-001533982,CUST-0156541,Tablet,2023-10-17,3,1460.42
TXN-001533983,CUST-0018314,Standing Desk,2025-08-28,2,989.80
TXN-001533984,CUST-0171154,Graphics Card,2024-07-31,5,3591.21
TXN-001533985,CUST-0093331,Headphones,2025-05-04,5,626.68
TXN-001533986,CUST-0099437,Power Bank,2024-01-06,1,37.76
TXN-001533987,CUST-0482982,Webcam,2023-06-10,1,57.79
TXN-001533988,CUST-0171137,Router,2025-05-06,3,268.62
TXN-001533989,CUST-0046013,Standing Desk,2023-04-10,2,1055.17
TXN-001533990,CUST-0006572,Mouse,2023-10-13,1,37.06
TXN-001533991,CUST-0293119,Speaker,2023-12-25,1,183.92
TXN-001533992,CUST-0030293,Graphics Card,2025-05-26,1,642.49
TXN-001533993,CUST-0132284,Laptop,2025-06-18,1,1165.80
TXN-001533994,CUST-0408623,Desk Lamp,2025-07-25,5,219.49
TXN-001533995,CUST-0309545,Tablet,2025-09-18,2,890.32
TXN-001533996,CUST-0000301,Webcam,2023-09-11,4,242.15
TXN-001533997,CUST-0003676,Microphone,2024-07-22,3,358.33
TXN-001533998,CUST-0045752,Laptop,2023-03-25,5,5566.09
TXN-001533999,CUST-0286667,Laptop,2024-03-22,4,4454.73
TXN-001534000,,Smartphone,2024-11-29,3,2582.29
TXN-001534000,,Smartphone,2024-11-29,3,2582.29
TXN-001534001,CUST-0057447,Smart Watch,2025-02-27,3,997.66
TXN-001534002,CUST-0034060,Speaker,2025-08-04,4,729.24
TXN-001534003,CUST-0178363,Smart Watch,2024-02-02,1,350.30
TXN-001534004,CUST-0463700,Smart Watch,2023-07-19,2,686.41
TXN-001534005,CUST-0492498,USB-C Hub,2025-02-14,2,111.97
TXN-001534006,CUST-0187206,Speaker,2023-03-10,2,368.99
TXN-001534007,CUST-0418220,Keyboard,2024-09-22,4,275.19
TXN-001534008,CUST-0011740,Mouse,2025-01-16,4,150.66
TXN-001534009,CUST-0082073,Laptop,2024-07-04,2,2291.97
TXN-001534010,CUST-0015972,Headphones,2023-11-09,5,594.45
TXN-001534011,CUST-0027205,Standing Desk,2025-09-27,1,500.38
TXN-001534012,CUST-0067709,Headphones,2023-03-02,2,234.53
TXN-001534013,CUST-9034013,Keyboard,2025-01-01,1,78.87
TXN-001534014,CUST-0231240,Desk Lamp,2024-08-26,3,135.04
TXN-001534015,CUST-0200547,Mouse,2025-04-14,2,63.13
TXN-001534016,CUST-0016949,Printer,2023-01-27,2,446.24
TXN-001534017,CUST-0211008,Keyboard,2024-05-18,4,329.66
TXN-001534018,CUST-0258810,Microphone,2024-11-09,1,123.41
TXN-001534019,CUST-0183706,Laptop,2023-01-31,3,3652.56
TXN-001534020,CUST-0104872,Tablet,2023-03-06,1,464.19
TXN-001534021,CUST-0445511,Desk Lamp,2023-02-06,3,121.72
TXN-001534022,CUST-0097038,USB-C Hub,2024-11-25,1,49.68
TXN-001534023," cust-0171659  ",Mouse,2023-08-14,3,98.31
TXN-001534024,CUST-0198544,Laptop,2024-11-06,5,5480.56
TXN-001534025,CUST-0475357,Speaker,2023-05-24,1,175.28
TXN-001534026,CUST-0000797,External SSD,2024-08-25,2,272.54
TXN-001534027,CUST-0097872,Monitor,2024-11-21,5,1602.33
TXN-001534028,CUST-0507042,Headphones,2025-04-25,4,485.35
TXN-001534029,CUST-0042370,Graphics Card,2025-04-15,4,2668.90
TXN-001534030,CUST-0100213,Smart Watch,2023-02-18,4,1244.78
TXN-001534031,CUST-0397557,Standing Desk,2024-02-20,2,1112.27
TXN-001534032,CUST-0002885,Smartphone,2025-03-20,5,4020.93
TXN-001534033,CUST-0128565,Microphone,2025-05-01,5,695.23
TXN-001534034,CUST-0080750,Mouse,2023-04-12,3,94.76
TXN-001534035,CUST-0000171,Laptop,2023-07-31,1,1242.06
TXN-001534036,CUST-0021430,Keyboard,2024-12-22,1,74.68
TXN-001534037,CUST-0232824,Tablet,2023-07-14,2,893.63
TXN-001534038,CUST-0352127,Router,2023-06-01,5,501.23
TXN-001534039,CUST-0002845,External SSD,2023-07-07,5,631.76
TXN-001534040,CUST-0483176,Speaker,2025-08-21,4,677.98
TXN-001534041,CUST-0103034,External SSD,2024-09-07,4,590.83
TXN-001534042,CUST-0291141,Keyboard,2025-03-29,4,300.39
TXN-001534043,CUST-0213893,Smart Watch,2024-02-25,5,1667.09
TXN-001534044,CUST-0480997,Printer,2023-04-15,5,950.82
TXN-001534045,CUST-0111232,Headphones,2025-07-10,5,585.52
TXN-001534046,CUST-0070156,Microphone,2024-06-20,4,566.30
TXN-001534047,CUST-0240106,Webcam,2024-10-09,2,118.22
TXN-001534048,CUST-0006108,Monitor,2023-08-17,5,1527.90
TXN-001534049,CUST-0361084,Mouse,2023-04-28,3,96.56
TXN-001534050,CUST-0071880,Smart Watch,2024-06-01,4,1195.54
TXN-001534051,CUST-0241976,Keyboard,2023-01-15,3,222.17
TXN-001534052,CUST-0272764,Smartphone,2024-03-25,5,4355.37
TXN-001534053,CUST-0391903,Tablet,2023-08-08,2,842.14
TXN-001534054,CUST-0037098,Monitor,2023-11-23,3,924.79
TXN-001534055,CUST-0076093,Printer,2023-02-21,1,226.39
TXN-001534056,CUST-0000646,Headphones,2025-08-09,5,652.34
TXN-001534057,CUST-0188243,Tablet,2024-06-06,2,955.33
TXN-001534058,CUST-0010788,Desk Lamp,2024-12-31,5,227.77
TXN-001534059,CUST-0371200,Printer,2024-09-29,4,778.18
TXN-001534060,CUST-0089912,Laptop,2023-01-29,5,5485.92
TXN-001534061,CUST-0109113,Power Bank,2025-08-20,2,73.50
TXN-001534062,CUST-0044599,Printer,2023-08-26,1,196.52
TXN-001534063,CUST-0076588,Smart Watch,2024-11-28,4,1310.65
TXN-001534064,CUST-0131513,Webcam,2023-03-03,1,65.21
TXN-001534065,CUST-0099411,Microphone,2023-01-09,1,127.19
TXN-001534066,CUST-0036477,Mouse,2024-11-21,3,100.10
TXN-001534067,CUST-0018161,Desk Lamp,2024-02-22,3,122.28
TXN-001534068,CUST-0008548,Standing Desk,2025-08-22,3,1458.53
TXN-001534069,CUST-0258500,Monitor,2024-06-09,3,932.71
TXN-001534070,CUST-0229626,Mouse,2023-05-30,5,177.63
TXN-001534071,CUST-0004750,Mouse,2025-02-28,1,37.75
TXN-001534072,CUST-0162030,Office Chair,2025-05-18,4,972.38
TXN-001534073," cust-0258093  ",Printer,2024-01-28,1,214.35
TXN-001534074,CUST-0261609,Smart Watch,2025-03-18,3,1021.58
TXN-001534075,CUST-0272287,Monitor,2025-07-19,1,306.69
TXN-001534076,CUST-0043733,Monitor,2023-01-28,1,276.14
TXN-001534077,CUST-0413215,Graphics Card,2023-10-20,3,2002.09
TXN-001534078,CUST-0001597,Graphics Card,2025-06-02,2,1449.09
TXN-001534079,CUST-0501111,Office Chair,2025-07-12,1,282.06
TXN-001534080,CUST-0000285,Tablet,2023-02-10,4,1661.77
TXN-001534081,CUST-0138693,Laptop,2023-08-15,3,3870.25
TXN-001534082,CUST-0030621,Power Bank,2024-05-23,1,40.00
TXN-001534083,CUST-0433156,Webcam,2025-01-08,2,114.75
TXN-001534084,CUST-0017831,Smartphone,2024-05-12,4,3165.53
TXN-001534085,CUST-0157737,Speaker,2023-01-16,5,823.93
TXN-001534086,CUST-0449842,Mouse,2025-03-03,5,183.75
TXN-001534087,CUST-0078591,USB-C Hub,2023-01-10,1,50.96
TXN-001534088,CUST-0029344,Power Bank,2024-08-12,2,75.08
TXN-001534089,CUST-0004416,Monitor,2025-06-27,5,1560.27
TXN-001534090,CUST-0015514,Headphones,2023-01-03,3,350.10
TXN-001534091,CUST-0029453,Smartphone,2024-01-17,1,773.15
TXN-001534092,CUST-0164030,Office Chair,2023-02-22,4,1031.08
TXN-001534093,CUST-0132361,Laptop,2024-08-31,1,1130.23
TXN-001534094,CUST-0028616,Laptop,2025-09-23,4,4861.94
TXN-001534095,CUST-0017248,Mouse,2024-08-07,4,126.84
TXN-001534096,CUST-0019015,Microphone,2023-06-16,1,138.22
TXN-001534097,CUST-0226986,Standing Desk,2023-08-29,3,1767.40
TXN-001534098,CUST-0024867,Keyboard,2024-03-22,5,354.04
TXN-001534099,CUST-0213709,Tablet,2023-03-21,2,946.45
TXN-001534100,CUST-0000099,Graphics Card,2025-06-07,2,1411.20
TXN-001534100,CUST-0000099,Graphics Card,2025-06-07,2,1411.20
TXN-001534101,CUST-0177996,Laptop,2023-08-09,2,2415.53
TXN-001534102,CUST-0427669,Laptop,2024-04-29,1,1177.38
TXN-001534103,CUST-0002819,Graphics Card,2025-03-04,3,2261.63
TXN-001534104,CUST-0122642,Webcam,2024-04-09,3,167.83
TXN-001534105,CUST-0005617,Laptop,2025-03-08,4,4680.45
TXN-001534106,CUST-0004479,USB-C Hub,2025-02-01,3,173.58
TXN-001534107,CUST-0042388,Monitor,2025-04-19,3,840.23
TXN-001534108,CUST-0048898,Tablet,2023-01-14,2,975.06
TXN-001534109,CUST-0003752,Keyboard,2025-03-26,2,158.48
TXN-001534110,CUST-0006242,Webcam,2023-03-18,2,114.44
TXN-001534111,CUST-0485387,Smart Watch,2023-06-10,5,1536.89
TXN-001534112,CUST-0035849,Graphics Card,2023-05-14,2,1303.75
TXN-001534113,CUST-0418961,Microphone,2024-02-07,4,550.72
TXN-001534114,CUST-0001693,Laptop,2024-11-25,5,5783.76
TXN-001534115,CUST-0498223,Desk Lamp,2025-05-28,3,136.61
TXN-001534116,CUST-0142240,Monitor,2025-01-26,3,835.72
TXN-001534117,CUST-0014142,External SSD,2024-06-28,5,662.96
TXN-001534118,CUST-0312195,Printer,2024-09-02,3,593.59
TXN-001534119,CUST-0081577,Microphone,2023-12-15,4,557.87
TXN-001534120,CUST-0093309,Power Bank,2023-10-31,3,116.85
TXN-001534121,CUST-0439936,Tablet,2024-10-09,2,929.21
TXN-001534122,CUST-0493258,Graphics Card,2025-01-22,5,3661.31
TXN-001534123," cust-0055999  ",Desk Lamp,2024-01-09,3,140.47
TXN-001534124,CUST-0011931,Speaker,2025-06-21,3,502.84
TXN-001534125,CUST-0493924,Smart Watch,2023-07-29,1,329.82
TXN-001534126,CUST-0131681,Monitor,2025-05-17,1,322.03
TXN-001534127,CUST-0044517,Webcam,2025-07-31,2,115.12
TXN-001534128,CUST-0222255,Monitor,2025-06-21,1,327.06
TXN-001534129,CUST-0022002,Desk Lamp,2023-09-23,5,217.28
TXN-001534130,CUST-0235927,Power Bank,2023-12-11,4,154.57
TXN-001534131,CUST-0013480,Microphone,2023-10-20,3,354.18
TXN-001534132,CUST-0033870,Mouse,2025-09-22,5,164.49
TXN-001534133,CUST-0031861,Office Chair,2023-11-25,5,1263.64
TXN-001534134,CUST-0031163,USB-C Hub,2025-08-06,2,103.39
TXN-001534135,CUST-0372598,Smartphone,2024-01-31,2,1696.53
TXN-001534136,CUST-0000022,Smartphone,2023-10-04,5,4524.45
TXN-001534137,CUST-0000036,Mouse,2023-02-15,2,66.31
TXN-001534138,CUST-0391373,Office Chair,2023-06-12,4,1059.82
TXN-001534139,CUST-0006277,External SSD,2023-06-30,5,636.15
TXN-001534140,CUST-0262548,Speaker,2023-01-22,5,913.13
TXN-001534141,CUST-0254373,Office Chair,2023-01-18,4,1107.99
TXN-001534142,CUST-0021430,Graphics Card,2023-10-08,1,738.37
TXN-001534143,CUST-0030458,Mouse,2024-11-07,2,75.54
TXN-001534144,CUST-0046349,Speaker,2023-10-02,1,174.62
TXN-001534145,CUST-0010342,Keyboard,2024-08-18,5,404.48
TXN-001534146,CUST-0313367,Printer,2025-05-02,3,582.18
TXN-001534147,CUST-0430427,Keyboard,2025-04-04,5,382.49
TXN-001534148,CUST-0024450,USB-C Hub,2024-10-18,2,107.14
TXN-001534149,CUST-0342003,External SSD,2024-09-13,3,459.83
TXN-001534150,CUST-0011232,Webcam,2025-07-24,4,251.07
TXN-001534151,CUST-0217440,Smartphone,2023-12-25,5,4016.75
TXN-001534152,CUST-0001910,USB-C Hub,2023-06-28,5,251.24
TXN-001534153,CUST-0022366,Webcam,2023-04-18,3,173.95
TXN-001534154,CUST-0380587,Desk Lamp,2024-11-07,5,240.33
TXN-001534155,CUST-0028695,Smartphone,2025-06-13,3,2475.17
TXN-001534156,CUST-0162795,External SSD,2024-02-16,4,593.30
TXN-001534157,CUST-0168201,Power Bank,2024-10-15,2,77.97
TXN-001534158,CUST-0240758,Smart Watch,2023-04-13,2,681.00
TXN-001534159,CUST-0088117,Keyboard,2023-09-04,3,218.55
TXN-001534160,CUST-0255386,Tablet,2024-01-10,1,457.14
TXN-001534161,CUST-0026021,Keyboard,2023-03-03,1,77.25
TXN-001534162,CUST-0214472,Webcam,2024-10-19,1,56.41
TXN-001534163,CUST-0130576,Office Chair,2025-04-09,4,936.27
TXN-001534164,CUST-0234769,Monitor,2024-09-19,2,647.74
TXN-001534165,CUST-0457833,Power Bank,2023-11-05,2,85.71
TXN-001534166,CUST-0242771,Webcam,2024-05-16,3,167.97
TXN-001534167,CUST-0181738,Headphones,2024-04-06,5,616.59
TXN-001534168,CUST-0002977,USB-C Hub,2025-06-14,4,202.92
TXN-001534169,CUST-0023180,Power Bank,2024-08-15,,171.59
TXN-001534170,CUST-0031061,Headphones,2024-06-03,2,248.29
TXN-001534171,CUST-0026701,Smartphone,2025-07-13,3,2565.96
TXN-001534172,CUST-0113599,USB-C Hub,2023-01-05,1,53.69
TXN-001534173," cust-0021828  ",Microphone,2025-01-08,5,677.83
TXN-001534174,CUST-0117722,Office Chair,2023-01-08,5,1375.29
TXN-001534175,CUST-0018672,Office Chair,2025-02-16,3,789.33
TXN-001534176,CUST-0134497,Tablet,2025-03-10,5,2455.22
TXN-001534177,CUST-0022583,Tablet,2024-09-08,2,897.34
TXN-001534178,CUST-0431875,Power Bank,2025-01-30,3,124.06
TXN-001534179,CUST-0417357,Keyboard,2023-03-14,1,74.72
TXN-001534180,CUST-0500433,Router,2025-05-02,5,471.11
TXN-001534181,CUST-0156635,USB-C Hub,2023-07-12,3,159.73
TXN-001534182,CUST-0276544,External SSD,2024-03-07,3,443.47
TXN-001534183,CUST-0065067,Standing Desk,2025-01-24,4,1990.01
TXN-001534184,CUST-0052693,Mouse,2023-08-26,1,33.51
TXN-001534185,CUST-0268384,USB-C Hub,2023-06-09,3,172.90
TXN-001534186,CUST-0116514,Mouse,2023-04-18,2,75.91
TXN-001534187,CUST-0425674,USB-C Hub,2023-01-01,3,174.02
TXN-001534188,CUST-0404933,Microphone,2025-04-20,2,252.07
TXN-001534189,CUST-0278324,Smart Watch,2025-01-28,4,1323.36
TXN-001534190,CUST-0030274,Tablet,2024-02-05,5,2253.15
TXN-001534191,CUST-0428528,Graphics Card,2023-06-04,1,685.68
TXN-001534192,CUST-0082948,Headphones,2025-02-12,1,125.10
TXN-001534193,CUST-0199645,Webcam,2023-02-22,2,124.28
TXN-001534194,CUST-0020445,Microphone,2024-08-30,3,361.67
TXN-001534195,CUST-0120684,Graphics Card,2024-05-16,4,2568.51
TXN-001534196,CUST-0268402,Tablet,2023-03-01,5,2393.83
TXN-001534197,CUST-0247368,Office Chair,2024-08-02,0,524.61
TXN-001534198,CUST-0149255,Router,2024-10-19,2,186.14
TXN-001534199,CUST-0034713,USB-C Hub,2023-07-28,2,111.83
TXN-001534200,CUST-0164478,Smartphone,2024-12-11,4,3085.69
TXN-001534200,CUST-0164478,Smartphone,2024-12-11,4,3085.69
TXN-001534201,CUST-0227881,Laptop,2025-02-20,3,3856.68
TXN-001534202,CUST-0025508,Webcam,2024-03-04,4,238.43
TXN-001534203,CUST-0015933,Mouse,2024-12-17,1,33.08
TXN-001534204,CUST-0361848,Smart Watch,2023-09-02,1,340.29
TXN-001534205,CUST-0191248,Mouse,2024-08-01,1,34.62
TXN-001534206,CUST-0014919,Graphics Card,2024-03-15,3,2185.05
TXN-001534207,CUST-0260513,Microphone,2025-08-14,2,235.94
TXN-001534208,CUST-0317566,Tablet,2023-07-07,3,1465.22
TXN-001534209,CUST-0391687,Keyboard,2023-06-22,1,77.99
TXN-001534210,CUST-0187177,Mouse,2023-03-08,5,171.09
TXN-001534211,CUST-0010160,Graphics Card,2024-04-24,4,2944.13
TXN-001534212,CUST-0005849,Mouse,2023-10-13,2,75.20
TXN-001534213,CUST-0234078,Power Bank,2025-06-05,3,131.77
TXN-001534214,CUST-0348082,External SSD,2024-03-07,2,258.64
TXN-001534215,CUST-0214859,Standing Desk,2024-10-04,2,1016.52
TXN-001534216,CUST-0105197,Power Bank,2025-03-08,3,122.70
TXN-001534217,CUST-0389942,Laptop,2024-03-30,5,5931.44
TXN-001534218,CUST-0130529,Headphones,2024-04-20,2,251.44
TXN-001534219,CUST-0356147,Power Bank,2025-01-21,3,110.51
TXN-001534220,CUST-0199159,Office Chair,2024-02-13,1,266.56
TXN-001534221,CUST-0003847,External SSD,2024-12-05,5,747.49
TXN-001534222,CUST-0120517,USB-C Hub,2023-06-18,5,298.71
TXN-001534223," cust-0372291  ",Graphics Card,2024-05-18,5,3153.03
TXN-001534224,CUST-0182808,Smartphone,2023-10-25,5,4364.62
TXN-001534225,CUST-0017154,Office Chair,2024-01-20,4,1007.61
TXN-001534226,CUST-0065668,Smart Watch,2024-11-07,1,305.67
TXN-001534227,CUST-0000107,Webcam,2023-07-06,3,168.19
TXN-001534228,CUST-0050137,Webcam,2024-10-14,4,248.54
TXN-001534229,CUST-0407733,External SSD,2024-11-05,1,131.66
TXN-001534230,CUST-0488336,Power Bank,2023-12-05,2,75.51
TXN-001534231,CUST-0428718,Headphones,2024-04-29,1,116.93
TXN-001534232,CUST-0497159,Graphics Card,2025-04-19,2,1502.29
TXN-001534233,CUST-0290460,Graphics Card,2025-03-29,3,2098.89
TXN-001534234,CUST-0071917,Standing Desk,2025-07-30,5,2818.53
TXN-001534235,CUST-0212433,Keyboard,2024-11-16,3,214.19
TXN-001534236,CUST-0168690,Router,2024-04-16,5,429.87
TXN-001534237,CUST-0030414,Mouse,2024-11-12,5,181.23
TXN-001534238,CUST-0001787,Power Bank,2023-11-29,4,174.93
TXN-001534239,CUST-0346545,Headphones,2023-06-08,2,226.48
TXN-001534240,CUST-0440782,Standing Desk,2023-11-25,3,1774.21
TXN-001534241,CUST-0007885,Standing Desk,2025-04-27,3,1779.53
TXN-001534242,CUST-0173375,Microphone,2023-09-15,5,671.88
TXN-001534243,CUST-0012522,Mouse,2025-06-23,1,38.10
TXN-001534244,CUST-0212385,USB-C Hub,2025-09-01,4,236.12
TXN-001534245,CUST-0450324,Laptop,2024-08-09,5,6326.09
TXN-001534246,CUST-0011967,Smart Watch,2024-03-31,4,1284.21
TXN-001534247,CUST-0014482,Router,2023-09-16,2,186.83
TXN-001534248,CUST-0505051,Microphone,2023-09-16,2,281.36
TXN-001534249,CUST-0061802,Laptop,2025-09-10,3,3769.93
TXN-001534250,CUST-0508346,Webcam,2025-09-19,5,287.68
TXN-001534251,CUST-0196313,Router,2025-03-12,3,264.02
TXN-001534252,CUST-0000364,Monitor,2023-03-16,4,1112.62
TXN-001534253,CUST-0000363,Mouse,2024-05-31,1,32.89
TXN-001534254,CUST-0099223,Monitor,2023-08-02,5,1439.93
TXN-001534255,CUST-0069214,Printer,2025-03-28,1,206.74
TXN-001534256,CUST-0237482,Laptop,2025-04-26,4,4504.41
TXN-001534257,CUST-0452086,Keyboard,2023-02-28,2,145.38
TXN-001534258,CUST-0182175,Smartphone,2024-10-23,3,2766.40
TXN-001534259,CUST-0463777,Headphones,2025-04-21,5,605.30
TXN-001534260,CUST-0213507,Monitor,2024-08-01,3,863.67
TXN-001534261,CUST-0047992,External SSD,2024-05-30,3,423.59
TXN-001534262,CUST-0502435,Printer,2023-08-06,4,818.78
TXN-001534263,CUST-0008979,Monitor,2023-11-07,3,843.53
TXN-001534264,CUST-0497743,Router,2023-06-19,1,91.33
TXN-001534265,CUST-0065523,Graphics Card,2025-09-03,1,714.69
TXN-001534266,CUST-0000076,Keyboard,2025-06-19,5,340.44
TXN-001534267,CUST-0434856,Graphics Card,2024-08-15,1,706.83
TXN-001534268,CUST-0037402,Smart Watch,2024-02-06,3,893.84
TXN-001534269,CUST-0356966,Mouse,2024-11-23,4,130.80
TXN-001534270,CUST-0337562,Monitor,2023-04-15,1,319.10
TXN-001534271,CUST-0086306,Office Chair,2024-08-28,2,480.53
TXN-001534272,CUST-0450039,Headphones,2023-05-24,3,342.90
TXN-001534273," cust-0236085  ",Graphics Card,2023-01-09,5,3542.65
TXN-001534274,CUST-0509614,Router,2024-07-09,5,487.09
TXN-001534275,CUST-0055093,Router,2024-05-30,5,442.06
TXN-001534276,CUST-0033810,Microphone,2025-06-07,5,630.17
TXN-001534277,CUST-0249959,USB-C Hub,2023-02-19,5,259.71
TXN-001534278,CUST-0061323,Keyboard,2025-08-21,4,309.09
TXN-001534279,CUST-0032411,Standing Desk,2023-01-15,1,566.82
TXN-001534280,CUST-0085879,Mouse,2023-03-22,5,182.50
TXN-001534281,CUST-0009741,Keyboard,2025-08-07,2,140.93
TXN-001534282,CUST-0129223,Smartphone,2023-11-25,2,1759.92
TXN-001534283,CUST-0016991,Power Bank,2023-11-30,2,79.49
TXN-001534284,CUST-0068786,Desk Lamp,2023-12-25,3,147.34
TXN-001534285,CUST-0052467,Keyboard,2024-08-04,2,140.92
TXN-001534286,CUST-0053844,Headphones,2023-08-26,5,605.98
TXN-001534287,CUST-0052938,Graphics Card,2023-12-02,4,2587.41
TXN-001534288,CUST-0011020,Laptop,2025-01-27,5,6224.32
TXN-001534289,CUST-0387525,Printer,2025-09-22,4,918.84
TXN-001534290,CUST-0025935,Smartphone,2025-01-16,4,3717.75
TXN-001534291,CUST-0284688,Headphones,2025-06-06,1,129.96
TXN-001534292,CUST-0085054,Smartphone,2025-04-14,5,4352.37
TXN-001534293,CUST-0000469,Graphics Card,2023-02-13,2,1282.49
TXN-001534294,CUST-0440212,Smartphone,2025-06-18,1,900.05
TXN-001534295,CUST-0109109,Tablet,2025-03-16,2,886.30
TXN-001534296,CUST-0147040,Monitor,2023-08-05,5,1555.92
TXN-001534297,CUST-0104821,Speaker,2024-10-16,3,578.34
TXN-001534298,CUST-0292830,Webcam,2023-05-03,5,322.32
TXN-001534299,CUST-0119194,Webcam,2023-05-09,1,61.55
TXN-001534300,CUST-0117360,Monitor,2025-07-28,4,1193.43
TXN-001534300,CUST-0117360,Monitor,2025-07-28,4,1193.43
TXN-001534301,CUST-0000144,Headphones,2024-08-23,2,249.52
TXN-001534302,CUST-0207593,Smartphone,2024-04-05,2,1612.02
TXN-001534303,CUST-0105977,Microphone,2024-12-09,3,363.40
TXN-001534304,CUST-0234783,Smartphone,2024-11-14,4,3654.97
TXN-001534305,CUST-0101929,Tablet,2025-06-05,3,1458.15
TXN-001534306,CUST-0092227,Printer,2024-03-16,2,393.54
TXN-001534307,CUST-0178751,USB-C Hub,2023-12-13,5,300.29
TXN-001534308,CUST-0240560,Router,2024-06-03,5,455.82
TXN-001534309,CUST-0447908,Smart Watch,2025-09-27,2,684.06
TXN-001534310,CUST-0380357,Desk Lamp,2025-06-27,2,90.98
TXN-001534311,CUST-0507518,Standing Desk,2024-07-16,2,1176.03
TXN-001534312,CUST-0110837,Microphone,2023-05-25,4,565.30
TXN-001534313,CUST-0454755,Keyboard,2024-08-26,4,313.33
TXN-001534314,CUST-0002437,Desk Lamp,2025-09-09,5,221.90
TXN-001534315,CUST-0273965,Monitor,2024-11-09,2,568.55
TXN-001534316,CUST-0012550,External SSD,2024-10-29,3,415.35
TXN-001534317,CUST-0352574,Monitor,2023-10-05,2,622.48
TXN-001534318,CUST-0043653,Webcam,2025-05-08,5,284.98
TXN-001534319,CUST-0477880,Office Chair,2024-07-25,1,252.53
TXN-001534320,CUST-0138300,Desk Lamp,2024-06-15,4,190.26
TXN-001534321,CUST-0390877,Smartphone,2023-12-23,5,3972.22
TXN-001534322,CUST-0166204,External SSD,2024-07-20,3,405.38
TXN-001534323," cust-0298029  ",Router,2025-09-24,5,508.60
TXN-001534324,CUST-0085641,Speaker,2023-11-17,3,522.79
TXN-001534325,CUST-0008644,Speaker,2025-01-18,1,180.52
TXN-001534326,CUST-0432291,USB-C Hub,2024-11-23,3,152.76
TXN-001534327,CUST-0461507,Webcam,2024-06-29,5,306.65
TXN-001534328,CUST-0014869,Speaker,2024-09-01,1,177.67
TXN-001534329,CUST-0224261,Office Chair,2024-01-21,4,1004.14
TXN-001534330,CUST-0096047,Printer,2023-05-04,2,417.26
TXN-001534331,CUST-0449191,Tablet,2023-03-22,1,458.42
TXN-001534332,CUST-0146826,Graphics Card,2024-12-07,5,3316.23
TXN-001534333,CUST-0012176,Graphics Card,2024-12-14,1,701.17
TXN-001534334,CUST-0456817,Speaker,2023-01-04,4,703.76
TXN-001534335,CUST-0361142,Headphones,2024-01-04,2,248.85
TXN-001534336,CUST-0400889,Desk Lamp,2024-10-12,1,43.54
TXN-001534337,CUST-0081123,Printer,2023-08-22,4,763.88
TXN-001534338,CUST-0034392,Headphones,2024-01-08,5,568.89
TXN-001534339,CUST-0222600,Webcam,2024-02-10,5,296.11
TXN-001534340,CUST-0063156,Smartphone,2024-07-18,1,850.49
TXN-001534341,CUST-0242791,Headphones,2025-02-20,4,480.54
TXN-001534342,CUST-0090857,Mouse,2024-01-17,5,191.27
TXN-001534343,CUST-0021361,Speaker,2023-01-07,4,763.75
TXN-001534344,CUST-0000022,Smart Watch,2024-01-30,5,1582.88
TXN-001534345,CUST-0011691,Standing Desk,2025-08-17,4,2199.43
TXN-001534346,CUST-0015828,Graphics Card,2023-11-15,1,660.04
TXN-001534347,CUST-0040893,Router,2025-07-12,2,208.24
TXN-001534348,CUST-0202116,Keyboard,2023-04-20,2,147.39
TXN-001534349,CUST-0110013,Tablet,2024-08-27,1,438.35
TXN-001534350,CUST-0000025,Mouse,2023-02-14,2,63.73
TXN-001534351,CUST-0176169,Tablet,2023-12-19,5,2030.61
TXN-001534352,CUST-0042996,Tablet,2025-08-22,3,1390.83
TXN-001534353,CUST-0355562,Laptop,2023-10-27,4,5034.30
TXN-001534354,CUST-0249407,Keyboard,2024-02-15,2,157.64
TXN-001534355,CUST-0181831,External SSD,2025-06-02,5,648.80
TXN-001534356,CUST-0023052,External SSD,2025-07-23,1,135.36
TXN-001534357,CUST-0125215,Webcam,2025-04-01,1,57.98
TXN-001534358,CUST-0036462,Laptop,2023-09-14,2,2309.62
TXN-001534359,CUST-0017333,External SSD,2025-09-15,2,256.95
TXN-001534360,CUST-0066704,Headphones,2025-08-24,3,327.46
TXN-001534361,CUST-0390526,Smart Watch,2025-04-22,5,1746.81
TXN-001534362,CUST-0278958,Standing Desk,2024-12-30,3,1641.68
TXN-001534363,CUST-0000813,Smart Watch,2025-05-27,5,1567.58
TXN-001534364,CUST-0037200,Laptop,2024-12-04,4,4815.37
TXN-001534365,CUST-0002950,Printer,2023-04-27,4,814.90
TXN-001534366,CUST-0047163,Keyboard,2024-04-21,3,239.76
TXN-001534367,CUST-0182870,Power Bank,2025-01-10,1,38.24
TXN-001534368,CUST-0220589,Graphics Card,2023-04-16,5,3199.32
